,Training,Noise,Training Error,Testing Error,Time Count
0,60,5,0.06666666666666665,0.025000000000000022,0.00042099999998868043
0,60,5,0.033333333333333326,0.07499999999999996,0.0005340000000160217
0,60,5,0.01666666666666672,0.09999999999999998,0.000367999999980384
0,60,5,0.06666666666666665,0.025000000000000022,0.00037599999998860767
0,60,5,0.06666666666666665,0.025000000000000022,0.0003439999999841348
0,60,5,0.01666666666666672,0.09999999999999998,0.0003419999999891843
0,60,5,0.06666666666666665,0.025000000000000022,0.00042799999999942884
0,60,5,0.01666666666666672,0.09999999999999998,0.0003359999999759111
0,60,5,0.050000000000000044,0.050000000000000044,0.0003350000000068576
0,60,5,0.08333333333333337,0.0,0.0003300000000194814
0,60,5,0.08333333333333337,0.0,0.0005550000000198452
0,60,5,0.033333333333333326,0.07499999999999996,0.0004359999999792308
0,60,5,0.06666666666666665,0.025000000000000022,0.0003629999999930078
0,60,5,0.06666666666666665,0.07499999999999996,0.0003439999999841348
0,60,5,0.050000000000000044,0.17500000000000004,0.00042199999998615567
0,60,5,0.08333333333333337,0.0,0.0003749999999911324
0,60,5,0.050000000000000044,0.125,0.0003399999999942338
0,60,5,0.01666666666666672,0.09999999999999998,0.00036400000001890476
0,60,5,0.050000000000000044,0.050000000000000044,0.0005660000000204946
0,60,5,0.06666666666666665,0.025000000000000022,0.0003669999999829088
0,60,5,0.050000000000000044,0.050000000000000044,0.0003279999999961092
0,60,5,0.033333333333333326,0.07499999999999996,0.00031100000001060835
0,60,5,0.050000000000000044,0.050000000000000044,0.0003440000000125565
0,60,5,0.06666666666666665,0.09999999999999998,0.0003749999999911324
0,60,5,0.06666666666666665,0.025000000000000022,0.0003169999999954598
0,60,5,0.033333333333333326,0.07499999999999996,0.0003120000000080836
0,60,5,0.06666666666666665,0.025000000000000022,0.0003379999999992833
0,60,5,0.06666666666666665,0.025000000000000022,0.0003350000000068576
0,60,10,0.1166666666666667,0.07499999999999996,0.0003739999999936572
0,60,10,0.09999999999999998,0.09999999999999998,0.0003790000000094551
0,60,10,0.1166666666666667,0.07499999999999996,0.0008079999999779375
0,60,10,0.06666666666666665,0.15000000000000002,0.00040300000000570435
0,60,10,0.08333333333333337,0.19999999999999996,0.00041699999999877946
0,60,10,0.15000000000000002,0.025000000000000022,0.0006850000000042655
0,60,10,0.1333333333333333,0.050000000000000044,0.0004690000000096006
0,60,10,0.050000000000000044,0.17500000000000004,0.0004500000000007276
0,60,10,0.09999999999999998,0.09999999999999998,0.0004200000000196269
0,60,10,0.08333333333333337,0.125,0.000484000000000151
0,60,10,0.08333333333333337,0.125,0.00037599999998860767
0,60,10,0.1333333333333333,0.050000000000000044,0.00043500000001017725
0,60,10,0.1166666666666667,0.07499999999999996,0.0003949999999974807
0,60,10,0.09999999999999998,0.09999999999999998,0.00037599999998860767
0,60,10,0.1166666666666667,0.19999999999999996,0.00035299999998983367
0,60,10,0.1333333333333333,0.09999999999999998,0.0003930000000025302
0,60,10,0.1166666666666667,0.19999999999999996,0.00036199999999553256
0,60,10,0.1333333333333333,0.050000000000000044,0.0003900000000101045
0,60,10,0.1333333333333333,0.125,0.00035700000000815635
0,60,10,0.050000000000000044,0.17500000000000004,0.0003329999999834854
0,60,10,0.1166666666666667,0.07499999999999996,0.0003509999999948832
0,60,10,0.09999999999999998,0.09999999999999998,0.00033199999998601015
0,60,10,0.09999999999999998,0.125,0.00035900000000310683
0,60,10,0.08333333333333337,0.125,0.0003519999999923584
0,60,10,0.09999999999999998,0.125,0.0003720000000271284
0,60,10,0.15000000000000002,0.19999999999999996,0.0003580000000056316
0,60,10,0.1166666666666667,0.07499999999999996,0.0003399999999942338
0,60,10,0.08333333333333337,0.125,0.00034099999999170905
0,60,10,0.08333333333333337,0.22499999999999998,0.00037100000000123146
0,60,10,0.1333333333333333,0.125,0.00039400000000000546
0,60,15,0.16666666666666663,0.125,0.0003760000000170294
0,60,15,0.16666666666666663,0.125,0.00035699999997973464
0,60,15,0.16666666666666663,0.125,0.0003370000000018081
0,60,15,0.09999999999999998,0.22499999999999998,0.00032300000000873297
0,60,15,0.09999999999999998,0.25,0.00032699999999863394
0,60,15,0.18333333333333335,0.275,0.0004780000000152995
0,60,15,0.18333333333333335,0.09999999999999998,0.00045599999998557905
0,60,15,0.09999999999999998,0.22499999999999998,0.0005400000000008731
0,60,15,0.15000000000000002,0.15000000000000002,0.0004040000000031796
0,60,15,0.1166666666666667,0.19999999999999996,0.0003670000000113305
0,60,15,0.15000000000000002,0.17500000000000004,0.0003839999999968313
0,60,15,0.16666666666666663,0.125,0.0005319999999926495
0,60,15,0.18333333333333335,0.09999999999999998,0.0004930000000058499
0,60,15,0.16666666666666663,0.125,0.0003930000000025302
0,60,15,0.1333333333333333,0.30000000000000004,0.00039100000000757973
0,60,15,0.18333333333333335,0.15000000000000002,0.0006720000000086657
0,60,15,0.18333333333333335,0.22499999999999998,0.0005659999999920728
0,60,15,0.16666666666666663,0.125,0.0006999999999948159
0,60,15,0.19999999999999996,0.15000000000000002,0.000706000000008089
0,60,15,0.09999999999999998,0.22499999999999998,0.0005309999999951742
0,60,15,0.19999999999999996,0.07499999999999996,0.000484000000000151
0,60,15,0.16666666666666663,0.125,0.0004590000000064265
0,60,15,0.1166666666666667,0.125,0.0004460000000108266
0,60,15,0.1333333333333333,0.25,0.00044899999997483064
0,60,15,0.1333333333333333,0.19999999999999996,0.000690999999989117
0,60,15,0.16666666666666663,0.19999999999999996,0.0005120000000147229
0,60,15,0.15000000000000002,0.17500000000000004,0.0004759999999919273
0,60,15,0.1166666666666667,0.19999999999999996,0.0006529999999997926
0,60,15,0.16666666666666663,0.22499999999999998,0.0007049999999821921
0,60,15,0.19999999999999996,0.15000000000000002,0.0006769999999960419
0,60,20,0.21666666666666667,0.17500000000000004,0.0004910000000108994
0,60,20,0.18333333333333335,0.22499999999999998,0.00048599999999510146
0,60,20,0.23333333333333328,0.15000000000000002,0.000844000000000733
0,60,20,0.15000000000000002,0.275,0.0005639999999971224
0,60,20,0.18333333333333335,0.25,0.0005570000000147957
0,60,20,0.21666666666666667,0.32499999999999996,0.0005689999999844986
0,60,20,0.19999999999999996,0.19999999999999996,0.0006100000000230921
0,60,20,0.15000000000000002,0.275,0.0005740000000002965
0,60,20,0.19999999999999996,0.19999999999999996,0.0005519999999989977
0,60,20,0.18333333333333335,0.275,0.0005679999999870233
0,60,20,0.21666666666666667,0.19999999999999996,0.0005570000000147957
0,60,20,0.21666666666666667,0.17500000000000004,0.0005370000000084474
0,60,20,0.2666666666666667,0.09999999999999998,0.0005960000000015953
0,60,20,0.23333333333333328,0.15000000000000002,0.0005240000000128475
0,60,20,0.19999999999999996,0.32499999999999996,0.0005350000000134969
0,60,20,0.23333333333333328,0.19999999999999996,0.0007129999999904157
0,60,20,0.21666666666666667,0.35,0.0006209999999953197
0,60,20,0.19999999999999996,0.275,0.000614000000012993
0,60,20,0.23333333333333328,0.22499999999999998,0.00044399999998745443
0,60,20,0.16666666666666663,0.25,0.00044399999998745443
0,60,20,0.2666666666666667,0.22499999999999998,0.0007479999999873144
0,60,20,0.18333333333333335,0.22499999999999998,0.00046699999998622843
0,60,20,0.18333333333333335,0.15000000000000002,0.00047900000001277476
0,60,20,0.19999999999999996,0.275,0.0004900000000134241
0,60,20,0.16666666666666663,0.275,0.0005090000000222972
0,60,20,0.21666666666666667,0.25,0.0008240000000228065
0,60,20,0.19999999999999996,0.22499999999999998,0.0008080000000063592
0,60,20,0.15000000000000002,0.275,0.0005139999999812517
0,60,20,0.19999999999999996,0.30000000000000004,0.0005179999999995744
0,60,20,0.21666666666666667,0.275,0.000556999999986374
0,60,25,0.2666666666666667,0.275,0.0005389999999749762
0,60,25,0.21666666666666667,0.30000000000000004,0.0005230000000153723
0,60,25,0.25,0.25,0.0005659999999920728
0,60,25,0.21666666666666667,0.30000000000000004,0.0008319999999741867
0,60,25,0.23333333333333328,0.30000000000000004,0.0005500000000040473
0,60,25,0.25,0.275,0.0007950000000107593
0,60,25,0.23333333333333328,0.25,0.0008129999999937354
0,60,25,0.19999999999999996,0.32499999999999996,0.000686999999999216
0,60,25,0.25,0.32499999999999996,0.0006139999999845713
0,60,25,0.19999999999999996,0.375,0.0009210000000052787
0,60,25,0.2666666666666667,0.25,0.000621999999992795
0,60,25,0.2833333333333333,0.19999999999999996,0.0006050000000072941
0,60,25,0.2833333333333333,0.09999999999999998,0.0006919999999865922
0,60,25,0.25,0.32499999999999996,0.0005990000000224427
0,60,25,0.2666666666666667,0.30000000000000004,0.0005869999999958964
0,60,25,0.2833333333333333,0.25,0.00059500000000412
0,60,25,0.25,0.375,0.0005679999999870233
0,60,25,0.23333333333333328,0.375,0.0006060000000047694
0,60,25,0.2833333333333333,0.30000000000000004,0.0005710000000078708
0,60,25,0.19999999999999996,0.32499999999999996,0.000522000000017897
0,60,25,0.2833333333333333,0.275,0.000499000000019123
0,60,25,0.23333333333333328,0.30000000000000004,0.00043500000001017725
0,60,25,0.23333333333333328,0.19999999999999996,0.00040799999999308056
0,60,25,0.25,0.375,0.0004020000000082291
0,60,25,0.19999999999999996,0.35,0.00037999999997850864
0,60,25,0.2833333333333333,0.44999999999999996,0.0007039999999847169
0,60,25,0.23333333333333328,0.30000000000000004,0.00040799999999308056
0,60,25,0.21666666666666667,0.35,0.00042399999998110616
0,60,25,0.23333333333333328,0.275,0.00040300000000570435
0,60,25,0.2666666666666667,0.32499999999999996,0.0005169999999736774
0,60,30,0.31666666666666665,0.30000000000000004,0.0005810000000110449
0,60,30,0.25,0.375,0.00048500000002604793
0,60,30,0.31666666666666665,0.275,0.0005670000000179698
0,60,30,0.2833333333333333,0.5,0.00045600000001400076
0,60,30,0.25,0.4,0.0004710000000045511
0,60,30,0.30000000000000004,0.32499999999999996,0.0004869999999925767
0,60,30,0.2666666666666667,0.275,0.0004779999999868778
0,60,30,0.2833333333333333,0.32499999999999996,0.0004749999999944521
0,60,30,0.25,0.35,0.00046000000000390173
0,60,30,0.2833333333333333,0.375,0.0005349999999850752
0,60,30,0.33333333333333337,0.25,0.000484000000000151
0,60,30,0.30000000000000004,0.5,0.0004040000000031796
0,60,30,0.2666666666666667,0.19999999999999996,0.0006759999999985666
0,60,30,0.2666666666666667,0.44999999999999996,0.000411000000013928
0,60,30,0.31666666666666665,0.375,0.0004519999999956781
0,60,30,0.2666666666666667,0.30000000000000004,0.00042199999998615567
0,60,30,0.2666666666666667,0.44999999999999996,0.00041199999998298154
0,60,30,0.25,0.475,0.0003929999999741085
0,60,30,0.2833333333333333,0.525,0.0003809999999759839
0,60,30,0.2833333333333333,0.375,0.00045399999999062857
0,60,30,0.33333333333333337,0.4,0.0004819999999767788
0,60,30,0.23333333333333328,0.375,0.00041200000001140324
0,60,30,0.23333333333333328,0.30000000000000004,0.0006380000000092423
0,60,30,0.25,0.42500000000000004,0.0007480000000157361
0,60,30,0.25,0.35,0.00045399999999062857
0,60,30,0.30000000000000004,0.5,0.0006499999999789452
0,60,30,0.2666666666666667,0.42500000000000004,0.000438000000002603
0,60,30,0.25,0.375,0.0005119999999863012
0,60,30,0.2833333333333333,0.375,0.00041500000000382897
0,60,30,0.30000000000000004,0.4,0.00041700000002720117
0,50,0,0.0,0.0,0.0003330000000119071
0,50,0,0.0,0.07999999999999996,0.0003609999999980573
0,50,0,0.0,0.0,0.0003280000000245309
0,50,0,0.0,0.0,0.0003419999999891843
0,50,0,0.0,0.0,0.0003209999999853608
0,50,0,0.0,0.0,0.000321999999982836
0,50,0,0.0,0.0,0.00031100000001060835
0,50,0,0.0,0.12,0.00048099999997930354
0,50,0,0.0,0.0,0.00036199999999553256
0,50,0,0.0,0.0,0.00030399999999985994
0,50,0,0.0,0.0,0.0003140000000030341
0,50,0,0.0,0.0,0.00031300000000555883
0,50,0,0.0,0.0,0.00034999999999740794
0,50,0,0.0,0.0,0.00041899999999372994
0,50,0,0.0,0.0,0.000342000000017606
0,50,0,0.0,0.0,0.00031099999998218664
0,50,0,0.0,0.0,0.000438000000002603
0,50,0,0.0,0.0,0.00031599999999798456
0,50,0,0.0,0.06000000000000005,0.0003930000000025302
0,50,0,0.0,0.0,0.0003359999999759111
0,50,0,0.0,0.0,0.00032999999999105967
0,50,0,0.0,0.0,0.0003120000000080836
0,50,0,0.0,0.0,0.0003129999999771371
0,50,0,0.0,0.0,0.0003260000000011587
0,50,0,0.0,0.0,0.00032300000000873297
0,50,0,0.0,0.0,0.00032699999999863394
0,50,0,0.0,0.0,0.0003560000000106811
0,50,0,0.0,0.0,0.00045099999999820284
0,50,0,0.0,0.0,0.00035200000002078013
0,50,0,0.0,0.0,0.0004109999999855063
0,50,5,0.07999999999999996,0.020000000000000018,0.00034300000001508124
0,50,5,0.020000000000000018,0.16000000000000003,0.0006329999999934444
0,50,5,0.07999999999999996,0.020000000000000018,0.0003439999999841348
0,50,5,0.040000000000000036,0.06000000000000005,0.0005079999999964002
0,50,5,0.020000000000000018,0.07999999999999996,0.0005830000000059954
0,50,5,0.06000000000000005,0.09999999999999998,0.00038200000000188084
0,50,5,0.040000000000000036,0.06000000000000005,0.0010259999999959746
0,50,5,0.020000000000000018,0.19999999999999996,0.000413999999977932
0,50,5,0.06000000000000005,0.040000000000000036,0.0004529999999931533
0,50,5,0.0,0.09999999999999998,0.00070999999999799
0,50,5,0.06000000000000005,0.040000000000000036,0.00036900000000628097
0,50,5,0.09999999999999998,0.0,0.0006579999999871688
0,50,5,0.09999999999999998,0.0,0.0003810000000044056
0,50,5,0.020000000000000018,0.07999999999999996,0.0005499999999756255
0,50,5,0.07999999999999996,0.020000000000000018,0.00039599999999495594
0,50,5,0.06000000000000005,0.07999999999999996,0.0004160000000013042
0,50,5,0.06000000000000005,0.040000000000000036,0.0006329999999934444
0,50,5,0.06000000000000005,0.09999999999999998,0.00045799999998052954
0,50,5,0.06000000000000005,0.09999999999999998,0.00045099999999820284
0,50,5,0.020000000000000018,0.07999999999999996,0.0004679999999837037
0,50,5,0.020000000000000018,0.07999999999999996,0.0003439999999841348
0,50,5,0.07999999999999996,0.020000000000000018,0.0004529999999931533
0,50,5,0.06000000000000005,0.040000000000000036,0.0007870000000025357
0,50,5,0.040000000000000036,0.06000000000000005,0.0003790000000094551
0,50,5,0.040000000000000036,0.06000000000000005,0.0004089999999905558
0,50,5,0.07999999999999996,0.07999999999999996,0.0004529999999931533
0,50,5,0.06000000000000005,0.040000000000000036,0.0004179999999962547
0,50,5,0.020000000000000018,0.07999999999999996,0.0003719999999987067
0,50,5,0.06000000000000005,0.040000000000000036,0.00041400000000635373
0,50,5,0.06000000000000005,0.040000000000000036,0.0004590000000064265
0,50,10,0.12,0.07999999999999996,0.0005850000000009459
0,50,10,0.07999999999999996,0.19999999999999996,0.00048099999997930354
0,50,10,0.14,0.06000000000000005,0.0004930000000058499
0,50,10,0.07999999999999996,0.12,0.0004299999999943793
0,50,10,0.06000000000000005,0.19999999999999996,0.0008410000000083073
0,50,10,0.14,0.12,0.00043099999999185457
0,50,10,0.12,0.07999999999999996,0.0007190000000036889
0,50,10,0.06000000000000005,0.26,0.0003999999999848569
0,50,10,0.09999999999999998,0.09999999999999998,0.0005979999999965457
0,50,10,0.06000000000000005,0.14,0.0005119999999863012
0,50,10,0.06000000000000005,0.21999999999999997,0.00042099999998868043
0,50,10,0.16000000000000003,0.040000000000000036,0.0006729999999777192
0,50,10,0.18000000000000005,0.12,0.000614000000012993
0,50,10,0.06000000000000005,0.14,0.0005820000000085201
0,50,10,0.14,0.19999999999999996,0.0005309999999951742
0,50,10,0.14,0.09999999999999998,0.0004909999999824777
0,50,10,0.14,0.06000000000000005,0.0004779999999868778
0,50,10,0.12,0.14,0.0005869999999958964
0,50,10,0.14,0.12,0.00043299999998680505
0,50,10,0.020000000000000018,0.18000000000000005,0.00043700000000512773
0,50,10,0.09999999999999998,0.09999999999999998,0.0006920000000150139
0,50,10,0.12,0.07999999999999996,0.0004390000000000782
0,50,10,0.09999999999999998,0.09999999999999998,0.000436999999976706
0,50,10,0.09999999999999998,0.09999999999999998,0.00046299999999632746
0,50,10,0.09999999999999998,0.12,0.0005960000000015953
0,50,10,0.18000000000000005,0.07999999999999996,0.0006400000000041928
0,50,10,0.07999999999999996,0.12,0.0005120000000147229
0,50,10,0.06000000000000005,0.14,0.00038900000001262924
0,50,10,0.09999999999999998,0.16000000000000003,0.0005709999999794491
0,50,10,0.16000000000000003,0.14,0.00043000000002280103
0,50,15,0.18000000000000005,0.18000000000000005,0.0004249999999785814
0,50,15,0.14,0.36,0.0004950000000008004
0,50,15,0.19999999999999996,0.14,0.00041400000000635373
0,50,15,0.09999999999999998,0.19999999999999996,0.0004069999999956053
0,50,15,0.07999999999999996,0.28,0.00039100000000757973
0,50,15,0.18000000000000005,0.24,0.0004059999999981301
0,50,15,0.16000000000000003,0.21999999999999997,0.0004390000000000782
0,50,15,0.09999999999999998,0.31999999999999995,0.0006549999999947431
0,50,15,0.16000000000000003,0.14,0.0004220000000145774
0,50,15,0.09999999999999998,0.19999999999999996,0.00042799999999942884
0,50,15,0.12,0.26,0.00038499999999430656
0,50,15,0.19999999999999996,0.09999999999999998,0.00044499999998492967
0,50,15,0.26,0.14,0.0004059999999981301
0,50,15,0.12,0.18000000000000005,0.0006190000000003693
0,50,15,0.14,0.30000000000000004,0.0005089999999938755
0,50,15,0.19999999999999996,0.14,0.0005189999999970496
0,50,15,0.21999999999999997,0.07999999999999996,0.00046299999999632746
0,50,15,0.12,0.24,0.0004360000000076525
0,50,15,0.19999999999999996,0.16000000000000003,0.0003839999999968313
0,50,15,0.07999999999999996,0.21999999999999997,0.00041500000000382897
0,50,15,0.18000000000000005,0.12,0.000641000000001668
0,50,15,0.21999999999999997,0.07999999999999996,0.0004409999999950287
0,50,15,0.12,0.18000000000000005,0.000461000000001377
0,50,15,0.14,0.21999999999999997,0.0004339999999842803
0,50,15,0.14,0.18000000000000005,0.0004820000000052005
0,50,15,0.19999999999999996,0.26,0.0004479999999773554
0,50,15,0.12,0.18000000000000005,0.00036900000000628097
0,50,15,0.09999999999999998,0.19999999999999996,0.0009919999999965512
0,50,15,0.19999999999999996,0.19999999999999996,0.0004480000000057771
0,50,15,0.21999999999999997,0.30000000000000004,0.000686999999999216
0,50,20,0.21999999999999997,0.18000000000000005,0.0005390000000033979
0,50,20,0.16000000000000003,0.42000000000000004,0.00043300000001522676
0,50,20,0.21999999999999997,0.16000000000000003,0.0005409999999983484
0,50,20,0.16000000000000003,0.24,0.00043299999998680505
0,50,20,0.16000000000000003,0.30000000000000004,0.000457000000011476
0,50,20,0.19999999999999996,0.28,0.0004000000000132786
0,50,20,0.18000000000000005,0.30000000000000004,0.0004390000000000782
0,50,20,0.12,0.28,0.0007850000000075852
0,50,20,0.18000000000000005,0.31999999999999995,0.00046999999997865416
0,50,20,0.18000000000000005,0.21999999999999997,0.0004619999999988522
0,50,20,0.19999999999999996,0.28,0.0006860000000017408
0,50,20,0.24,0.26,0.0006470000000149412
0,50,20,0.30000000000000004,0.31999999999999995,0.0006740000000036162
0,50,20,0.19999999999999996,0.21999999999999997,0.0005240000000128475
0,50,20,0.21999999999999997,0.31999999999999995,0.0004959999999982756
0,50,20,0.26,0.14,0.0009929999999940264
0,50,20,0.28,0.16000000000000003,0.0005620000000021719
0,50,20,0.14,0.31999999999999995,0.000484000000000151
0,50,20,0.19999999999999996,0.30000000000000004,0.0004270000000019536
0,50,20,0.12,0.31999999999999995,0.0005999999999914962
0,50,20,0.26,0.21999999999999997,0.0005670000000179698
0,50,20,0.24,0.16000000000000003,0.0004459999999824049
0,50,20,0.19999999999999996,0.19999999999999996,0.00044700000000830187
0,50,20,0.19999999999999996,0.26,0.0007540000000005875
0,50,20,0.18000000000000005,0.24,0.000503000000009024
0,50,20,0.24,0.45999999999999996,0.0005140000000096734
0,50,20,0.18000000000000005,0.21999999999999997,0.0009179999999844313
0,50,20,0.14,0.26,0.0004640000000222244
0,50,20,0.24,0.26,0.00059500000000412
0,50,20,0.24,0.38,0.000461000000001377
0,50,25,0.28,0.21999999999999997,0.0005459999999857246
0,50,25,0.19999999999999996,0.4,0.0004129999999804568
0,50,25,0.24,0.19999999999999996,0.0004690000000096006
0,50,25,0.21999999999999997,0.21999999999999997,0.0006569999999896936
0,50,25,0.18000000000000005,0.38,0.0005740000000002965
0,50,25,0.21999999999999997,0.5,0.000457000000011476
0,50,25,0.24,0.42000000000000004,0.0004129999999804568
0,50,25,0.18000000000000005,0.31999999999999995,0.0007860000000050604
0,50,25,0.21999999999999997,0.38,0.0004989999999907013
0,50,25,0.18000000000000005,0.31999999999999995,0.00048800000001847366
0,50,25,0.24,0.38,0.0005179999999995744
0,50,25,0.30000000000000004,0.38,0.0005150000000071486
0,50,25,0.30000000000000004,0.42000000000000004,0.0005519999999989977
0,50,25,0.21999999999999997,0.31999999999999995,0.000572000000005346
0,50,25,0.26,0.43999999999999995,0.00040099999998233216
0,50,25,0.31999999999999995,0.18000000000000005,0.00046500000001969966
0,50,25,0.28,0.21999999999999997,0.0004160000000013042
0,50,25,0.19999999999999996,0.36,0.0004060000000265518
0,50,25,0.26,0.36,0.0005979999999965457
0,50,25,0.16000000000000003,0.33999999999999997,0.000388000000015154
0,50,25,0.30000000000000004,0.19999999999999996,0.0005019999999831271
0,50,25,0.26,0.31999999999999995,0.0004450000000133514
0,50,25,0.26,0.24,0.000457000000011476
0,50,25,0.26,0.30000000000000004,0.0008739999999818338
0,50,25,0.19999999999999996,0.31999999999999995,0.00040300000000570435
0,50,25,0.30000000000000004,0.5,0.0005230000000153723
0,50,25,0.19999999999999996,0.30000000000000004,0.00047200000000202635
0,50,25,0.21999999999999997,0.28,0.0004639999999938027
0,50,25,0.28,0.31999999999999995,0.0004710000000045511
0,50,25,0.28,0.33999999999999997,0.0005479999999806751
0,50,30,0.30000000000000004,0.28,0.0004749999999944521
0,50,30,0.24,0.45999999999999996,0.00044700000000830187
0,50,30,0.28,0.28,0.00040999999998803105
0,50,30,0.26,0.42000000000000004,0.0005499999999756255
0,50,30,0.24,0.5,0.0005169999999736774
0,50,30,0.21999999999999997,0.43999999999999995,0.0004759999999919273
0,50,30,0.19999999999999996,0.36,0.00046299999999632746
0,50,30,0.26,0.33999999999999997,0.0004959999999982756
0,50,30,0.24,0.42000000000000004,0.0004849999999976262
0,50,30,0.24,0.36,0.0005930000000091695
0,50,30,0.28,0.4,0.000641000000001668
0,50,30,0.28,0.45999999999999996,0.00043099999999185457
0,50,30,0.28,0.45999999999999996,0.0005879999999933716
0,50,30,0.21999999999999997,0.38,0.000503000000009024
0,50,30,0.28,0.4,0.0004549999999881038
0,50,30,0.30000000000000004,0.30000000000000004,0.000683000000009315
0,50,30,0.30000000000000004,0.28,0.0004619999999988522
0,50,30,0.21999999999999997,0.43999999999999995,0.00043300000001522676
0,50,30,0.28,0.43999999999999995,0.0005329999999901247
0,50,30,0.26,0.43999999999999995,0.00044699999997988016
0,50,30,0.33999999999999997,0.42000000000000004,0.0007080000000030395
0,50,30,0.26,0.42000000000000004,0.0007880000000000109
0,50,30,0.28,0.30000000000000004,0.0005899999999883221
0,50,30,0.26,0.33999999999999997,0.0005899999999883221
0,50,30,0.24,0.38,0.0005099999999913507
0,50,30,0.30000000000000004,0.56,0.0005250000000103228
0,50,30,0.24,0.42000000000000004,0.0005969999999990705
0,50,30,0.26,0.36,0.0004589999999780048
0,50,30,0.33999999999999997,0.30000000000000004,0.00046499999999127795
0,50,30,0.30000000000000004,0.38,0.0006929999999840675
