,Training,Noise,Training Error,Testing Error ,Time Count,Weight,Bias,Objective Function
0,70,20,0.2,0.2,0.003486000000009426,[[ 1.84142815 -1.42893128]],-5.348942710022609,2.7163511124777875
0,70,20,0.18571428571428572,0.26666666666666666,0.0047660000000178115,[[ 1.53484861 -1.54025732]],-3.7436797604191097,2.3640764363145585
0,70,20,0.22857142857142856,0.13333333333333333,0.00576699999999164,[[ 1.33683137 -1.33329778]],-3.02362208150074,1.7824005478515297
0,70,20,0.2,0.23333333333333334,0.004234999999994216,[[ 1.25969251 -1.74421989]],-1.3393263340444843,2.3145641341865817
0,70,20,0.2,0.23333333333333334,0.003321999999968739,[[ 1.88552402 -1.1733265 ]],-6.6102513397149885,2.4659479551757166
0,70,20,0.22857142857142856,0.13333333333333333,0.005201999999997042,[[ 1.2182177  -1.44018795]],-2.182706745318849,1.779097847514974
0,70,20,0.22857142857142856,0.16666666666666666,0.003849999999999909,[[ 1.19581347 -1.55102975]],-1.6981817910874302,1.9178315662640646
0,70,20,0.21428571428571427,0.2,0.0022109999999884167,[[ 1.08480608 -1.46270278]],-1.450427365079958,1.6581518257045484
0,70,20,0.21428571428571427,0.2,0.0026809999999954925,[[ 1.13016093 -1.48500665]],-1.594337578473513,1.7412542383046448
0,70,20,0.21428571428571427,0.2,0.004100999999991473,[[ 1.2151684  -1.82797986]],-0.9273087863024504,2.409072295674169
0,70,20,0.21428571428571427,0.13333333333333333,0.0032019999999874926,[[ 1.45418782 -1.80734056]],-1.8998657152380174,2.690571056070885
0,70,20,0.21428571428571427,0.16666666666666666,0.003757000000007338,[[ 1.2356363  -1.25709399]],-2.781009993713755,1.553541189640875
0,70,20,0.24285714285714285,0.2,0.027383999999983644,[[ 0.95880453 -1.90738482]],0.4902427714368577,2.278711495952977
0,70,20,0.2,0.13333333333333333,0.0018919999999980064,[[ 1.57195637 -0.85986274]],-6.190992292374662,1.6052053788057137
0,70,20,0.18571428571428572,0.23333333333333334,0.006314999999972315,[[ 1.02756818 -1.68481522]],-0.4509014214754364,1.9472493510506932
0,70,20,0.2,0.2,0.0029640000000199507,[[ 1.4251791  -1.42802931]],-3.2668563878027435,2.0352015811417745
0,70,20,0.21428571428571427,0.2,0.00638200000003053,[[ 1.20655691 -1.47026612]],-1.9615051169924211,1.8087310226314544
0,70,20,0.22857142857142856,0.16666666666666666,0.009736000000032163,[[ 1.39784857 -0.9266977 ]],-4.937069186171364,1.40637462184915
0,70,25,0.3142857142857143,0.13333333333333333,0.010638000000028569,[[ 1.12021681 -1.37019876]],-1.8626899910999954,1.566165171581734
0,70,25,0.2714285714285714,0.23333333333333334,0.004457999999999629,[[ 1.15005343 -1.46650967]],-1.8170564234157849,1.7366367462958023
0,70,25,0.2714285714285714,0.23333333333333334,0.007853000000011434,[[ 1.10375289 -1.2850562 ]],-1.9506745484891894,1.4348199336593437
0,70,25,0.2714285714285714,0.3,0.003911000000016429,[[ 1.05229006 -1.6674668 ]],-0.7947069056905953,1.943879949368965
0,70,25,0.2714285714285714,0.2,0.003126000000008844,[[ 1.42470651 -1.20318136]],-3.830739871103942,1.7387170005446542
0,70,25,0.22857142857142856,0.3333333333333333,0.0037039999999706197,[[ 1.16625152 -1.61313542]],-1.3169053164992102,1.981174243333259
0,70,25,0.22857142857142856,0.3333333333333333,0.00235200000003033,[[ 1.76777933 -1.08631393]],-6.221039169805715,2.1525608575202853
0,70,25,0.2857142857142857,0.16666666666666666,0.005654999999990196,[[ 1.24316068 -1.2524149 ]],-2.8296657447165776,1.5569957766113056
0,70,25,0.2571428571428571,0.23333333333333334,0.0038620000000264554,[[ 1.17911939 -1.3963167 ]],-2.140046230242443,1.6700114365081267
0,70,25,0.2857142857142857,0.23333333333333334,0.005663000000026841,[[ 1.00109398 -1.43246251]],-1.1313906976129384,1.5270689961812218
0,70,25,0.2714285714285714,0.23333333333333334,0.01481499999999869,[[ 1.12537543 -1.37698225]],-1.8740722816616622,1.5812749934568533
0,70,25,0.22857142857142856,0.3,0.002957000000037624,[[ 0.94671784 -1.72299361]],0.14854564896171538,1.9324908237519716
0,70,25,0.24285714285714285,0.23333333333333334,0.002686999999980344,[[ 1.38029702 -1.76101293]],-1.6386857048653425,2.5031931998512786
0,70,25,0.2857142857142857,0.16666666666666666,0.005912999999964086,[[ 1.16932    -1.18825656]],-2.6923139974415378,1.389631457950753
0,70,25,0.2857142857142857,0.2,0.009200999999961823,[[ 0.97530833 -1.55943609]],-0.7614769489810828,1.6915336260059666
0,70,25,0.3,0.3,0.0025650000000041473,[[ 1.28088507 -0.48582785]],-5.944705898919394,0.938347637416082
0,70,25,0.21428571428571427,0.3333333333333333,0.0072460000000091895,[[ 0.97832756 -1.6386303 ]],-0.3624570786837198,1.8211170396600627
0,70,25,0.2571428571428571,0.23333333333333334,0.0029559999999833053,[[ 1.18483832 -1.37609839]],-2.187236546176783,1.648744310704998
0,70,25,0.2714285714285714,0.23333333333333334,0.006320000000016535,[[ 0.99829833 -1.44602625]],-1.0310318275453687,1.5437957404074396
0,70,25,0.2714285714285714,0.2,0.003654999999980646,[[ 1.29502604 -0.97328231]],-4.193057345913364,1.3121854526763441
0,70,30,0.3142857142857143,0.3,0.010889000000020133,[[ 1.12021681 -1.37019876]],-1.8626899910999954,1.566165171581734
0,70,30,0.34285714285714286,0.26666666666666666,0.006646999999986747,[[ 1.10115089 -0.91131093]],-3.4060372508266092,1.0215104413680294
0,70,30,0.3,0.3333333333333333,0.006273000000021511,[[ 1.0906523 -1.3017616]],-1.8137418940703873,1.4420528528336567
0,70,30,0.3142857142857143,0.36666666666666664,0.0033439999999700376,[[ 0.94544198 -1.61258882]],-0.33848208656389833,1.7471516158228564
0,70,30,0.34285714285714286,0.23333333333333334,0.00323899999995092,[[ 1.26678587 -0.87196266]],-4.1349099338259405,1.1825326592418026
0,70,30,0.2571428571428571,0.43333333333333335,0.0035609999999905995,[[ 1.11660298 -1.43009703]],-1.623422081858809,1.645989866863521
0,70,30,0.2714285714285714,0.36666666666666664,0.004540999999960604,[[ 1.79936332 -0.76560933]],-7.332437587685039,1.9119329986402722
0,70,30,0.34285714285714286,0.2,0.003640999999959149,[[ 1.05115833 -1.06356014]],-2.329813211359648,1.1180470005445975
0,70,30,0.3,0.26666666666666666,0.003872999999998683,[[ 1.00919795 -1.35547622]],-1.3311212557582734,1.4278981419153745
0,70,30,0.32857142857142857,0.3,0.009900000000016007,[[ 0.86927209 -1.20133151]],-1.2471008269367696,1.0994156856554143
0,70,30,0.3142857142857143,0.3,0.004427000000021053,[[ 0.97350291 -1.29055454]],-1.2869860725511029,1.3066194588971745
0,70,30,0.3142857142857143,0.3,0.0030939999999759493,[[ 0.95746947 -1.43647384]],-0.8112269203202424,1.4901024411183732
0,70,30,0.32857142857142857,0.5,0.0010629999999878237,[[ 0.03672577 -0.0612085 ]],0.9704364584279422,0.002547631471091935
0,70,30,0.32857142857142857,0.23333333333333334,0.004539999999963129,[[ 1.06293827 -1.04485483]],-2.5508536952316287,1.1107796875872409
0,70,30,0.34285714285714286,0.23333333333333334,0.007541000000003351,[[ 0.95411156 -0.79633216]],-3.118105083864276,0.7722368859454496
0,70,30,0.32857142857142857,0.3333333333333333,0.0028729999999654865,[[ 1.4200665  -0.17090862]],-7.548218069493473,1.0228993158761426
0,70,30,0.2714285714285714,0.4,0.010375999999951091,[[ 0.95812806 -1.5166779 ]],-0.5773941481718669,1.6091606234533535
0,70,30,0.32857142857142857,0.26666666666666666,0.0032439999999951397,[[ 1.15630703 -0.93746722]],-3.430172278711313,1.1079453611271894
0,70,30,0.32857142857142857,0.26666666666666666,0.0047050000000012915,[[ 0.67460344 -1.37641745]],0.7356820292974567,1.1748074021787511
0,70,30,0.34285714285714286,0.2,0.015391000000022359,[[ 0.9875178  -1.14871826]],-1.804603308186254,1.1473725205407475
0,60,0,0.016666666666666666,0.0,0.000634000000047763,[[ 3.3319247  -3.33404398]],-7.656977872580644,11.10878574068245
0,60,0,0.03333333333333333,0.0,0.0006539999999972679,[[ 2.70987674 -3.05027127]],-4.857715830887344,8.323793376461934
0,60,0,0.016666666666666666,0.0,0.0005409999999983484,[[ 4.99952181 -4.16450176]],-13.503512620977105,21.169146630235865
0,60,0,0.016666666666666666,0.025,0.0006239999999593238,[[ 2.50238657 -3.73814908]],-1.7991385485666787,10.117848555590143
0,60,0,0.016666666666666666,0.025,0.0006179999999744723,[[ 3.32587061 -3.79475029]],-6.05412882696061,12.730772540546852
0,60,0,0.0,0.05,0.0004040000000031796,[[ 5.00000454 -5.00000637]],-10.999993781474387,25.000054542422795
0,60,0,0.0,0.025,0.0003670000000397522,[[ 6.28281297 -5.14135793]],-17.44687372831906,32.95365011242367
0,60,0,0.016666666666666666,0.0,0.0007360000000176115,[[ 3.33308419 -3.32352105]],-7.69857929947855,11.0776211930302
0,60,0,0.0,0.025,0.0003929999999741085,[[ 6.11368576 -5.00206371]],-17.00708407102102,31.19889746113785
0,60,0,0.0,0.025,0.0003399999999942338,[[ 3.33327472 -3.33525334]],-7.660061930668795,11.117317601456662
0,60,0,0.0,0.025,0.0003439999999841348,[[ 6.31827136 -5.26522437]],-17.322593725111332,33.82157035046901
0,60,0,0.016666666666666666,0.0,0.0003379999999992833,[[ 5.26127889 -4.20969113]],-14.992826549743791,22.701277492664833
0,60,0,0.016666666666666666,0.0,0.007809000000008837,[[ 3.34464647 -3.33954321]],-7.706219369812618,11.16960442591317
0,60,0,0.03333333333333333,0.0,0.000546000000042568,[[ 2.85597143 -2.8549381 ]],-6.147021203865472,8.153622173309074
0,60,0,0.0,0.05,0.00041199999998298154,[[ 3.68304552 -4.20912767]],-6.787436761257112,15.640790021780916
0,60,0,0.0,0.05,0.00042799999999942884,[[ 3.33423311 -4.44359748]],-4.340544100674085,15.431334512484309
0,60,0,0.0,0.05,0.0003510000000233049,[[ 5.00002783 -5.00007525]],-10.999912045640244,25.00051542625639
0,60,0,0.016666666666666666,0.0,0.0004109999999855063,[[ 3.33261877 -3.3240396 ]],-7.690593284573192,11.077793575031475
0,60,0,0.0,0.025,0.0003120000000080836,[[ 5.88111285 -4.70423205]],-16.645620667881165,28.35864381049512
0,60,0,0.0,0.025,0.0003189999999904103,[[ 6.31847496 -5.26539404]],-17.323155190885515,33.82375008174313
0,60,5,0.06666666666666667,0.05,0.0010240000000294458,[[ 2.2164157  -2.49167128]],-4.158455661339053,5.560462155627096
0,60,5,0.08333333333333333,0.0,0.0019190000000435248,[[ 2.16514744 -1.84309734]],-5.868191519640153,4.0424356297849595
0,60,5,0.016666666666666666,0.1,0.00043999999996913175,[[ 4.99952181 -4.16450176]],-13.503512620977105,21.169146630235865
0,60,5,0.03333333333333333,0.1,0.0004529999999931533,[[ 3.33363464 -5.00251512]],-1.993551940111881,18.069138714562452
0,60,5,0.03333333333333333,0.1,0.001017000000047119,[[ 2.55884019 -3.56859764]],-2.678126147381669,9.641276095956437
0,60,5,0.016666666666666666,0.125,0.011756999999988693,[[ 3.334009   -5.00238898]],-1.9951312411386308,18.069755736983332
0,60,5,0.03333333333333333,0.075,0.0008219999999710126,[[ 2.83572012 -2.84802049]],-6.340236826351642,8.076264665856389
0,60,5,0.05,0.05,0.0009459999999990032,[[ 2.85058672 -2.56357258]],-7.279229113587666,7.348874507278055
0,60,5,0.016666666666666666,0.1,0.0007640000000037617,[[ 6.11885405 -5.00166842]],-17.033754135228783,31.228530900668193
0,60,5,0.03333333333333333,0.075,0.0008000000000265572,[[ 2.85169837 -2.86049041]],-6.3927992347880185,8.157294486414425
0,60,5,0.03333333333333333,0.075,0.002770999999995638,[[ 2.85460074 -2.85368362]],-6.424078135920529,8.146127797053786
0,60,5,0.03333333333333333,0.075,0.0007880000000000109,[[ 4.55487459 -3.64428261]],-13.115970232284063,17.013839158019625
0,60,5,0.08333333333333333,0.025,0.0015059999999493812,[[ 2.28082894 -2.56281462]],-4.2564595043361075,5.885099729593925
0,60,5,0.05,0.05,0.001343000000019856,[[ 2.84373984 -1.71666866]],-9.785523305140385,5.516903789504528
0,60,5,0.05,0.075,0.0011039999999979955,[[ 2.43944684 -3.4115756 ]],-2.4779099010071666,8.794874487813619
0,60,5,0.05,0.075,0.0009239999999977044,[[ 2.66211367 -3.33180706]],-4.04657126088849,9.093893728744808
0,60,5,0.06666666666666667,0.075,0.0018430000000080327,[[ 1.42545806 -2.48761391]],-0.16336235067746366,4.110076827812239
0,60,5,0.016666666666666666,0.225,0.0019710000000259242,[[ 3.7416803  -1.25359412]],-16.317703815400197,7.785834835787688
0,60,5,0.05,0.05,0.0006970000000023902,[[ 1.96960947 -2.21559125]],-3.8061640574322695,4.394103033811249
0,60,5,0.06666666666666667,0.05,0.000624999999956799,[[ 2.55474314 -3.07037496]],-4.353972777752771,7.976957452772776
0,60,10,0.15,0.025,0.0024090000000001055,[[ 1.67774826 -1.4712031 ]],-4.444214097797054,2.4896388905773845
0,60,10,0.15,0.025,0.001948999999967782,[[ 1.81854712 -1.54945215]],-5.083983890143413,2.8539577932969524
0,60,10,0.1,0.1,0.002456999999992604,[[ 2.39458259 -1.60039752]],-7.771918249596582,4.147649001646792
0,60,10,0.08333333333333333,0.15,0.013110999999980777,[[ 1.81790652 -2.73810756]],-1.4213528056220421,5.401008554935245
0,60,10,0.08333333333333333,0.15,0.003026999999974578,[[ 1.52351827 -2.80274489]],0.42412963717968877,5.088243425974968
0,60,10,0.05,0.2,0.00125100000002476,[[ 2.49766335 -2.80747778]],-4.565891410650361,7.060126846543601
0,60,10,0.1,0.15,0.004737999999974818,[[ 1.33643518 -2.65618101]],0.818470402130902,4.420678271005048
0,60,10,0.1,0.1,0.001740000000040709,[[ 2.07083991 -1.61441697]],-6.121750901660548,3.447360039813267
0,60,10,0.1,0.125,0.0014059999999744832,[[ 1.44314347 -2.32434427]],-0.5415303687459213,3.7426196799882816
0,60,10,0.08333333333333333,0.125,0.0027680000000032123,[[ 2.22843118 -2.22717078]],-5.01953976011324,4.9630976147770784
0,60,10,0.11666666666666667,0.1,0.01649099999997361,[[ 2.49112028 -2.49578853]],-5.468221386061325,6.217320312647472
0,60,10,0.08333333333333333,0.175,0.001584999999977299,[[ 2.2791052  -1.99780603]],-6.402389219749602,4.592774717336076
0,60,10,0.13333333333333333,0.05,0.0014710000000377477,[[ 1.30829633 -2.15000874]],-0.609834657373626,3.167088433309727
0,60,10,0.08333333333333333,0.125,0.0055040000000303735,[[ 2.39874597 -1.59048094]],-7.82231602053151,4.1418059230246405
0,60,10,0.11666666666666667,0.15,0.0012189999999918655,[[ 1.49551032 -2.23024907]],-1.41729335254282,3.605281010915699
0,60,10,0.08333333333333333,0.15,0.0011640000000170403,[[ 2.00389214 -3.00142012]],-1.6148355919064705,6.512053234759437
0,60,10,0.11666666666666667,0.1,0.018103999999993903,[[ 1.38532097 -1.94246525]],-1.4611665078291682,2.8461427121238816
0,60,10,0.06666666666666667,0.25,0.0015290000000049986,[[ 2.99394833 -1.25423713]],-12.20190831205958,5.268418670651282
0,60,10,0.11666666666666667,0.1,0.0016359999999622232,[[ 1.56098232 -1.77709546]],-3.1425620327014454,2.797367043052301
0,60,10,0.08333333333333333,0.1,0.0014409999999998035,[[ 1.92191059 -2.32273741]],-3.4509310912758657,4.544424692822529
0,60,15,0.23333333333333334,0.025,0.001883999999961361,[[ 1.19148531 -1.36836231]],-2.2173634176614656,1.6460263324328777
0,60,15,0.18333333333333332,0.075,0.00866800000000012,[[ 1.40032681 -1.44456632]],-3.2296650926247543,2.0238435200062264
0,60,15,0.16666666666666666,0.125,0.0020650000000159707,[[ 1.46462573 -1.43342135]],-3.4527588349421294,2.0999126470689493
0,60,15,0.13333333333333333,0.175,0.002112999999951626,[[ 1.70394999 -1.94624616]],-3.316550404718052,3.3456598390333925
0,60,15,0.16666666666666666,0.15,0.0025249999999914507,[[ 1.12848717 -1.88265873]],-0.3154092584158265,2.4089435909927595
0,60,15,0.11666666666666667,0.225,0.0016380000000140171,[[ 1.54061178 -2.05458545]],-1.8246821410872922,3.297403017397915
0,60,15,0.16666666666666666,0.15,0.0017490000000179862,[[ 1.3829591  -2.02245202]],-1.3698037085743262,3.00144401862005
0,60,15,0.15,0.15,0.0020609999999692263,[[ 2.06446481 -1.53513999]],-6.312521136812438,3.3093348681541324
0,60,15,0.15,0.175,0.0023280000000340806,[[ 1.38966989 -1.94892341]],-1.4647726507346412,2.8647424197857365
0,60,15,0.13333333333333333,0.2,0.0017080000000078144,[[ 1.66570437 -1.66749152]],-3.99298048574323,2.777549504119797
0,60,15,0.16666666666666666,0.125,0.002212999999983367,[[ 1.94948758 -1.51952473]],-5.703609147134664,3.0547286258802955
0,60,15,0.11666666666666667,0.175,0.0009749999999826287,[[ 1.82485608 -1.82198246]],-4.4799672981337,3.324859895408781
0,60,15,0.21666666666666667,0.075,0.013188000000013744,[[ 1.04723523 -1.83083542]],-0.007494761611613753,2.2243299927919113
0,60,15,0.15,0.15,0.002908999999988282,[[ 1.99161218 -1.34023064]],-6.53683270070916,2.8813686190249506
0,60,15,0.15,0.225,0.0012609999999995125,[[ 1.18856872 -2.34316592]],0.5626964315571131,3.4515610750407144
0,60,15,0.15,0.2,0.012986000000012154,[[ 1.17491436 -2.34381672]],0.8604109916765607,3.4369502990268126
0,60,15,0.13333333333333333,0.2,0.006986000000040349,[[ 1.38030901 -1.94595643]],-1.425650121521966,2.84599968520865
0,60,15,0.11666666666666667,0.175,0.0036749999999869942,[[ 2.23608   -1.1793737]],-8.346058999344274,3.1954880449978615
0,60,15,0.16666666666666666,0.125,0.0023709999999823594,[[ 1.34030031 -1.33602938]],-3.1647571703331105,1.7906897153100272
0,60,15,0.16666666666666666,0.15,0.0017070000000103391,[[ 1.53236904 -1.85970746]],-2.5242648878481764,2.9033333397277676
0,60,20,0.2833333333333333,0.1,0.0047890000000165855,[[ 0.70816344 -1.44771231]],0.7388162138794887,1.2986832016127903
0,60,20,0.23333333333333334,0.15,0.004315000000019609,[[ 1.23292173 -1.38075083]],-2.4660419751355565,1.7132844319772231
0,60,20,0.23333333333333334,0.15,0.004246000000023287,[[ 1.91219625 -0.95281813]],-7.416598479420095,2.2821784474527904
0,60,20,0.16666666666666666,0.275,0.003229999999973643,[[ 1.61856285 -1.42080616]],-4.509834757638182,2.3192179173565126
0,60,20,0.23333333333333334,0.175,0.002448000000015327,[[ 1.08512606 -1.54181291]],-1.1435413168281452,1.777342815381648
0,60,20,0.16666666666666666,0.275,0.005155999999999494,[[ 1.3712652  -1.91553786]],-1.3161721938384427,2.7748267770652584
0,60,20,0.21666666666666667,0.2,0.00223199999999224,[[ 1.07538306 -1.62036685]],-0.8673411966976499,1.8910187180961806
0,60,20,0.2,0.2,0.01645700000000261,[[ 1.55320682 -1.5422589 ]],-3.6864979516112277,2.395506970667015
0,60,20,0.2,0.225,0.003247000000044409,[[ 1.29986356 -1.45351499]],-2.506171797046182,1.9011755532530015
0,60,20,0.2,0.2,0.0027800000000297587,[[ 1.22812852 -1.41025803]],-2.322628851285349,1.7485636822123316
0,60,20,0.2,0.2,0.0037290000000211876,[[ 1.38298125 -1.31633755]],-3.448054232597052,1.8226908399680726
0,60,20,0.21666666666666667,0.175,0.0015940000000114196,[[ 1.1592997  -1.66372827]],-1.284436722893141,2.0559837680407833
0,60,20,0.25,0.1,0.003804000000002361,[[ 0.86972275 -1.94913789]],1.4417944589476308,2.277778091516451
0,60,20,0.21666666666666667,0.175,0.0028259999999704633,[[ 1.45504719 -1.19083757]],-4.226830660873666,1.7676282167857575
0,60,20,0.23333333333333334,0.2,0.007845999999972264,[[ 0.91739409 -2.03425894]],1.1662793528512216,2.489910678552814
0,60,20,0.2,0.225,0.002633000000002994,[[ 1.15708117 -1.91875731]],-0.37774500294872887,2.5102332164583925
0,60,20,0.18333333333333332,0.25,0.004664999999988595,[[ 1.18266281 -1.73710243]],-1.0035525677399795,2.208108075610578
0,60,20,0.16666666666666666,0.225,0.003540999999984251,[[ 2.01429612 -1.14625836]],-7.266157412100019,2.6856485366553224
0,60,20,0.21666666666666667,0.175,0.005643000000020493,[[ 1.16145356 -1.37681337]],-2.0655700918538646,1.622294707454297
0,60,20,0.21666666666666667,0.15,0.003864000000021406,[[ 1.20908428 -1.38642005]],-2.469745508377137,1.6920226863213919
0,60,25,0.3333333333333333,0.15,0.004932999999994081,[[ 0.69044455 -1.28922286]],0.36595340834814927,1.0694046356720506
0,60,25,0.25,0.225,0.0033770000000004075,[[ 1.35227207 -0.93785446]],-4.654280966424353,1.3541053660081548
0,60,25,0.2833333333333333,0.225,0.004007000000001426,[[ 1.74553696 -0.87499491]],-6.850897742887913,1.906257687586435
0,60,25,0.21666666666666667,0.3,0.0024999999999977263,[[ 1.38422842 -1.15655692]],-4.179742007181713,1.626856107530816
0,60,25,0.2833333333333333,0.225,0.005434999999977208,[[ 0.83170702 -1.34391443]],-0.2523947827720026,1.2489212834158918
0,60,25,0.18333333333333332,0.375,0.00307700000001887,[[ 1.41666084 -1.4864362 ]],-2.908722980869502,2.1082102568206063
0,60,25,0.23333333333333334,0.3,0.0019439999999804058,[[ 1.12799962 -1.72220752]],-0.7846697421693188,2.1191909526601136
0,60,25,0.26666666666666666,0.225,0.011575999999990927,[[ 1.2457927  -1.25656387]],-2.837379304703719,1.5654761076596881
0,60,25,0.23333333333333334,0.275,0.004995000000008076,[[ 1.19838525 -1.34193888]],-2.3803005385286715,1.6184635804415977
0,60,25,0.26666666666666666,0.25,0.002717000000018288,[[ 1.07472905 -1.36958736]],-1.761219944942309,1.5154060269753535
0,60,25,0.26666666666666666,0.225,0.0029949999999985266,[[ 1.29758679 -1.02829243]],-3.7828256845746218,1.370558406665808
0,60,25,0.26666666666666666,0.25,0.0023719999999798347,[[ 0.95561816 -1.58322356]],-0.43082668742380953,1.709901452449152
0,60,25,0.26666666666666666,0.175,0.0035199999999804277,[[ 0.71130737 -1.88358965]],2.0387088984573762,2.026934067071439
0,60,25,0.35,0.125,0.002169999999978245,[[ 1.29303838 -0.63039735]],-5.189268145173416,1.034674531555046
0,60,25,0.26666666666666666,0.275,0.0028919999999743595,[[ 0.93567122 -1.70105045]],0.08660131453705812,1.8845266310528732
0,60,25,0.25,0.275,0.004914999999982683,[[ 1.14276567 -1.44497318]],-1.7797877336810541,1.6969304393230358
0,60,25,0.21666666666666667,0.325,0.008303000000012162,[[ 1.30958709 -1.49627382]],-2.5839153357969122,1.9769268457765392
0,60,25,0.21666666666666667,0.3,0.0021959999999694446,[[ 1.80237852 -1.02294161]],-6.616132635149239,2.1474889259599603
0,60,25,0.2833333333333333,0.225,0.0022229999999581196,[[ 0.99146461 -0.99861718]],-2.4544768299439443,0.9901191726384235
0,60,25,0.26666666666666666,0.2,0.002824999999972988,[[ 1.13308953 -1.37561605]],-2.0771470870441875,1.588105696646271
0,60,30,0.3333333333333333,0.275,0.0036000000000058208,[[ 0.69044455 -1.28922286]],0.36595340834814927,1.0694046356720506
0,60,30,0.31666666666666665,0.3,0.003291999999987638,[[ 1.03615279 -1.44936025]],-1.2154321614768673,1.587128873333574
0,60,30,0.2833333333333333,0.325,0.002517000000011649,[[ 1.79175568 -0.80749733]],-7.2127193398409615,1.9312201837922132
0,60,30,0.2833333333333333,0.35,0.002076000000045042,[[ 1.11149067 -1.37367746]],-1.9096080111357772,1.5612006295820784
0,60,30,0.31666666666666665,0.275,0.0026540000000068176,[[ 0.71993054 -1.40718772]],0.3907738436945956,1.2492386349956026
0,60,30,0.2,0.475,0.002724000000000615,[[ 1.43092505 -1.43332785]],-3.142025401893232,2.050987613245855
0,60,30,0.2833333333333333,0.325,0.0017430000000331347,[[ 1.12911341 -1.26262954]],-2.179319570888503,1.4345652252495937
0,60,30,0.31666666666666665,0.25,0.004207000000008065,[[ 0.99649306 -1.33524195]],-1.3112759341060622,1.3879347442999972
0,60,30,0.2833333333333333,0.3,0.0031050000000050204,[[ 0.90252277 -1.48979523]],-0.2694891869591518,1.5170185876964122
0,60,30,0.2833333333333333,0.35,0.0046820000000025175,[[ 1.10686775 -1.24190478]],-2.2735873622040885,1.383741849674937
0,60,30,0.3333333333333333,0.275,0.0024420000000304753,[[ 1.13253067 -0.8534462 ]],-3.524440403778292,1.005498062631342
0,60,30,0.35,0.275,0.0023989999999685097,[[ 0.86032064 -1.48015895]],-0.17322688317263593,1.465511054836722
0,60,30,0.35,0.525,0.0356490000000349,[[ 0.00600859 -0.03261255]],1.0614086118569401,0.0005498406675176105
0,60,30,0.35,0.225,0.002246000000013737,[[ 1.00358625 -0.98287618]],-2.37205931059438,0.9866154739391686
0,60,30,0.31666666666666665,0.325,0.003433999999970183,[[ 0.91439265 -1.47548908]],-0.49579385933665215,1.506590970603615
0,60,30,0.31666666666666665,0.3,0.0042509999999538195,[[ 0.99683294 -1.34034974]],-1.2922419908508223,1.3951066702715047
0,60,30,0.26666666666666666,0.35,0.0032059999999773936,[[ 1.17414374 -1.19342497]],-2.688591770165896,1.4014383385850584
0,60,30,0.26666666666666666,0.325,0.003985999999997603,[[ 1.5558534  -0.51859354]],-6.919269742362327,1.3448095374975024
0,60,30,0.35,0.275,0.004799999999988813,[[ 0.96948849 -0.8744469 ]],-2.675289465171702,0.8522826536021888
0,60,30,0.3333333333333333,0.225,0.002824000000032356,[[ 0.95007151 -1.42916784]],-0.7924445112251123,1.4725782969800463
0,50,0,0.02,0.02,0.0005539999999655265,[[ 3.27465067 -3.60020568]],-6.40992619386262,11.842408972401685
0,50,0,0.04,0.0,0.001837999999963813,[[ 2.49630925 -2.50128742]],-5.476891254995652,6.2439993291817295
0,50,0,0.0,0.02,0.00047899999998435305,[[ 7.99596335 -9.99496372]],-14.192652895769347,81.91736479800448
0,50,0,0.02,0.02,0.0009069999999837819,[[ 2.50238657 -3.73853028]],-1.7979187397725171,10.119273589828166
0,50,0,0.02,0.02,0.0006809999999859428,[[ 3.32634488 -3.79529231]],-6.0548755325390635,12.73440700963516
0,50,0,0.0,0.04,0.00047399999999697684,[[ 3.33329623 -5.00000294]],-1.9997900943448659,18.055446575999518
0,50,0,0.0,0.02,0.0003990000000158034,[[ 6.28356877 -5.14173582]],-17.449524510314046,32.96034187489308
0,50,0,0.02,0.0,0.0005800000000135697,[[ 3.86172397 -3.21677779]],-10.978723572589486,12.630285688036984
0,50,0,0.0,0.02,0.00043299999998680505,[[ 6.11339299 -5.00182417]],-17.00629358041003,31.19590942251869
0,50,0,0.0,0.02,0.0004089999999905558,[[ 3.33176236 -3.33400435]],-7.655571962725162,11.108112710140759
0,50,0,0.0,0.04,0.00040999999998803105,[[ 3.99999936 -5.00000549]],-5.599976655421419,20.500024922435045
0,50,0,0.02,0.0,0.0003769999999576612,[[12.19461786 -9.75672767]],-33.434452320267006,121.95121983776838
0,50,0,0.02,0.0,0.0005819999999516767,[[ 4.0002251  -3.33384533]],-11.332866916129964,13.558162766159361
0,50,0,0.02,0.0,0.0010589999999979227,[[ 2.5096544  -2.50650207]],-5.5325913503806605,6.29045891983065
0,50,0,0.0,0.02,0.0004359999999792308,[[ 3.33330846 -3.3326446 ]],-7.668819080154502,11.108732685977262
0,50,0,0.0,0.04,0.00035500000001320586,[[ 3.33420093 -4.44361894]],-4.340312411982228,15.431322600169487
0,50,0,0.0,0.02,0.00045399999999062857,[[ 5.0014163  -5.00034431]],-11.0064186058914,25.00880408196131
0,50,0,0.02,0.0,0.0008119999999962602,[[ 2.8551646  -2.85068304]],-6.724090914779604,8.13917933271939
0,50,0,0.0,0.02,0.0005049999999755528,[[ 5.88128548 -4.704454  ]],-16.645845092683448,28.360703213592245
0,50,0,0.0,0.02,0.0005100000000197724,[[ 6.28296673 -5.14143481]],-17.44742469967363,32.95501142099345
