,Training  ,Noise ,Training Error ,Testing Error ,Time Count,Weight,Bias,objective function
0,70,20,0.21428571428571427,0.16666666666666666,0.0005570000000716391,[[ 1.16910924 -1.42791809]],-1.9903161090233479,1.7028832423547846
0,70,20,0.2,0.2,0.0005419999999958236,[[ 1.43064811 -1.25060339]],-3.652359223395779,1.8053814275319322
0,70,20,0.18571428571428572,0.26666666666666666,0.0005920000000969594,[[ 1.35330423 -1.50383823]],-2.833916209201641,2.046480881737981
0,70,20,0.22857142857142856,0.13333333333333333,0.0005189999999402062,[[ 1.24997263 -1.25000797]],-2.874838213671239,1.5624757598174215
0,70,20,0.2,0.23333333333333334,0.0004739999999401334,[[ 1.14992428 -1.60911184]],-1.232853865017583,1.9557833786503003
0,70,20,0.2,0.23333333333333334,0.0004870000000209984,[[ 1.71483083 -1.14230967]],-5.804346991783596,2.1227580777651758
0,70,20,0.22857142857142856,0.13333333333333333,0.0004920000000083746,[[ 1.20645243 -1.3788211 ]],-2.274795112118608,1.6783375409580192
0,70,20,0.21428571428571427,0.16666666666666666,0.0004840000000285727,[[ 1.18812527 -1.38638922]],-2.1676574015836727,1.666858358303677
0,70,20,0.21428571428571427,0.2,0.0004979999999932261,[[ 1.05217782 -1.40290884]],-1.4553556988181553,1.537615697303478
0,70,20,0.21428571428571427,0.2,0.00046099999997295527,[[ 1.12718731 -1.40790982]],-1.8205367566384147,1.626380654740218
0,70,20,0.21428571428571427,0.2,0.0004940000000033251,[[ 1.14001157 -1.51999132]],-1.5320888748377173,1.805000000104584
0,70,20,0.21428571428571427,0.13333333333333333,0.00045999999997548,[[ 1.37856256 -1.47856256]],-2.492120598497179,2.0432909996376742
0,70,20,0.21428571428571427,0.16666666666666666,0.00047600000004877074,[[ 1.17615722 -1.17721791]],-2.7606563182207946,1.3845938983162227
0,70,20,0.24285714285714285,0.2,0.0004669999999578067,[[ 0.96714146 -1.6136749 ]],-0.4462896952358251,1.7696546389647256
0,70,20,0.21428571428571427,0.13333333333333333,0.0004360000000360742,[[ 1.40863309 -0.84518925]],-5.310477757905059,1.3492960323659913
0,70,20,0.18571428571428572,0.26666666666666666,0.00046299999996790575,[[ 1.02726434 -1.5363721 ]],-0.9120508547899462,1.7078556360505335
0,70,20,0.2,0.2,0.0004659999999603315,[[ 1.25057185 -1.25057185]],-2.876167401543368,1.5639299465697611
0,70,20,0.2,0.2,0.0005019999999831271,[[ 1.24970953 -1.2497113 ]],-2.874441034246045,1.56177612888229
0,70,20,0.22857142857142856,0.16666666666666666,0.0004979999999932261,[[ 1.36556078 -0.87814428]],-4.919984918891578,1.3179468110045933
0,70,25,0.3142857142857143,0.13333333333333333,0.0004619999999704305,[[ 1.00074114 -1.33334077]],-1.3372196374857277,1.3896402230301297
0,70,25,0.2857142857142857,0.23333333333333334,0.0005089999999654538,[[ 1.03434373 -1.37939159]],-1.4817332078397094,1.4862940545447363
0,70,25,0.2714285714285714,0.23333333333333334,0.0004430000000184009,[[ 1.09077572 -1.27257017]],-1.908803396560544,1.40461325665863
0,70,25,0.2857142857142857,0.26666666666666666,0.0005459999999857246,[[ 0.97079914 -1.16543514]],-2.0080457585436164,1.150345019456959
0,70,25,0.2714285714285714,0.2,0.0008390000000417785,[[ 1.2140184 -1.1076464]],-3.018745092521777,1.350360608218612
0,70,25,0.22857142857142856,0.3333333333333333,0.00046499999996285624,[[ 1.07506906 -1.50535935]],-1.2140519554801321,1.7109401328560958
0,70,25,0.21428571428571427,0.3,0.0007830000000694781,[[ 1.61295801 -0.96758207]],-5.839481232668171,1.7689243034546742
0,70,25,0.2857142857142857,0.16666666666666666,0.0004870000000209984,[[ 1.11111039 -1.11111039]],-2.4444483363267926,1.2345663023310243
0,70,25,0.2714285714285714,0.23333333333333334,0.0006800000001021544,[[ 1.10334776 -1.24126415]],-2.2550062498093557,1.3790564765228255
0,70,25,0.3,0.2,0.0005409999999983484,[[ 0.86936366 -1.1959547 ]],-1.2586537839198852,1.093050411669038
0,70,25,0.2714285714285714,0.23333333333333334,0.0006549999999378997,[[ 1.02596088 -1.28241796]],-1.5647770221672654,1.3485957816243157
0,70,25,0.24285714285714285,0.3,0.0004840000000285727,[[ 0.97042519 -1.55267295]],-0.4951039299411056,1.6762591598242214
0,70,25,0.24285714285714285,0.23333333333333334,0.0005659999999352294,[[ 1.15000471 -1.35000471]],-1.735015739832144,1.5725117670102962
0,70,25,0.2857142857142857,0.16666666666666666,0.0007420000000593063,[[ 1.05220823 -1.05220827]],-2.472814892624478,1.1071421989417112
0,70,25,0.3,0.26666666666666666,0.000891000000024178,[[ 1.00033314 -0.99810106]],-2.707876734988756,0.9984360541634649
0,70,25,0.3142857142857143,0.3,0.0005840000000034706,[[ 1.228855   -0.52539845]],-5.533653731875859,0.8930640783551578
0,70,25,0.22857142857142856,0.3333333333333333,0.0005469999999831998,[[ 0.96695136 -1.61283578]],-0.3830941973186821,1.7681170847056018
0,70,25,0.2714285714285714,0.23333333333333334,0.00047100000006139453,[[ 1.08034744 -1.37225837]],-1.6484841319982624,1.5251218161230908
0,70,25,0.2714285714285714,0.23333333333333334,0.0005219999999326319,[[ 0.93009379 -1.39540924]],-0.7665268216720159,1.4061207094707604
0,70,25,0.2857142857142857,0.26666666666666666,0.0004669999999578067,[[ 1.16877928 -0.80097505]],-4.157360604019496,1.003803024436757
0,70,30,0.3142857142857143,0.3,0.0005219999999326319,[[ 1.00074114 -1.33334077]],-1.3372196374857277,1.3896402230301297
0,70,30,0.34285714285714286,0.23333333333333334,0.0004750000000512955,[[ 1.03466937 -0.80476648]],-3.4373848194328627,0.8590948938861129
0,70,30,0.3,0.3333333333333333,0.000559999999950378,[[ 1.07130556 -1.25008067]],-1.8562811444483975,1.3551986461471799
0,70,30,0.3142857142857143,0.3333333333333333,0.0007580000000189102,[[ 0.88899329 -1.3311395 ]],-0.9631512954545404,1.281120711958492
0,70,30,0.34285714285714286,0.23333333333333334,0.0005579999999554275,[[ 1.13210672 -0.75418917]],-3.7943459772293573,0.9252334679146599
0,70,30,0.2571428571428571,0.43333333333333335,0.0006499999999505235,[[ 1.12429396 -1.34776917]],-1.9040510010422211,1.5402593262675772
0,70,30,0.2714285714285714,0.36666666666666664,0.0004979999999932261,[[ 1.58709196 -0.63482928]],-6.681719500150681,1.4609345468593706
0,70,30,0.34285714285714286,0.2,0.0005439999999907741,[[ 1.05149426 -1.05284294]],-2.3615458040555413,1.107059214018392
0,70,30,0.3,0.26666666666666666,0.0007890000000543296,[[ 0.97048417 -1.3333412 ]],-1.186170267190924,1.3598191414409577
0,70,30,0.34285714285714286,0.3,0.0005240000000412692,[[ 0.86929187 -1.04441083]],-1.74314349311759,0.9232311650792216
0,70,30,0.3142857142857143,0.3,0.0006240000000161672,[[ 0.85092583 -1.2774494 ]],-0.7413999293918173,1.1779758685990493
0,70,30,0.3142857142857143,0.3,0.0007380000000694054,[[ 0.93045087 -1.39526471]],-0.7688827404929383,1.4062512177501403
0,70,30,0.32857142857142857,0.5,0.0005159999999477805,[[ 0.00313935 -0.00626501]],0.9999628866016597,2.455295289579274e-05
0,70,30,0.32857142857142857,0.23333333333333334,0.0006040000000666623,[[ 1.05277362 -1.05225456]],-2.475586442643235,1.1077859747268244
0,70,30,0.34285714285714286,0.23333333333333334,0.0006450000000768341,[[ 0.96800695 -0.75290107]],-3.3450755801910916,0.7519487364109357
0,70,30,0.32857142857142857,0.3333333333333333,0.0006829999999808933,[[ 1.28724511 -0.2968997 ]],-6.426769891611267,0.8725746975765546
0,70,30,0.2714285714285714,0.4,0.0005319999999073843,[[ 0.95229628 -1.42855726]],-0.8091137272846479,1.4738220273214737
0,70,30,0.3142857142857143,0.26666666666666666,0.0008569999999963329,[[ 1.03140251 -0.82513615]],-3.20746069613246,0.8723204019144907
0,70,30,0.32857142857142857,0.26666666666666666,0.0006430000000818836,[[ 0.69908358 -1.25921897]],0.21956706871725448,1.0371751376885174
0,70,30,0.34285714285714286,0.2,0.0008559999999988577,[[ 0.99983828 -0.99984378]],-2.2995750266623767,0.9996820818745817
0,60,0,0.016666666666666666,0.0,0.0005580000000691143,[[ 1.94999508 -1.95000492]],-4.509959131398969,3.8025000000241875
0,60,0,0.016666666666666666,0.0,0.00044900000000325235,[[ 2.1568083  -1.86239849]],-5.765487538273594,4.06017509841954
0,60,0,0.016666666666666666,0.0,0.0004989999999907013,[[ 2.06832645 -1.72360162]],-5.791433297967015,3.624388433101825
0,60,0,0.016666666666666666,0.025,0.00040100000001075387,[[ 1.90172351 -2.22931008]],-3.3748285680855865,4.293187865134133
0,60,0,0.016666666666666666,0.0,0.0006109999999353022,[[ 2.01200043 -2.18399762]],-4.036810253012787,4.4089956721504215
0,60,0,0.0,0.025,0.0003950000000259024,[[ 2.2216276  -2.22432454]],-4.9903037327505,4.941624426426815
0,60,0,0.0,0.025,0.0006630000000313885,[[ 2.22210428 -2.22262676]],-4.998026992958069,4.938908584035491
0,60,0,0.016666666666666666,0.0,0.00042599999994763493,[[ 1.96721878 -1.63934163]],-5.557411730492677,3.278695356350158
0,60,0,0.016666666666666666,0.025,0.0003560000000106811,[[ 1.72448189 -2.06803606]],-2.9705597058109774,3.6253054662043462
0,60,0,0.0,0.025,0.00040799999999308056,[[ 2.22227921 -2.22222922]],-5.000281847532534,4.938413796296516
0,60,0,0.0,0.025,0.000431000000048698,[[ 1.97521464 -2.22310212]],-3.8114610098637147,4.421827951598679
0,60,0,0.016666666666666666,0.025,0.00042599999994763493,[[ 2.30769244 -1.53846116]],-7.692307690878521,3.84615357735906
0,60,0,0.016666666666666666,0.0,0.0004340000000411237,[[ 2.21585141 -2.15841486]],-5.166588915323714,4.78437608360135
0,60,0,0.016666666666666666,0.0,0.0004159999999728825,[[ 2.  -1.6]],-5.800002098083496,3.2799999999999914
0,60,0,0.0,0.025,0.0004150000000890941,[[ 2.2 -2. ]],-5.570005416870119,4.420000000000007
0,60,0,0.0,0.025,0.00042600000006132177,[[ 2.22147965 -2.22147908]],-4.99822063606216,4.9349705712871055
0,60,0,0.0,0.05,0.0003749999999627107,[[ 1.70887126 -2.22151802]],-2.43507842743429,3.927691651235037
0,60,0,0.03333333333333333,0.0,0.000417999999967833,[[ 2.14317435 -1.42879094]],-7.072501813478713,3.317319913200666
0,60,0,0.0,0.025,0.0004089999999905558,[[ 2.22115482 -1.66588642]],-6.83014441840407,3.854353162717455
0,60,0,0.0,0.025,0.0004480000000057771,[[ 1.8 -1.9]],-3.9199981689453125,3.425000000000007
0,60,5,0.06666666666666667,0.05,0.0004500000000007276,[[ 1.5800022 -1.9266674]],-2.6113435210802853,3.104227117291659
0,60,5,0.08333333333333333,0.025,0.00040500000000065484,[[ 1.93411442 -1.29646987]],-6.394340665954995,2.710816358784749
0,60,5,0.016666666666666666,0.1,0.000505999999973028,[[ 2.06832645 -1.72360162]],-5.791433297967015,3.624388433101825
0,60,5,0.03333333333333333,0.1,0.0004900000000134241,[[ 1.8 -2.4]],-2.1999988555908208,4.500000000000012
0,60,5,0.03333333333333333,0.1,0.0004249999999501597,[[ 1.38058688 -2.06919508]],-1.1440116618111478,3.093794209888631
0,60,5,0.016666666666666666,0.1,0.0004129999999804568,[[ 2.2 -2.3]],-4.650005340576172,5.064999999999982
0,60,5,0.03333333333333333,0.075,0.00045399999999062857,[[ 2.00000073 -2.19999274]],-3.9400226236624585,4.419985478422209
0,60,5,0.05,0.05,0.0004360000000360742,[[ 1.94230862 -1.6115431 ]],-5.488453850657743,3.1848169777260384
0,60,5,0.03333333333333333,0.1,0.0004659999999603315,[[ 1.53800177 -1.99939703]],-2.091595906735298,3.18151896159526
0,60,5,0.03333333333333333,0.075,0.0004340000000411237,[[ 2.10000526 -2.09999474]],-4.780053577272875,4.410000000027682
0,60,5,0.03333333333333333,0.075,0.0004320000000461732,[[ 1.99998952 -2.00001248]],-4.599901435623256,4.0000040057838975
0,60,5,0.03333333333333333,0.1,0.0005189999999402062,[[ 2.29999996 -1.50000001]],-7.769996431247126,3.769999929628148
0,60,5,0.06666666666666667,0.025,0.0006449999999631473,[[ 1.66689895 -1.66649425]],-3.8351259681808667,2.77787759630311
0,60,5,0.05,0.075,0.0006429999999681968,[[ 2.06080861 -1.38513206]],-6.800674022941198,3.0827614760924877
0,60,5,0.05,0.05,0.0006830000000945802,[[ 1.81866142 -1.8186548 ]],-4.273790036142972,3.307517312402501
0,60,5,0.05,0.05,0.00041900000007899507,[[ 1.98361009 -1.61967508]],-5.609518669777193,3.2790281789419646
0,60,5,0.06666666666666667,0.05,0.0003649999999879583,[[ 1.33349857 -1.99983194]],-1.0679379656683274,2.888773118020649
0,60,5,0.016666666666666666,0.075,0.0007380000000694054,[[ 2.2854524  -1.28575554]],-8.32709686987793,3.4382300003935757
0,60,5,0.06666666666666667,0.05,0.00039400000002842717,[[ 1.64999801 -1.55000028]],-4.2799909927872095,2.562497151407201
0,60,5,0.05,0.05,0.0004930000000058499,[[ 1.68998596 -1.97164648]],-3.1405371545751812,3.3717211888541527
0,60,10,0.15,0.025,0.00045099999999820284,[[ 1.43010663 -1.42857004]],-3.2936431377237234,2.043008664816325
0,60,10,0.15,0.025,0.0007090000000289365,[[ 1.55166033 -1.37996163]],-4.22190767609039,2.1559719327324744
0,60,10,0.1,0.1,0.00038700000004610047,[[ 1.97075456 -1.40877456]],-6.232788803423554,2.9342596475048683
0,60,10,0.08333333333333333,0.15,0.0007799999999633656,[[ 1.53811834 -1.99955095]],-2.0917761082534927,3.1820060093237763
0,60,10,0.08333333333333333,0.15,0.0004159999999728825,[[ 1.20039664 -1.99971623]],-0.4029189325553598,2.7199085492207242
0,60,10,0.05,0.175,0.0005869999999958964,[[ 1.98355978 -1.7561594 ]],-5.213432400738143,3.509302612994561
0,60,10,0.1,0.125,0.00045999999997548,[[ 1.38705303 -1.96823485]],-1.5563269774297983,2.898932266649968
0,60,10,0.1,0.1,0.0008269999999583888,[[ 1.81791929 -1.55862612]],-4.972155403957255,2.8670729681116853
0,60,10,0.1,0.125,0.0004040000000031796,[[ 1.31546152 -1.8432909 ]],-1.337121365849654,2.5640801834220492
0,60,10,0.08333333333333333,0.1,0.000427000000058797,[[ 1.57425755 -1.84257549]],-2.760400057455263,2.9366856280815457
0,60,10,0.1,0.1,0.0003739999999652355,[[ 1.8760131  -1.56197999]],-5.163263399880425,2.9796033343111716
0,60,10,0.08333333333333333,0.15,0.00043500000003859896,[[ 1.52109871 -1.59632961]],-3.512282745486921,2.431004756327691
0,60,10,0.13333333333333333,0.05,0.0004680000000689688,[[ 1.07692243 -1.71794828]],-0.6281997332564151,2.0555541110076208
0,60,10,0.08333333333333333,0.15,0.00044900000000325235,[[ 1.93544132 -1.29037732]],-6.418939315529724,2.7055033692140324
0,60,10,0.1,0.15,0.00038900000004105095,[[ 1.30458752 -1.73947101]],-1.869784781955108,2.363853989871474
0,60,10,0.08333333333333333,0.15,0.0005109999999604042,[[ 1.47599833 -1.96800125]],-1.8043807675275416,3.025800000002191
0,60,10,0.11666666666666667,0.1,0.00043099999993501115,[[ 1.37531582 -1.75040146]],-1.9753786959235429,2.477699440389105
0,60,10,0.06666666666666667,0.125,0.00041899999996530823,[[ 2.1573508  -1.17674557]],-7.923253430526451,3.0194463007242707
0,60,10,0.11666666666666667,0.1,0.00043000000005122274,[[ 1.53890003 -1.53892265]],-3.7703845293460563,2.3682481041021823
0,60,10,0.08333333333333333,0.1,0.0004320000000461732,[[ 1.53798915 -1.53799847]],-3.7680489071384944,2.3654249558694964
0,60,15,0.23333333333333334,0.05,0.00044700000000830187,[[ 1.01106503 -1.23617001]],-1.5827161694214233,1.2751843918236427
0,60,15,0.2,0.075,0.0005859999999984211,[[ 1.28037924 -1.43926171]],-2.588475008725745,1.8554226405313452
0,60,15,0.16666666666666666,0.125,0.00040300000000570435,[[ 1.22745976 -1.40391878]],-2.3292053822495,1.7388226916565084
0,60,15,0.13333333333333333,0.2,0.0004829999999174106,[[ 1.50003794 -1.49996206]],-3.6503081946575904,2.2500000014393775
0,60,15,0.16666666666666666,0.15,0.00044700000000830187,[[ 1.09871267 -1.53846128]],-1.2187809415512885,1.7870163258249265
0,60,15,0.11666666666666667,0.225,0.0004500000000007276,[[ 1.39575538 -1.62981703]],-2.4151445356781376,2.302218316766391
0,60,15,0.15,0.175,0.0003889999999273641,[[ 1.29562787 -1.66666473]],-2.051957573619976,2.2282114429588944
0,60,15,0.15,0.15,0.0004419999999072388,[[ 1.5277949  -1.37427388]],-3.8906753838125163,2.111392980738846
0,60,15,0.15,0.175,0.0003930000000309519,[[ 1.37895651 -1.60878197]],-2.4017691403977968,2.2448502367748517
0,60,15,0.13333333333333333,0.175,0.0005899999999883221,[[ 1.42839986 -1.42888204]],-3.4266722388690427,2.0410150219381915
0,60,15,0.16666666666666666,0.125,0.0004320000000461732,[[ 1.45150611 -1.29022467]],-3.886794971841141,1.8857748335486941
0,60,15,0.11666666666666667,0.175,0.000697999999943022,[[ 1.53936425 -1.53741208]],-3.7769063068094733,2.366639102211093
0,60,15,0.2,0.075,0.00044700000000830187,[[ 0.94835937 -1.73195306]],0.17578146005796635,1.9495234514002306
0,60,15,0.15,0.15,0.0005909999999857973,[[ 1.63070369 -1.22520453]],-5.0280902913360395,2.0801603374945095
0,60,15,0.15,0.225,0.0003920000000334767,[[ 1.1762388  -1.76631287]],-1.0531391221506021,2.2516994326716784
0,60,15,0.15,0.175,0.0005169999999452557,[[ 1.30497796 -1.73756122]],-1.6166997351769192,2.361043239623002
0,60,15,0.13333333333333333,0.2,0.00045999999997548,[[ 1.17646288 -1.76295052]],-0.8878120703480973,2.2460297234238356
0,60,15,0.11666666666666667,0.175,0.0005290000000286454,[[ 2.03998946 -1.02002109]],-7.833881645806911,2.60100000027796
0,60,15,0.16666666666666666,0.125,0.00040799999999308056,[[ 1.33414962 -1.33292838]],-3.13913497990608,1.7783266419247097
0,60,15,0.16666666666666666,0.15,0.0004540000001043154,[[ 1.22359402 -1.63293073]],-1.5654198049363532,2.0818225445630856
0,60,20,0.2833333333333333,0.1,0.0004299999999375359,[[ 0.73595204 -1.35056339]],0.255603408656807,1.1828234369925608
0,60,20,0.23333333333333334,0.15,0.0004870000000209984,[[ 1.23023514 -1.38487901]],-2.4424419071535803,1.7156841881989782
0,60,20,0.23333333333333334,0.175,0.0004480000000057771,[[ 1.7717823  -0.75830203]],-7.2291695433750975,1.8571172445739843
0,60,20,0.18333333333333332,0.275,0.0004480000000057771,[[ 1.55849308 -1.29807135]],-4.534737482412141,2.0569449596573333
0,60,20,0.23333333333333334,0.175,0.00041199999998298154,[[ 1.  -1.4]],-1.0999984741210953,1.479999999999964
0,60,20,0.16666666666666666,0.275,0.0005390000000033979,[[ 1.34622571 -1.53958445]],-2.400837699391653,2.0913219735421023
0,60,20,0.21666666666666667,0.2,0.0003930000000309519,[[ 1.08000979 -1.43999266]],-1.4680664749973102,1.6200000000748656
0,60,20,0.2,0.2,0.0003609999999980573,[[ 1.33306303 -1.33357171]],-3.1310701873097493,1.777735273867156
0,60,20,0.18333333333333332,0.225,0.0004380000000310247,[[ 1.24983458 -1.25019453]],-2.8735934419823277,1.5625364159638733
0,60,20,0.2,0.2,0.0004089999999905558,[[ 1.18766715 -1.38560874]],-2.167629498266621,1.6652324178994098
0,60,20,0.2,0.2,0.00043700000003354944,[[ 1.24999668 -1.25000093]],-2.874987016518431,1.5624970124616155
0,60,20,0.21666666666666667,0.175,0.0003900000000385262,[[ 1.13243386 -1.50866779]],-1.6078279933463098,1.779242479061268
0,60,20,0.23333333333333334,0.1,0.0004720000000588698,[[ 0.72734202 -1.81836383]],1.7274638644366838,1.9177367168322534
0,60,20,0.21666666666666667,0.175,0.0003970000000208529,[[ 1.29713394 -1.03956831]],-3.768359630014491,1.3816293664927577
0,60,20,0.23333333333333334,0.2,0.0005189999999402062,[[ 0.94765774 -1.68504507]],-0.02016085813715915,1.868716042348118
0,60,20,0.2,0.2,0.00040100000001075387,[[ 1.18989333 -1.42786182]],-2.0940695439069685,1.7273177583148636
0,60,20,0.18333333333333332,0.25,0.0004619999999704305,[[ 1.13125695 -1.50936963]],-1.5240145046496576,1.7789694792056805
0,60,20,0.16666666666666666,0.225,0.00041699999997035775,[[ 1.73802042 -1.08732703]],-5.992625954119961,2.1014975146853074
0,60,20,0.23333333333333334,0.175,0.0007209999999986394,[[ 1.13557317 -1.36376271]],-1.9727518306637672,1.5746875817673982
0,60,20,0.21666666666666667,0.15,0.00041900000007899507,[[ 1.1504508  -1.37904435]],-2.1559367025998455,1.6126501861098068
0,60,25,0.3333333333333333,0.15,0.0006079999999428765,[[ 0.6663354  -1.20138318]],0.25950855817943025,0.9436622040269634
0,60,25,0.2833333333333333,0.225,0.00044900000000325235,[[ 1.06514204 -0.80106325]],-3.628214372151106,0.8881149524950367
0,60,25,0.26666666666666666,0.225,0.0004069999999956053,[[ 1.52698344 -0.72613775]],-6.201317727088275,1.4294772271900211
0,60,25,0.23333333333333334,0.3,0.0004519999999956781,[[ 1.35598596 -1.01621039]],-4.460209176172275,1.4356907400291021
0,60,25,0.2833333333333333,0.225,0.000417999999967833,[[ 0.85127931 -1.27636079]],-0.5763345770036142,1.17688666131281
0,60,25,0.18333333333333332,0.35,0.00044700000000830187,[[ 1.42819685 -1.42821608]],-3.142059677038045,2.0397737049207425
0,60,25,0.23333333333333334,0.3,0.00039800000001832814,[[ 1.07518112 -1.5054159 ]],-1.2144837912239752,1.7111457293525523
0,60,25,0.26666666666666666,0.225,0.0004709999999477077,[[ 1.17751088 -1.17396286]],-2.7772620491452304,1.3823603356701977
0,60,25,0.23333333333333334,0.275,0.0005850000000009459,[[ 1.11129375 -1.11066923]],-2.6689303853812385,1.2342799699653773
0,60,25,0.25,0.25,0.00041200000009666837,[[ 0.91389477 -1.02812865]],-2.0392813863678705,0.9461260831549407
0,60,25,0.26666666666666666,0.225,0.0005750000000261934,[[ 1.27259805 -0.9092298 ]],-4.035208382839569,1.2231023178241653
0,60,25,0.26666666666666666,0.25,0.0004349999999249121,[[ 0.90315259 -1.54842629]],-0.25107569922491846,1.6066542800412447
0,60,25,0.3,0.2,0.00044900000000325235,[[ 0.5304282  -1.50435506]],2.0116528046317566,1.2722191171584547
0,60,25,0.36666666666666664,0.125,0.0004920000000083746,[[ 1.25005218 -0.62486693]],-5.000751372110706,0.9765445694318516
0,60,25,0.26666666666666666,0.3,0.0006590000000414875,[[ 0.89910989 -1.57170089]],-0.1512938205438532,1.6393211406871893
0,60,25,0.25,0.275,0.00047199999994518294,[[ 1.05301027 -1.40342674]],-1.4583080925285625,1.5392186144611526
0,60,25,0.2,0.325,0.0006449999999631473,[[ 1.18988654 -1.42786646]],-2.0944389996407042,1.7273163080415463
0,60,25,0.21666666666666667,0.325,0.0004650000000765431,[[ 1.53847828 -0.76813178]],-6.080456419934017,1.478470927002359
0,60,25,0.3,0.35,0.0008080000000063592,[[ 0.92708899 -0.79507632]],-2.813163709762341,0.7458201776884823
0,60,25,0.25,0.25,0.0004660000000740183,[[ 1.0001735 -0.9990245]],-2.6042954505973803,0.9991984856240266
0,60,30,0.3333333333333333,0.275,0.0005310000000235959,[[ 0.6663354  -1.20138318]],0.25950855817943025,0.9436622040269634
0,60,30,0.2833333333333333,0.325,0.00048600000002352317,[[ 0.94113593 -1.1770568 ]],-1.6567420718348504,1.1355997661468056
0,60,30,0.3,0.325,0.000735999999960768,[[ 1.48172939 -0.73978359]],-5.893090902132896,1.3714008662853006
0,60,30,0.2833333333333333,0.35,0.00044400000001587614,[[ 1.1500011 -1.1499989]],-2.8400036516398144,1.3225000000012546
0,60,30,0.35,0.275,0.0008680000000822474,[[ 0.83737971 -0.92991447]],-1.8950348869860913,0.7829728484940917
0,60,30,0.2,0.475,0.0004480000000057771,[[ 1.29478229 -1.43933513]],-2.3788314928458365,1.8740734072600875
0,60,30,0.2833333333333333,0.325,0.0005590000000665896,[[ 1.11075652 -1.11074016]],-2.554946884243034,1.2337618787556275
0,60,30,0.31666666666666665,0.25,0.0007719999999835636,[[ 0.9776898  -1.19604795]],-1.6152726850171308,1.193204023344426
0,60,30,0.2833333333333333,0.3,0.0006670000000212895,[[ 0.86899011 -1.30513887]],-0.6468958485754376,1.2292656379944376
0,60,30,0.26666666666666666,0.35,0.0005079999999679785,[[ 0.90929947 -0.90853585]],-2.3665872276621043,0.8261314594446898
0,60,30,0.3333333333333333,0.275,0.000427000000058797,[[ 1.15359058 -0.77116378]],-3.915480462974101,0.9627324052702638
0,60,30,0.31666666666666665,0.25,0.00047400000005382026,[[ 0.89565483 -1.19119531]],-1.3084085563698427,1.1105719238056755
0,60,30,0.35,0.525,0.0004020000000082291,[[ 7.12926683e-05 -9.63826398e-04]],1.0024570018158279,4.670219849087646e-07
0,60,30,0.35,0.2,0.00048800000001847366,[[ 0.86129253 -0.67094067]],-2.691056798973884,0.5959931040712632
0,60,30,0.3,0.35,0.0005360000000109721,[[ 0.89137199 -1.27340395]],-1.0124245949435988,1.2080508267292558
0,60,30,0.31666666666666665,0.3,0.0004820000000336222,[[ 0.99989033 -1.33342782]],-1.3324850500259164,1.3889052037333458
0,60,30,0.26666666666666666,0.35,0.0006870000000844811,[[ 1.17627439 -1.17512905]],-2.767960392768103,1.3822748602111052
0,60,30,0.26666666666666666,0.35,0.00043500000003859896,[[ 1.50471542 -0.43882426]],-6.862276462942275,1.2283676108126897
0,60,30,0.36666666666666664,0.3,0.0004089999999905558,[[ 0.88905774 -0.79939229]],-2.549793783907658,0.71472585171047
0,60,30,0.31666666666666665,0.225,0.0004569999999830543,[[ 0.90869098 -1.29935464]],-1.0090186945750566,1.2570208939548069
0,50,0,0.02,0.0,0.0005189999999402062,[[ 1.81817469 -1.82314727]],-4.258041310016045,3.314812580185612
0,50,0,0.02,0.0,0.00046999999995023245,[[ 2.10512226 -1.57954708]],-6.3658040120137445,3.4632543616764058
0,50,0,0.02,0.0,0.00034199999993234087,[[ 1.74972376 -2.00074594]],-3.3710913818425623,3.5322587853651095
0,50,0,0.02,0.02,0.00038699999993241363,[[ 1.69077165 -2.17384427]],-2.376786979168064,3.7921538461585467
0,50,0,0.02,0.02,0.00035000000002582965,[[ 1.47743745 -2.16150417]],-1.2323642875881533,3.4274608465363765
0,50,0,0.0,0.02,0.0004040000000031796,[[ 1.94459139 -2.22164   ]],-3.641547958105805,4.3585599844313565
0,50,0,0.0,0.02,0.0003580000000056316,[[ 2.2222247  -2.22150886]],-5.0021685467325785,4.936692118308782
0,50,0,0.02,0.0,0.0006759999999985666,[[ 1.8578038  -1.82427531]],-4.478160330161133,3.3897076877196075
0,50,0,0.02,0.02,0.00036599999998543353,[[ 1.72498667 -2.06998801]],-2.966798089903296,3.6302146994726234
0,50,0,0.0,0.02,0.0004720000000588698,[[ 2.22217054 -2.22221006]],-4.99976968163004,4.938129729726226
0,50,0,0.0,0.04,0.000381000000061249,[[ 1.66617313 -2.50025136]],-1.246722172725554,4.513694883961895
0,50,0,0.02,0.02,0.0003420000000460277,[[ 2.29513913 -1.31151389]],-8.311661181337547,3.493866148490045
0,50,0,0.02,0.0,0.0004129999999804568,[[ 2.15353822 -1.84588673]],-5.7992264685043935,4.0225123420147515
0,50,0,0.02,0.0,0.0003540000000157306,[[ 1.60742573 -1.78603158]],-3.179065950907203,2.8868631448582738
0,50,0,0.0,0.02,0.0003790000000662985,[[ 2.04093749 -1.63159213]],-5.90186987519388,3.4137593544525937
0,50,0,0.0,0.02,0.00033899999993991514,[[ 2.14999941 -2.15000059]],-4.8049968490263755,4.622500000000347
0,50,0,0.0,0.04,0.00044400000001587614,[[ 1.56922418 -2.25384239]],-1.6338228729988236,3.7711350208396213
