,Training,Noise,Training Error,Testing Error,Time Count,Objective Function,Number of SV,Features
0,50,0,0.0,0.0,0.000760000000000538,1.0052615057737961,2,16
0,80,0,0.0,0.0,0.0006859999999999644,1.0100254216467217,2,16
0,70,0,0.0,0.0,0.0008410000000003137,1.0100254211133417,2,16
0,60,0,0.0,0.0,0.0009280000000000399,1.0099498701945748,2,16
0,50,0,0.0,0.0,0.0008740000000004855,1.0099180669070877,2,16
0,80,0,0.0,0.0,0.0010279999999998068,2.0173648282297028,3,16
0,70,0,0.0,0.0,0.0009379999999996613,2.0173652844764844,3,16
0,60,0,0.0,0.0,0.0004889999999999617,2.0173648157333925,3,16
0,50,0,0.0,0.0,0.0009629999999996031,2.017365313560373,3,16
0,80,0,0.0,0.0,0.0009019999999999584,1.0079792429210062,3,16
0,70,0,0.0,0.0,0.0007539999999996994,1.0085516749822185,2,16
0,60,0,0.0,0.0,0.0007790000000005293,1.0085516804459793,2,16
0,50,0,0.0,0.0,0.001032000000000366,1.008551675666614,2,16
0,80,0,0.0,0.0,0.0011120000000000019,2.0074799564931722,3,16
0,70,0,0.0,0.0,0.0009139999999998594,2.0072137767461298,3,16
0,60,0,0.0,0.0,0.00045499999999965013,2.0081114389564862,4,16
0,50,0,0.0,0.0,0.0010029999999998651,2.007294702701707,4,16
0,80,0,0.0,0.0,0.0010419999999999874,1.0043204509050794,2,16
0,70,0,0.0,0.0,0.0005769999999998277,1.004320450779849,2,16
0,60,0,0.0,0.0,0.0005730000000001567,1.0043204506068395,2,16
0,50,0,0.0,0.0,0.0004819999999998714,1.004320450591181,2,16
0,80,0,0.0,0.0,0.0006550000000000722,1.0212906210854338,2,16
0,70,0,0.0,0.0,0.0005420000000002645,2.020981774010004,3,16
0,60,0,0.0,0.0,0.0005319999999997549,2.0204845563115637,3,16
0,50,0,0.0,0.0,0.0005819999999996384,2.020800370492224,3,16
0,80,0,0.0,0.0,0.0006330000000005498,1.0065286508247224,2,16
0,70,0,0.0,0.0,0.0007299999999998974,1.0065176778949676,2,16
0,60,0,0.0,0.0,0.0006270000000005993,2.0064815430933387,3,16
0,50,0,0.0,0.0,0.0007460000000003575,2.006481220563983,3,16
0,80,0,0.0,0.0,0.000684000000000573,1.0048597256185687,3,16
0,70,0,0.0,0.0,0.0006800000000000139,1.0048566739572329,3,16
0,60,0,0.0,0.0,0.0015479999999996608,1.0048165451624471,2,16
0,50,0,0.0,0.0,0.0008070000000000022,1.0047653567035588,3,16
0,80,0,0.0,0.0,0.0008099999999995333,1.006044300911433,2,16
0,70,0,0.0,0.0,0.0010580000000004475,2.0058290407924178,3,16
0,60,0,0.0,0.0,0.0007330000000003167,2.00582958599022,3,16
0,50,0,0.0,0.0,0.0005190000000006023,2.005657816551745,4,16
0,80,0,0.0,0.0,0.0006260000000004595,2.0083825685686083,3,16
0,70,0,0.0,0.0,0.0008829999999999671,2.0083926223604887,3,16
0,60,0,0.0,0.0,0.0005759999999996879,2.008407665434938,3,16
0,50,0,0.0,0.0,0.0005610000000002557,2.0084154806194943,3,16
0,80,0,0.0,0.0,0.000620000000000509,2.006101638736654,3,16
0,70,0,0.0,0.0,0.0006369999999993325,1.0061532216525237,2,16
0,60,0,0.0,0.0,0.000968000000000302,1.006144188869954,2,16
0,50,0,0.0,0.0,0.0005499999999996064,1.0061441897631451,2,16
0,80,0,0.0,0.0,0.000588000000000477,1.0073699339781117,2,16
0,70,0,0.0,0.0,0.0006189999999994811,1.0073699334207102,2,16
0,60,0,0.0,0.0,0.0005150000000000432,1.007369935086692,2,16
0,50,0,0.0,0.0,0.0005310000000005033,1.0073699347237288,2,16
0,80,0,0.0,0.0,0.0008829999999999671,1.0121698519278617,2,16
0,70,0,0.0,0.0,0.0005699999999997374,1.0121698530623016,2,16
0,60,0,0.0,0.0,0.0006209999999997606,1.0121698507694648,2,16
0,50,0,0.0,0.0,0.0006469999999998421,1.0121698478926442,2,16
0,80,0,0.0,0.0,0.0006260000000004595,1.0073547285671873,2,16
0,70,0,0.0,0.0,0.0005819999999996384,1.0073547269185799,2,16
0,60,0,0.0,0.0,0.0010129999999994865,1.0070003934953948,3,16
0,50,0,0.0,0.0,0.0006949999999994461,1.0072841538139667,2,16
0,80,0,0.0,0.0,0.0006149999999998101,1.0124326466901863,3,16
0,70,0,0.0,0.0,0.0009230000000002292,1.0128018615473762,2,16
0,60,0,0.0,0.0,0.0005410000000001247,1.0128018589850576,2,16
0,50,0,0.0,0.0,0.0006599999999998829,1.0125973811584494,2,16
0,80,0,0.0,0.0,0.0009189999999996701,2.007701225383106,3,16
0,70,0,0.0,0.0,0.0007120000000000459,1.0076908769551072,2,16
0,60,0,0.0,0.0,0.0007760000000001099,1.0076908758610807,2,16
0,50,0,0.0,0.0,0.0005459999999999354,1.0076908776195719,2,16
0,80,0,0.0,0.0,0.0005340000000000344,2.007172005478277,3,16
0,70,0,0.0,0.0,0.0010259999999995273,2.0071353726855627,3,16
0,60,0,0.0,0.0,0.0006319999999995218,2.0071463358153436,3,16
0,50,0,0.0,0.0,0.0005329999999998947,2.007132660565985,3,16
0,80,0,0.0,0.0,0.0007029999999996761,1.0067792896730672,2,16
0,70,0,0.0,0.0,0.0005209999999999937,1.0067792906453057,2,16
0,60,0,0.0,0.0,0.0008330000000000837,1.006779290097569,2,16
0,50,0,0.0,0.0,0.0005639999999997869,2.006668197291654,3,16
0,80,0,0.0,0.0,0.0006099999999999994,1.0088586896374543,2,16
0,70,0,0.0,0.0,0.0007070000000002352,1.008858689939119,2,16
0,60,0,0.0,0.0,0.0005980000000000985,1.008833501673962,3,16
0,50,0,0.0,0.0,0.0007669999999997401,1.0088293557553751,3,16
0,80,0,0.0,0.0,0.0006219999999999004,1.0057807974196071,2,16
0,70,0,0.0,0.0,0.0006469999999998421,1.0057807979794209,2,16
0,60,0,0.0,0.0,0.0012129999999999086,1.0057580608254797,2,16
0,50,0,0.0,0.0,0.0006009999999996296,1.005758060742232,2,16
0,80,0,0.0,0.0,0.0006889999999994956,1.010646195519193,2,16
0,70,0,0.0,0.0,0.0006110000000001392,1.0106461963264868,2,16
0,60,0,0.0,0.0,0.000620000000000509,1.0106461970601253,2,16
0,50,0,0.0,0.0,0.0007959999999993528,1.0106123451554816,2,16
0,80,0,0.0,0.0,0.0006599999999998829,2.007599012892892,3,16
0,70,0,0.0,0.0,0.0006199999999996209,2.0075927635480175,3,16
0,60,0,0.0,0.0,0.0005470000000000752,2.0076026905891236,3,16
0,50,0,0.0,0.0,0.0007260000000002265,2.007203005343157,4,16
0,80,0,0.0,0.0,0.001068000000000069,2.007673740981024,4,16
0,70,0,0.0,0.0,0.0006479999999999819,1.0071780961578425,3,16
0,60,0,0.0,0.0,0.0005489999999994666,1.0071502847493998,3,16
0,50,0,0.0,0.0,0.0005249999999996646,2.007921095356889,4,16
0,80,0,0.0,0.0,0.0008580000000000254,1.0092842482295945,2,16
0,70,0,0.0,0.0,0.0007659999999996003,1.0092842493630443,2,16
0,60,0,0.0,0.0,0.0005199999999998539,1.0092842482378266,2,16
0,50,0,0.0,0.0,0.0006519999999996529,1.0092842530994615,2,16
0,80,0,0.0,0.0,0.0006050000000001887,1.007651413531352,2,16
0,70,0,0.0,0.0,0.0006620000000001625,1.0076514124843126,2,16
0,60,0,0.0,0.0,0.000986999999999405,1.007651410931333,2,16
0,50,0,0.0,0.0,0.0006630000000003022,1.0076514082939685,2,16
0,80,0,0.0,0.0,0.0006190000000003693,1.0044485650786563,2,32
0,70,0,0.0,0.0,0.0005790000000001072,1.0044485654338677,2,32
0,60,0,0.0,0.0,0.0009670000000001622,1.0044485656906537,2,32
0,50,0,0.0,0.0,0.0007210000000004158,3.004338518413449,4,32
0,80,0,0.0,0.0,0.0006450000000004508,1.002975092749484,2,32
0,70,0,0.0,0.0,0.0007130000000001857,1.0029750931403367,2,32
0,60,0,0.0,0.0,0.0006620000000001625,1.0029621190486921,2,32
0,50,0,0.0,0.0,0.0008079999999992538,1.0029621189884956,2,32
0,80,0,0.0,0.0,0.0008610000000004447,2.004667509526687,3,32
0,70,0,0.0,0.0,0.0007660000000004885,2.0049540255412985,3,32
0,60,0,0.0,0.0,0.0008450000000008728,2.004299203659097,3,32
0,50,0,0.0,0.0,0.0005819999999996384,1.0046630692952747,2,32
0,80,0,0.0,0.0,0.0008129999999999526,1.0078821418633679,2,32
0,70,0,0.0,0.0,0.0010419999999999874,1.007882142378904,2,32
0,60,0,0.0,0.0,0.0009820000000004825,1.0078821420134831,2,32
0,50,0,0.0,0.0,0.0008270000000001332,1.0078821415328216,2,32
0,80,0,0.0,0.0,0.0008639999999999759,2.0030035165056033,3,32
0,70,0,0.0,0.0,0.001174999999999926,2.0030059232366453,4,32
0,60,0,0.0,0.0,0.0008250000000007418,2.003878558665592,4,32
0,50,0,0.0,0.0,0.0007859999999997314,1.0030093774198445,3,32
0,80,0,0.0,0.0,0.0006770000000004828,2.002808150808828,4,32
0,70,0,0.0,0.0,0.0008270000000001332,2.003910723451592,4,32
0,60,0,0.0,0.0,0.0006750000000002032,2.00389973105036,4,32
0,50,0,0.0,0.0,0.0008239999999997139,2.0039109315569497,4,32
0,80,0,0.0,0.0,0.000802999999999443,1.0032945085675944,2,32
0,70,0,0.0,0.0,0.0007529999999995596,1.0032945084802352,2,32
0,60,0,0.0,0.0,0.0008379999999998944,1.0032945083164257,2,32
0,50,0,0.0,0.0,0.0006029999999999092,1.0032945081594213,2,32
0,80,0,0.0,0.0,0.0007410000000005468,1.006433412986619,3,32
0,70,0,0.0,0.0,0.0006370000000002207,1.0064534604595228,3,32
0,60,0,0.0,0.0,0.0009379999999996613,1.006420291672894,3,32
0,50,0,0.0,0.0,0.0006409999999998917,1.0064546433576231,3,32
0,80,0,0.0,0.0,0.0009809999999994545,1.0038465343992515,3,32
0,70,0,0.0,0.0,0.0006539999999999324,1.0038488078765841,3,32
0,60,0,0.0,0.0,0.0008020000000001914,1.0038537643081322,3,32
0,50,0,0.0,0.0,0.0006349999999999412,1.0038026957144077,3,32
0,80,0,0.0,0.0,0.001344000000000456,2.0030284062418104,3,32
0,70,0,0.0,0.0,0.0008889999999999176,2.0032762246277227,3,32
0,60,0,0.0,0.0,0.0007049999999999557,2.003153476698062,3,32
0,50,0,0.0,0.0,0.0010459999999996583,2.0031598255355854,3,32
0,80,0,0.0,0.0,0.0006339999999998014,1.005075847011102,2,32
0,70,0,0.0,0.0,0.000676000000000343,1.0050758466976377,2,32
0,60,0,0.0,0.0,0.0007330000000003167,1.005075847722334,2,32
0,50,0,0.0,0.0,0.0006030000000007973,1.0050758465657403,2,32
0,80,0,0.0,0.0,0.0007010000000002847,1.0028670039991368,2,32
0,70,0,0.0,0.0,0.0015060000000000073,1.0028311846536737,2,32
0,60,0,0.0,0.0,0.0008659999999993673,1.0028311842303308,2,32
0,50,0,0.0,0.0,0.0011440000000000339,1.0028271533330275,2,32
0,80,0,0.0,0.0,0.0008679999999996468,3.0036681782893124,4,32
0,70,0,0.0,0.0,0.0006379999999994723,2.003744183250704,3,32
0,60,0,0.0,0.0,0.0006149999999998101,2.0033292323857124,4,32
0,50,0,0.0,0.0,0.0006970000000006138,2.0033179525775617,4,32
0,80,0,0.0,0.0,0.0013249999999995765,1.00271565496993,3,32
0,70,0,0.0,0.0,0.0009059999999996293,1.0027065623008902,3,32
0,60,0,0.0,0.0,0.0006409999999998917,2.002412580982121,4,32
0,50,0,0.0,0.0,0.0009540000000001214,2.002723490430776,3,32
0,80,0,0.0,0.0,0.0010209999999997166,2.0030634517086243,3,32
0,70,0,0.0,0.0,0.001170999999999367,2.003192659354958,3,32
0,60,0,0.0,0.0,0.0006450000000004508,2.003556010008551,3,32
0,50,0,0.0,0.0,0.0008139999999992042,2.002915635636289,3,32
0,80,0,0.0,0.0,0.0007690000000000197,1.0035804259375474,2,32
0,70,0,0.0,0.0,0.0008390000000000342,1.0035804252435385,2,32
0,60,0,0.0,0.0,0.000974999999999504,1.0033374084131417,3,32
0,50,0,0.0,0.0,0.00047999999999959186,1.0033529305706517,3,32
0,80,0,0.0,0.0,0.0009169999999993905,1.005714704012219,2,32
0,70,0,0.0,0.0,0.0006949999999994461,1.005714701021098,2,32
0,60,0,0.0,0.0,0.0008719999999993178,1.0057147017704846,2,32
0,50,0,0.0,0.0,0.0006810000000001537,1.0057147021677417,2,32
0,80,0,0.0,0.0,0.000892000000000337,1.003928508311579,2,32
0,70,0,0.0,0.0,0.0006510000000004013,1.0039285087442753,2,32
0,60,0,0.0,0.0,0.001298999999999495,1.0039285084397436,2,32
0,50,0,0.0,0.0,0.000824000000000602,1.0039285088479317,2,32
0,80,0,0.0,0.0,0.0013060000000004734,1.0030179057210695,3,32
0,70,0,0.0,0.0,0.0008340000000002235,1.00301509133999,3,32
0,60,0,0.0,0.0,0.0007830000000002002,1.003019484735381,3,32
0,50,0,0.0,0.0,0.0006230000000000402,1.002817677965283,3,32
0,80,0,0.0,0.0,0.0006750000000002032,1.0047188284100839,2,32
0,70,0,0.0,0.0,0.0016259999999999053,1.0047188278774823,2,32
0,60,0,0.0,0.0,0.0007939999999999614,2.0045064948624187,3,32
0,50,0,0.0,0.0,0.0005609999999993676,1.0046855345417325,2,32
0,80,0,0.0,0.0,0.0011039999999997718,2.0051264092129983,4,32
0,70,0,0.0,0.0,0.0006919999999999149,1.004890261654269,3,32
0,60,0,0.0,0.0,0.0007609999999997896,1.0048842383640222,3,32
0,50,0,0.0,0.0,0.000770999999999411,1.0048861699497127,3,32
0,80,0,0.0,0.0,0.0007679999999998799,2.004634299541305,4,32
0,70,0,0.0,0.0,0.0009499999999995623,2.004575875506738,4,32
0,60,0,0.0,0.0,0.0006410000000007798,2.004554896029098,4,32
0,50,0,0.0,0.0,0.0006339999999998014,2.0045850675201273,4,32
0,80,0,0.0,0.0,0.0009740000000002524,2.003204769277459,3,32
0,70,0,0.0,0.0,0.0009660000000000224,2.003358663740557,3,32
0,60,0,0.0,0.0,0.0008459999999992363,2.003613048167103,3,32
0,50,0,0.0,0.0,0.0007140000000003255,2.0035398972364127,3,32
0,80,0,0.0,0.0,0.0005810000000003868,1.0033421209208708,3,32
0,70,0,0.0,0.0,0.0009489999999994225,1.0039476781443906,3,32
0,60,0,0.0,0.0,0.0006889999999994956,1.0039302637088805,3,32
0,50,0,0.0,0.0,0.0008270000000001332,1.0039252712400046,3,32
0,80,0,0.0,0.0,0.0006979999999998654,1.004649999312608,3,32
0,70,0,0.0,0.0,0.000668000000000113,1.00462258139671,3,32
0,60,0,0.0,0.0,0.0008270000000001332,1.0046393456064668,3,32
0,50,0,0.0,0.0,0.0010599999999998388,2.005187176953846,5,32
0,80,0,0.0,0.0,0.0006859999999999644,1.0052146303241771,3,32
0,70,0,0.0,0.0,0.0006969999999997256,2.0047173398623155,4,32
0,60,0,0.0,0.0,0.0008099999999995333,1.0054612866853898,2,32
0,50,0,0.0,0.0,0.0007890000000001507,1.0054612868208417,2,32
0,80,0,0.0,0.0,0.0007269999999994781,1.0037807261865717,2,32
0,70,0,0.0,0.0,0.000674999999999315,1.0037807278268487,2,32
0,60,0,0.0,0.0,0.0006260000000004595,1.0037632539035577,2,32
0,50,0,0.0,0.0,0.0006450000000004508,1.0037632496021633,2,32
0,80,0,0.0,0.0,0.0007939999999999614,2.0038118076764517,3,32
0,70,0,0.0,0.0,0.0005959999999998189,2.0034103935872327,3,32
0,60,0,0.0,0.0,0.0007550000000007273,2.0038659103377263,3,32
0,50,0,0.0,0.0,0.0007660000000004885,1.003403906161396,2,32
0,80,0,0.0,0.0,0.0007650000000003487,1.00356016413626,2,32
0,70,0,0.0,0.0,0.0009079999999999089,1.0035601640322853,2,32
0,60,0,0.0,0.0,0.0009670000000001622,1.0035601640966323,2,32
0,50,0,0.0,0.0,0.000708000000000375,1.0030483791427616,3,32
0,80,0,0.0,0.0,0.0010470000000006863,1.0049680058929615,2,32
0,70,0,0.0,0.0,0.0006259999999995713,1.004915634770061,2,32
0,60,0,0.0,0.0,0.0009379999999996613,1.0049116811630594,2,32
0,50,0,0.0,0.0,0.0009149999999999991,1.0049116857361282,2,32
0,80,0,0.0,0.0,0.0007239999999999469,1.0019341831104165,3,64
0,70,0,0.0,0.0,0.0006899999999996353,1.001949761852153,3,64
0,60,0,0.0,0.0,0.0006819999999994053,1.0019797519745166,2,64
0,50,0,0.0,0.0,0.0008870000000005263,1.0019737675317386,2,64
0,80,0,0.0,0.0,0.0008439999999998449,2.00138467774744,3,64
0,70,0,0.0,0.0,0.0012489999999996115,2.0016322862224394,3,64
0,60,0,0.0,0.0,0.0007030000000005643,2.001681435673528,3,64
0,50,0,0.0,0.0,0.000892000000000337,2.0016819305844638,3,64
0,80,0,0.0,0.0,0.0008059999999998624,2.0018801480093655,3,64
0,70,0,0.0,0.0,0.0009059999999996293,2.001870298946894,3,64
0,60,0,0.0,0.0,0.0008730000000003457,2.001935909133981,3,64
0,50,0,0.0,0.0,0.0009169999999993905,2.0019285781515004,3,64
0,80,0,0.0,0.0,0.0005199999999998539,1.0027303386504427,2,64
0,70,0,0.0,0.0,0.0006750000000002032,1.0027303413277486,2,64
0,60,0,0.0,0.0,0.000980000000000203,1.0027303418957125,2,64
0,50,0,0.0,0.0,0.0008179999999997634,1.002730341635661,2,64
0,80,0,0.0,0.0,0.0009830000000006223,2.0022994816275164,3,64
0,70,0,0.0,0.0,0.0010099999999999554,3.0019574259740187,4,64
0,60,0,0.0,0.0,0.0008900000000000574,2.002297651282854,3,64
0,50,0,0.0,0.0,0.0006810000000001537,1.0020246010701914,2,64
0,80,0,0.0,0.0,0.0006189999999994811,1.0012076675113661,2,64
0,70,0,0.0,0.0,0.0009399999999999409,1.0012044581315271,2,64
0,60,0,0.0,0.0,0.0007410000000005468,1.0012044577968362,2,64
0,50,0,0.0,0.0,0.0008090000000002817,1.0012044575679755,2,64
0,80,0,0.0,0.0,0.0006219999999999004,1.0020611810242408,3,64
0,70,0,0.0,0.0,0.0005559999999995568,1.0020644496508078,3,64
0,60,0,0.0,0.0,0.0007359999999998479,1.0020625275434332,3,64
0,50,0,0.0,0.0,0.0006380000000003605,1.0020644846460127,3,64
0,80,0,0.0,0.0,0.000834999999999475,1.0025381484587432,3,64
0,70,0,0.0,0.0,0.0006539999999999324,1.0025453822188684,3,64
0,60,0,0.0,0.0,0.0011409999999996145,1.0025420932144973,3,64
0,50,0,0.0,0.0,0.0007880000000000109,1.0025718196414815,2,64
0,80,0,0.0,0.0,0.0010769999999995505,3.001498392766457,4,64
0,70,0,0.0,0.0,0.0009620000000003515,3.0015042932336744,4,64
0,60,0,0.0,0.0,0.0006979999999998654,3.0014974435739177,4,64
0,50,0,0.0,0.0,0.0006949999999994461,2.001067189760117,4,64
0,80,0,0.0,0.0,0.000932000000000599,1.0017410921725032,2,64
0,70,0,0.0,0.0,0.0007369999999999877,1.0017410920744283,2,64
0,60,0,0.0,0.0,0.0007369999999999877,1.0017410921711833,2,64
0,50,0,0.0,0.0,0.0005959999999998189,2.0017373806786156,3,64
0,80,0,0.0,0.0,0.0005899999999998684,2.0019291922693356,4,64
0,70,0,0.0,0.0,0.0006930000000000547,2.001933021919624,4,64
0,60,0,0.0,0.0,0.0011309999999999931,2.0020298165599675,4,64
0,50,0,0.0,0.0,0.0008080000000001419,2.001977057612574,3,64
0,80,0,0.0,0.0,0.0006669999999999732,1.0022115538922562,2,64
0,70,0,0.0,0.0,0.0006879999999993558,2.0020917645075964,3,64
0,60,0,0.0,0.0,0.0008939999999997283,2.0020845227233357,3,64
0,50,0,0.0,0.0,0.0008569999999998856,1.0021950397163024,2,64
0,80,0,0.0,0.0,0.0006569999999994636,1.0022056539901971,2,64
0,70,0,0.0,0.0,0.0012400000000001299,1.0022056539198692,2,64
0,60,0,0.0,0.0,0.0013779999999998793,1.0022056542409177,2,64
0,50,0,0.0,0.0,0.0007420000000006866,1.0022056541057505,2,64
0,80,0,0.0,0.0,0.001076000000000299,2.001891479049006,3,64
0,70,0,0.0,0.0,0.001058999999999699,2.001890710073241,3,64
0,60,0,0.0,0.0,0.0007969999999994926,2.001895577094024,3,64
0,50,0,0.0,0.0,0.0006459999999997024,1.0019004170986294,2,64
0,80,0,0.0,0.0,0.0005379999999997054,1.00219124410568,2,64
0,70,0,0.0,0.0,0.0016090000000001936,2.002187396546856,3,64
0,60,0,0.0,0.0,0.0009139999999998594,2.0020709417361386,3,64
0,50,0,0.0,0.0,0.0007349999999997081,2.0020709150661147,3,64
0,80,0,0.0,0.0,0.0008879999999997779,1.0019704489558021,2,64
0,70,0,0.0,0.0,0.0006270000000005993,1.0019704492968085,2,64
0,60,0,0.0,0.0,0.0008689999999997866,1.0019704491469612,2,64
0,50,0,0.0,0.0,0.0006370000000002207,1.0019587901248146,2,64
0,80,0,0.0,0.0,0.0006170000000000897,1.0018774231222978,3,64
0,70,0,0.0,0.0,0.0005579999999998364,1.0018770566994541,3,64
0,60,0,0.0,0.0,0.0008460000000001244,1.001965860403349,2,64
0,50,0,0.0,0.0,0.0007489999999998886,1.0019417981483492,3,64
0,80,0,0.0,0.0,0.0007659999999996003,1.0018372141464282,2,64
0,70,0,0.0,0.0,0.0012809999999996435,1.0018372140442677,2,64
0,60,0,0.0,0.0,0.0012169999999995795,1.0018372138356544,2,64
0,50,0,0.0,0.0,0.0012330000000000396,1.0018372139603051,2,64
0,80,0,0.0,0.0,0.001084000000000529,2.001650627653972,3,64
0,70,0,0.0,0.0,0.0015450000000001296,2.0019195151050546,3,64
0,60,0,0.0,0.0,0.0008189999999999031,2.001652117737417,3,64
0,50,0,0.0,0.0,0.0005850000000000577,2.002375276117918,4,64
0,80,0,0.0,0.0,0.0007630000000000692,1.0016394320934865,2,64
0,70,0,0.0,0.0,0.0006259999999995713,1.0016394321616613,2,64
0,60,0,0.0,0.0,0.0008270000000001332,1.0016394318600967,2,64
0,50,0,0.0,0.0,0.001262999999999792,1.0016394321910445,2,64
0,80,0,0.0,0.0,0.0012780000000001124,1.0023292898911893,2,64
0,70,0,0.0,0.0,0.0012990000000003832,1.002329290014275,2,64
0,60,0,0.0,0.0,0.0014940000000001064,1.002329289513253,2,64
0,50,0,0.0,0.0,0.0010139999999996263,1.0023292900342433,2,64
0,80,0,0.0,0.0,0.0014019999999996813,2.0015574308639814,4,64
0,70,0,0.0,0.0,0.0009929999999993555,2.001572478753445,4,64
0,60,0,0.0,0.0,0.0005780000000008556,2.0018473971902826,3,64
0,50,0,0.0,0.0,0.000828000000000273,2.0015807149490055,3,64
0,80,0,0.0,0.0,0.0006349999999999412,1.001699979597248,2,64
0,70,0,0.0,0.0,0.0008540000000003545,1.0016999797194974,2,64
0,60,0,0.0,0.0,0.000656000000000212,1.0016894959712481,2,64
0,50,0,0.0,0.0,0.000654999999999184,1.0015330796290633,3,64
0,80,0,0.0,0.0,0.0008910000000001972,2.002230187604497,3,64
0,70,0,0.0,0.0,0.0009700000000005815,2.0022147111523947,3,64
0,60,0,0.0,0.0,0.0009090000000000487,2.002219139952728,3,64
0,50,0,0.0,0.0,0.0007789999999996411,2.0022110916770974,3,64
0,80,0,0.0,0.0,0.0006060000000003285,1.0015523748272948,3,64
0,70,0,0.0,0.0,0.0008840000000001069,1.001562079285046,3,64
0,60,0,0.0,0.0,0.0009139999999998594,1.0015562939760185,3,64
0,50,0,0.0,0.0,0.0012619999999996523,1.0015564402906048,3,64
0,80,0,0.0,0.0,0.0008629999999998361,2.00278708995201,3,64
0,70,0,0.0,0.0,0.000980000000000203,2.0018887197441084,3,64
0,60,0,0.0,0.0,0.0007049999999999557,2.002797654907716,3,64
0,50,0,0.0,0.0,0.0008939999999997283,2.0024033153336775,3,64
0,80,0,0.0,0.0,0.0006709999999996441,1.0018697382407638,3,64
0,70,0,0.0,0.0,0.000846999999999376,1.0018701402233783,3,64
0,60,0,0.0,0.0,0.0005910000000000082,1.0019845685037785,3,64
0,50,0,0.0,0.0,0.0006870000000001042,1.0019804057353328,3,64
0,80,0,0.0,0.0,0.0005610000000002557,1.0017607252972045,3,64
0,70,0,0.0,0.0,0.0008390000000000342,1.001956863439823,3,64
0,60,0,0.0,0.0,0.000760000000000538,1.001953023549835,3,64
0,50,0,0.0,0.0,0.000782999999999312,1.0018049932650384,3,64
0,80,0,0.0,0.0,0.0007510000000001682,1.001801411778407,3,64
0,70,0,0.0,0.0,0.0008699999999999264,1.0019021828409516,2,64
0,60,0,0.0,0.0,0.0005809999999994986,1.001898012828118,2,64
0,50,0,0.0,0.0,0.0007339999999995683,3.0017548634630007,4,64
0,80,0,0.0,0.0,0.0007179999999999964,2.002092325376363,3,64
0,70,0,0.0,0.0,0.0005879999999995889,2.002090953153226,3,64
0,60,0,0.0,0.0,0.0009759999999996438,2.0020927228193766,3,64
0,50,0,0.0,0.0,0.0007739999999998304,1.0020708063364159,2,64
0,80,0,0.0,0.0,0.0011700000000001154,2.0008135860175145,4,128
0,70,0,0.0,0.0,0.0011369999999999436,2.0009935802668264,3,128
0,60,0,0.0,0.0,0.0008200000000000429,2.0007004320570365,3,128
0,50,0,0.0,0.0,0.0006919999999999149,2.000995541779892,3,128
0,80,0,0.0,0.0,0.0008419999999995653,1.0006043782594907,3,128
0,70,0,0.0,0.0,0.0007229999999998071,1.000749197343339,3,128
0,60,0,0.0,0.0,0.0006740000000000634,2.0003627788822302,4,128
0,50,0,0.0,0.0,0.000560000000000116,2.000627380625081,4,128
0,80,0,0.0,0.0,0.0013399999999998968,2.0015319701391716,4,128
0,70,0,0.0,0.0,0.0015930000000006217,2.001594749983641,4,128
0,60,0,0.0,0.0,0.0013839999999998298,2.0006407908049013,4,128
0,50,0,0.0,0.0,0.0013899999999997803,2.000503447397637,4,128
0,80,0,0.0,0.0,0.0013710000000006772,1.0004750550411616,3,128
0,70,0,0.0,0.0,0.0013770000000006277,1.0004708915430032,3,128
0,60,0,0.0,0.0,0.001154999999999795,1.0004750519265755,3,128
0,50,0,0.0,0.0,0.0015470000000004092,1.0010081125814425,2,128
0,80,0,0.0,0.0,0.001484000000000485,2.0011999403437835,4,128
0,70,0,0.0,0.0,0.0013510000000005462,2.0008525013413774,3,128
0,60,0,0.0,0.0,0.0014209999999996725,2.0008542933204545,3,128
0,50,0,0.0,0.0,0.001216000000000328,2.001274028905037,4,128
0,80,0,0.0,0.0,0.0014270000000005112,2.00093484685011,3,128
0,70,0,0.0,0.0,0.0015000000000000568,2.000936824729354,3,128
0,60,0,0.0,0.0,0.0012249999999998096,2.000935458126646,3,128
0,50,0,0.0,0.0,0.0011179999999999524,1.000983380008324,2,128
0,80,0,0.0,0.0,0.0011369999999999436,2.0008896219689825,3,128
0,70,0,0.0,0.0,0.0007869999999998711,2.000810747261887,3,128
0,60,0,0.0,0.0,0.0014460000000005024,2.0008114923957465,3,128
0,50,0,0.0,0.0,0.0011140000000002814,1.0008848050085168,2,128
0,80,0,0.0,0.0,0.0013329999999998066,2.001411239609666,4,128
0,70,0,0.0,0.0,0.0014569999999993755,2.0014109014566044,4,128
0,60,0,0.0,0.0,0.0013129999999996755,2.001405887838604,4,128
0,50,0,0.0,0.0,0.0011409999999996145,2.0014028985934424,4,128
0,80,0,0.0,0.0,0.0007450000000002177,2.000920092226047,3,128
0,70,0,0.0,0.0,0.0006639999999995538,2.0009248355812406,3,128
0,60,0,0.0,0.0,0.0011139999999993933,2.0009222271791622,3,128
0,50,0,0.0,0.0,0.0007690000000000197,1.0009983679695702,2,128
0,80,0,0.0,0.0,0.0008350000000003632,2.001347834390316,4,128
0,70,0,0.0,0.0,0.0013230000000001851,2.001370275943324,4,128
0,60,0,0.0,0.0,0.001134999999999664,2.000944728170038,3,128
0,50,0,0.0,0.0,0.0009610000000002117,2.000648113697728,3,128
