,Training,Noise,Training Error,Testing Error,Time Count,Objective Function,Number of SV,Features
0,60,0,0.0,0.0,0.0007800000000770524,1.0049890110419586,2,16
0,50,0,0.0,0.0,0.0005819999998948333,1.0049882448276048,2,16
0,80,0,0.0,0.0,0.0007250000001022272,1.009255377475438,2,16
0,70,0,0.0,0.0,0.000665000000026339,1.0092559274654533,2,16
0,60,0,0.0,0.0,0.0009979999999814027,1.0092528958552531,2,16
0,50,0,0.0,0.0,0.0008860000000368018,1.0092547370838731,2,16
0,80,0,0.0,0.0,0.0010780000000067957,1.0158420681431186,2,16
0,70,0,0.0,0.0,0.0011930000000575092,1.0158442236571092,2,16
0,60,0,0.0,0.0,0.0007789999999658903,1.015840253479031,2,16
0,50,0,0.0,0.0,0.0009000000000014552,1.0158464151008053,2,16
0,80,0,0.0,0.0,0.0008560000001125445,1.0081064744176025,2,16
0,70,0,0.0,0.0,0.0006970000001729204,1.00810658638181,2,16
0,60,0,0.0,0.0,0.0005750000000261934,1.0081030669719713,2,16
0,50,0,0.0,0.0,0.000647999999955573,1.0081059624253959,2,16
0,80,0,0.0,0.0,0.0009400000001278386,1.007106673473818,2,16
0,70,0,0.0,0.0,0.000849000000016531,1.0071036091365804,2,16
0,60,0,0.0,0.0,0.0008719999998447747,1.0071031174888618,2,16
0,50,0,0.0,0.0,0.0008010000001377193,1.0071061894628794,2,16
0,80,0,0.0,0.0,0.0013229999999566644,1.0041289528161932,2,16
0,70,0,0.0,0.0,0.0012460000000373839,1.0041287481331795,2,16
0,60,0,0.0,0.0,0.0005759999999099819,1.004128536619098,2,16
0,50,0,0.0,0.0,0.0005340000000160217,1.0041284467207885,2,16
0,80,0,0.0,0.0,0.0008179999999811116,1.0193962468062459,2,16
0,70,0,0.0,0.0,0.0006359999999858701,1.0194004155300493,2,16
0,60,0,0.0,0.0,0.0006590000000414875,1.0193995647856402,2,16
0,50,0,0.0,0.0,0.0006210000001374283,1.0194031376367274,2,16
0,80,0,0.0,0.0,0.0005479999999806751,1.0062357844947203,2,16
0,70,0,0.0,0.0,0.0005569999998442654,1.006235452000142,2,16
0,60,0,0.0,0.0,0.0008090000001175213,1.0062357106680349,2,16
0,50,0,0.0,0.0,0.0005109999999604042,1.0062356372756847,2,16
0,80,0,0.0,0.0,0.0007140000000163127,1.004616420820946,2,16
0,70,0,0.0,0.0,0.0006490000000667351,1.0046168415644972,2,16
0,60,0,0.0,0.0,0.0007520000001477456,1.004617202240418,2,16
0,50,0,0.0,0.0,0.0005839999998897838,1.0046171865818525,2,16
0,80,0,0.0,0.0,0.0006459999999606225,1.00565264576086,2,16
0,70,0,0.0,0.0,0.0006599999999252759,1.005653280019866,2,16
0,60,0,0.0,0.0,0.0004950000000008004,1.005653117020373,2,16
0,50,0,0.0,0.0,0.0006029999999555002,1.005652598490793,2,16
0,80,0,0.0,0.0,0.0006140000000414148,1.008199150818306,2,16
0,70,0,0.0,0.0,0.0007920000000467553,1.0082003629206866,2,16
0,60,0,0.0,0.0,0.0006480000001829467,1.0081996824165584,2,16
0,50,0,0.0,0.0,0.0011589999999159772,1.0081992539739657,2,16
0,80,0,0.0,0.0,0.0011839999999665451,1.0058319095419943,2,16
0,70,0,0.0,0.0,0.0009390000000166765,1.005831839106585,2,16
0,60,0,0.0,0.0,0.0007060000000365108,1.005831810436583,2,16
0,50,0,0.0,0.0,0.0006139999998140411,1.0058310578796963,2,16
0,80,0,0.0,0.0,0.0009480000001076405,1.0070532420210612,2,16
0,70,0,0.0,0.0,0.0008740000000670989,1.0070523538319276,2,16
0,60,0,0.0,0.0,0.0006010000001879234,1.0070547938199228,2,16
0,50,0,0.0,0.0,0.0005060000000867149,1.007054381379212,2,16
0,80,0,0.0,0.0,0.0007850000001781154,1.011157454628466,2,16
0,70,0,0.0,0.0,0.0005699999999251304,1.0111564302432192,2,16
0,60,0,0.0,0.0,0.000551999999970576,1.011158457143633,2,16
0,50,0,0.0,0.0,0.0005149999999503052,1.0111611590590857,2,16
0,80,0,0.0,0.0,0.0005300000000261207,1.0069186615706753,2,16
0,70,0,0.0,0.0,0.0006260000000111177,1.006919794126775,2,16
0,60,0,0.0,0.0,0.0006640000001425506,1.006920421161371,2,16
0,50,0,0.0,0.0,0.0005510000000867876,1.006919230166192,2,16
0,80,0,0.0,0.0,0.0008040000000164582,1.0118792523074427,2,16
0,70,0,0.0,0.0,0.0005219999998189451,1.0118803634914044,2,16
0,60,0,0.0,0.0,0.0005889999999908468,1.0118783469621875,2,16
0,50,0,0.0,0.0,0.0006300000000010186,1.0118771673836038,2,16
0,80,0,0.0,0.0,0.0008810000001631124,1.0073178310324382,2,16
0,70,0,0.0,0.0,0.000853000000006432,1.0073159881330116,2,16
0,60,0,0.0,0.0,0.0007959999998092826,1.0073172324960626,2,16
0,50,0,0.0,0.0,0.0012509999999110732,1.007315614383974,2,16
0,80,0,0.0,0.0,0.0012790000000677537,1.0068157521352035,2,16
0,70,0,0.0,0.0,0.0007100000000264117,1.00681490130172,2,16
0,60,0,0.0,0.0,0.000674000000117303,1.0068134937201416,2,16
0,50,0,0.0,0.0,0.000981999999794425,1.0068153344371913,2,16
0,80,0,0.0,0.0,0.0007559999999102729,1.006361876108594,2,16
0,70,0,0.0,0.0,0.0007920000000467553,1.0063611826268015,2,16
0,60,0,0.0,0.0,0.0007849999999507418,1.006361511180479,2,16
0,50,0,0.0,0.0,0.0008150000001023727,1.0063615755972508,2,16
0,80,0,0.0,0.0,0.0006779999998798303,1.0082890158746574,2,16
0,70,0,0.0,0.0,0.0008709999999609863,1.0082888491532829,2,16
0,60,0,0.0,0.0,0.0006379999999808206,1.008289145665961,2,16
0,50,0,0.0,0.0,0.0006989999999404972,1.0082894622623408,2,16
0,80,0,0.0,0.0,0.0005029999999806023,1.0054870211771412,2,16
0,70,0,0.0,0.0,0.0013480000000072323,1.0054884244306825,2,16
0,60,0,0.0,0.0,0.0012500000000272848,1.0054871136114678,2,16
0,50,0,0.0,0.0,0.0015399999999772263,1.0054867514981858,2,16
0,80,0,0.0,0.0,0.0007529999998041603,1.0098415288326061,2,16
0,70,0,0.0,0.0,0.0008089999998901476,1.0098423591763062,2,16
0,60,0,0.0,0.0,0.0007230000001072767,1.0098432656306588,2,16
0,50,0,0.0,0.0,0.0005989999999655993,1.0098442219294101,2,16
0,80,0,0.0,0.0,0.0007639999998900748,1.0072463300950503,2,16
0,70,0,0.0,0.0,0.0005969999999706488,1.007247092853921,2,16
0,60,0,0.0,0.0,0.0006139999998140411,1.007245732871731,2,16
0,50,0,0.0,0.0,0.0005329999999048596,1.0072465219294737,2,16
0,80,0,0.0,0.0,0.0005480000002080487,1.0071218195936544,2,16
0,70,0,0.0,0.0,0.0005180000000564178,1.0071197989524248,2,16
0,60,0,0.0,0.0,0.0006260000000111177,1.0071224326954915,2,16
0,50,0,0.0,0.0,0.0005719999999200809,1.0071192674432952,2,16
0,80,0,0.0,0.0,0.0011990000000423606,1.008584580119512,2,16
0,70,0,0.0,0.0,0.0006269999998949061,1.0085850526922897,2,16
0,60,0,0.0,0.0,0.0007299999999759166,1.0085844175961642,2,16
0,50,0,0.0,0.0,0.0007420000001729932,1.0085875381683704,2,16
0,80,0,0.0,0.0,0.0008829999999306892,1.0071826954498218,2,16
0,70,0,0.0,0.0,0.0012859999999363936,1.0071823611413957,2,16
0,60,0,0.0,0.0,0.0017450000000280852,1.0071816485179084,2,16
0,50,0,0.0,0.0,0.001044999999976426,1.0071808614001916,2,16
0,80,0,0.0,0.0,0.0014529999998558196,1.0042672302584243,2,32
0,70,0,0.0,0.0,0.0011419999998452113,1.0042676517436997,2,32
0,60,0,0.0,0.0,0.0006550000000515865,1.0042681950516168,2,32
0,50,0,0.0,0.0,0.0011680000000069413,1.0042681208095006,2,32
0,80,0,0.0,0.0,0.0008340000001680892,1.0028486666175624,2,32
0,70,0,0.0,0.0,0.0012480000000323344,1.002848863865198,2,32
0,60,0,0.0,0.0,0.0015939999998408894,1.00284823571437,2,32
0,50,0,0.0,0.0,0.0009860000000116997,1.002848474844041,2,32
0,80,0,0.0,0.0,0.0008780000000569999,1.0044540271817493,2,32
0,70,0,0.0,0.0,0.0009529999999813299,1.0044537535892448,2,32
0,60,0,0.0,0.0,0.0008830000001580629,1.0044525538902505,2,32
0,50,0,0.0,0.0,0.0007550000000264845,1.0044533217560678,2,32
0,80,0,0.0,0.0,0.0012199999998756539,1.0073769312611336,2,32
0,70,0,0.0,0.0,0.0013510000001133449,1.0073764167782928,2,32
0,60,0,0.0,0.0,0.001918999999816151,1.007377066814815,2,32
0,50,0,0.0,0.0,0.0009019999999964057,1.0073768771329097,2,32
0,80,0,0.0,0.0,0.0007370000000719301,1.0030545706393645,2,32
0,70,0,0.0,0.0,0.0008960000000115542,1.0030547707302802,2,32
0,60,0,0.0,0.0,0.0009770000001481094,1.0030540992892747,2,32
0,50,0,0.0,0.0,0.0006810000002133165,1.003054513039927,2,32
0,80,0,0.0,0.0,0.0009489999999914289,1.0033929537967665,2,32
0,70,0,0.0,0.0,0.0011610000001383014,1.0033931405904075,2,32
0,60,0,0.0,0.0,0.0007709999999860884,1.0033928342321135,2,32
0,50,0,0.0,0.0,0.0011179999999058055,1.0033933797068113,2,32
0,80,0,0.0,0.0,0.0009259999999358115,1.0031688305551183,2,32
0,70,0,0.0,0.0,0.001211999999895852,1.003168910895512,2,32
0,60,0,0.0,0.0,0.0007820000000720029,1.0031690827186426,2,32
0,50,0,0.0,0.0,0.000849000000016531,1.0031694726608515,2,32
0,80,0,0.0,0.0,0.001121000000011918,1.006175201452029,2,32
0,70,0,0.0,0.0,0.001146000000062486,1.0061741804175863,2,32
0,60,0,0.0,0.0,0.0008270000000720756,1.00617585134217,2,32
0,50,0,0.0,0.0,0.0006130000001576263,1.0061742566772944,2,32
0,80,0,0.0,0.0,0.0010879999999815482,1.004143664097968,2,32
0,70,0,0.0,0.0,0.0009809999999106367,1.0041434949844805,2,32
0,60,0,0.0,0.0,0.0010749999999006832,1.0041432197939577,2,32
0,50,0,0.0,0.0,0.0009999999999763531,1.004143201866613,2,32
0,80,0,0.0,0.0,0.001816000000189888,1.0031511690772261,2,32
0,70,0,0.0,0.0,0.0012790000000677537,1.0031511142231777,2,32
0,60,0,0.0,0.0,0.0006989999999404972,1.0031512225865897,2,32
0,50,0,0.0,0.0,0.0006419999999707215,1.0031510621882025,2,32
0,80,0,0.0,0.0,0.0007749999999759893,1.0047990760487873,2,32
0,70,0,0.0,0.0,0.000937000000021726,1.0047991162226606,2,32
0,60,0,0.0,0.0,0.0009089999998650455,1.0047991682243322,2,32
0,50,0,0.0,0.0,0.0007120000000213622,1.0047988811356134,2,32
0,80,0,0.0,0.0,0.0013269999999465654,1.0027288867028636,2,32
0,70,0,0.0,0.0,0.001318000000082975,1.0027284885596777,2,32
0,60,0,0.0,0.0,0.0011449999999513238,1.0027284767913025,2,32
0,50,0,0.0,0.0,0.0012930000000324071,1.0027285558324732,2,32
0,80,0,0.0,0.0,0.0008459999999104184,1.0036784577345332,2,32
0,70,0,0.0,0.0,0.001111999999920954,1.0036780462239792,2,32
0,60,0,0.0,0.0,0.0006799999998747808,1.0036776152766942,2,32
0,50,0,0.0,0.0,0.0007780000000821019,1.0036778897113423,2,32
0,80,0,0.0,0.0,0.0008720000000721484,1.002759609316169,2,32
0,70,0,0.0,0.0,0.0008479999999053689,1.002759775870935,2,32
0,60,0,0.0,0.0,0.0007819999998446292,1.0027593305385345,2,32
0,50,0,0.0,0.0,0.0006560000001627486,1.0027594341035122,2,32
0,80,0,0.0,0.0,0.000735999999960768,1.0030648434440066,2,32
0,70,0,0.0,0.0,0.000749000000041633,1.0030653889734473,2,32
0,60,0,0.0,0.0,0.0007189999998900021,1.0030648671817326,2,32
0,50,0,0.0,0.0,0.0007200000000011642,1.003065259600823,2,32
0,80,0,0.0,0.0,0.0009400000001278386,1.0034430699783339,2,32
0,70,0,0.0,0.0,0.0009730000001582084,1.0034435380564903,2,32
0,60,0,0.0,0.0,0.0007049999999253487,1.0034440148516277,2,32
0,50,0,0.0,0.0,0.0007180000000062137,1.0034430779824985,2,32
0,80,0,0.0,0.0,0.0008049999999002466,1.0054435040030434,2,32
0,70,0,0.0,0.0,0.0007060000000365108,1.0054417007500114,2,32
0,60,0,0.0,0.0,0.0009310000000368746,1.0054420330331753,2,32
0,50,0,0.0,0.0,0.0006730000000061409,1.0054424820508787,2,32
0,80,0,0.0,0.0,0.0009350000000267755,1.0037192674377635,2,32
0,70,0,0.0,0.0,0.0007900000000518048,1.0037197202713453,2,32
0,60,0,0.0,0.0,0.0008589999999912834,1.0037194644432061,2,32
0,50,0,0.0,0.0,0.0005579999999554275,1.0037197406816594,2,32
0,80,0,0.0,0.0,0.00110299999982999,1.0029970572296922,2,32
0,70,0,0.0,0.0,0.0007849999999507418,1.0029971917153035,2,32
0,60,0,0.0,0.0,0.0007909999999355932,1.0029968645144764,2,32
0,50,0,0.0,0.0,0.0005819999998948333,1.0029968419924544,2,32
0,80,0,0.0,0.0,0.0011320000000978325,1.004505510266893,2,32
0,70,0,0.0,0.0,0.0008510000000114815,1.0045058443927786,2,32
0,60,0,0.0,0.0,0.0010240000001431326,1.0045057213570654,2,32
0,50,0,0.0,0.0,0.0006629999998040148,1.0045057021310262,2,32
0,80,0,0.0,0.0,0.0009770000001481094,1.004823800397542,2,32
0,70,0,0.0,0.0,0.0006510000000616856,1.0048238710562194,2,32
0,60,0,0.0,0.0,0.0011770000000979053,1.0048245287167286,2,32
0,50,0,0.0,0.0,0.0008209999998598505,1.0048242672572247,2,32
0,80,0,0.0,0.0,0.0007700000001023,1.0045878934500088,2,32
0,70,0,0.0,0.0,0.0007009999999354477,1.0045883829625029,2,32
0,60,0,0.0,0.0,0.0012189999999918655,1.0045885914766581,2,32
0,50,0,0.0,0.0,0.0005969999999706488,1.0045884971147694,2,32
0,80,0,0.0,0.0,0.0011759999999867432,1.0034688674930323,2,32
0,70,0,0.0,0.0,0.0007210000001123262,1.0034691497741428,2,32
0,60,0,0.0,0.0,0.0006399999999757711,1.0034698033861391,2,32
0,50,0,0.0,0.0,0.0008400000001529406,1.0034688991434255,2,32
0,80,0,0.0,0.0,0.0009439999998903659,1.00378813150829,2,32
0,70,0,0.0,0.0,0.0007590000000163855,1.003787522983609,2,32
0,60,0,0.0,0.0,0.0008370000000468281,1.0037881609873298,2,32
0,50,0,0.0,0.0,0.000687000000198168,1.0037882794008497,2,32
0,80,0,0.0,0.0,0.000950000000102591,1.0044814169849705,2,32
0,70,0,0.0,0.0,0.0007720000000972504,1.0044834355724408,2,32
0,60,0,0.0,0.0,0.0008250000000771252,1.0044820707436746,2,32
0,50,0,0.0,0.0,0.0006130000001576263,1.0044820339947287,2,32
0,80,0,0.0,0.0,0.001191999999946347,1.0052398357872865,2,32
0,70,0,0.0,0.0,0.0006960000000617583,1.005240609958971,2,32
0,60,0,0.0,0.0,0.0011150000000270666,1.0052410050136074,2,32
0,50,0,0.0,0.0,0.0007070000001476728,1.0052408481049528,2,32
0,80,0,0.0,0.0,0.0007960000000366563,1.003602969796118,2,32
0,70,0,0.0,0.0,0.0006820000000971049,1.0036025175549506,2,32
0,60,0,0.0,0.0,0.001018999999814696,1.0036022624196799,2,32
0,50,0,0.0,0.0,0.0007009999999354477,1.0036030229728272,2,32
0,80,0,0.0,0.0,0.0006300000000010186,1.0032872984924917,2,32
0,70,0,0.0,0.0,0.0009420000001227891,1.0032877068992758,2,32
0,60,0,0.0,0.0,0.0005899999998746353,1.0032874476945777,2,32
0,50,0,0.0,0.0,0.0010520000000724394,1.0032875125326166,2,32
0,80,0,0.0,0.0,0.001747999999906824,1.0034089992065214,2,32
0,70,0,0.0,0.0,0.001107999999931053,1.0034093380699944,2,32
0,60,0,0.0,0.0,0.001099999999951251,1.0034091808091423,2,32
0,50,0,0.0,0.0,0.0009680000000571454,1.0034089265942967,2,32
0,80,0,0.0,0.0,0.0007150000001274748,1.0047513403799238,2,32
0,70,0,0.0,0.0,0.0008010000001377193,1.0047511322847984,2,32
0,60,0,0.0,0.0,0.0007249999998748535,1.0047503671252522,2,32
0,50,0,0.0,0.0,0.0006430000000818836,1.0047518984132993,2,32
0,80,0,0.0,0.0,0.0007129999999051506,1.0019249490668054,2,64
0,70,0,0.0,0.0,0.0008960000000115542,1.001925105564673,2,64
0,60,0,0.0,0.0,0.0008689999999660358,1.0019246551109662,2,64
0,50,0,0.0,0.0,0.0006839999998646817,1.001925068730294,2,64
0,80,0,0.0,0.0,0.000739999999950669,1.0016318002819202,2,64
0,70,0,0.0,0.0,0.0007060000000365108,1.001631884617062,2,64
0,60,0,0.0,0.0,0.0010050000000774162,1.0016318755613036,2,64
0,50,0,0.0,0.0,0.0007789999999658903,1.0016317915726067,2,64
0,80,0,0.0,0.0,0.0009240000001682347,1.0018682908214345,2,64
0,70,0,0.0,0.0,0.0006089999999403517,1.0018684904171624,2,64
0,60,0,0.0,0.0,0.0010310000000117725,1.0018683882807797,2,64
0,50,0,0.0,0.0,0.0008809999999357387,1.0018684986735118,2,64
0,80,0,0.0,0.0,0.000753000000031534,1.0026257045588616,2,64
0,70,0,0.0,0.0,0.0007849999999507418,1.0026264681450021,2,64
0,60,0,0.0,0.0,0.0007789999999658903,1.0026262837909987,2,64
0,50,0,0.0,0.0,0.0006490000000667351,1.0026264269383554,2,64
0,80,0,0.0,0.0,0.000814999999874999,1.0019689420588096,2,64
0,70,0,0.0,0.0,0.000749000000041633,1.0019691611792054,2,64
0,60,0,0.0,0.0,0.0006879999998545827,1.0019690797529368,2,64
0,50,0,0.0,0.0,0.0006640000001425506,1.001968992236188,2,64
0,80,0,0.0,0.0,0.0007090000001426233,1.0011769984427066,2,64
0,70,0,0.0,0.0,0.0007219999999961146,1.0011769445927858,2,64
0,60,0,0.0,0.0,0.0006769999999960419,1.001176995684898,2,64
0,50,0,0.0,0.0,0.000661000000036438,1.0011771893084775,2,64
0,80,0,0.0,0.0,0.0007050000001527224,1.0021220377197682,2,64
0,70,0,0.0,0.0,0.0009230000000570726,1.0021218502939546,2,64
0,60,0,0.0,0.0,0.0006909999999606953,1.0021220405933207,2,64
0,50,0,0.0,0.0,0.0009850000001279113,1.0021219180319898,2,64
0,80,0,0.0,0.0,0.0008129999998800486,1.0024808592708798,2,64
0,70,0,0.0,0.0,0.0008009999999103457,1.0024808308130035,2,64
0,60,0,0.0,0.0,0.0007460000001628941,1.0024806647969986,2,64
0,50,0,0.0,0.0,0.0008930000001328153,1.0024809032153228,2,64
0,80,0,0.0,0.0,0.0010580000000572909,1.0016179835406767,2,64
0,70,0,0.0,0.0,0.0008029999999052961,1.0016179572804051,2,64
0,60,0,0.0,0.0,0.0010680000000320433,1.0016180698237738,2,64
0,50,0,0.0,0.0,0.0009070000000974687,1.0016176466580176,2,64
0,80,0,0.0,0.0,0.0008259999999609136,1.0016998077346795,2,64
0,70,0,0.0,0.0,0.0007740000000922009,1.0016998776993657,2,64
0,60,0,0.0,0.0,0.0007180000000062137,1.0016999594671758,2,64
0,50,0,0.0,0.0,0.0007659999998850253,1.0017001200879432,2,64
0,80,0,0.0,0.0,0.0007419999999456195,1.002026344292845,2,64
0,70,0,0.0,0.0,0.0008030000001326698,1.002026394465622,2,64
0,60,0,0.0,0.0,0.000726999999869804,1.0020261752972022,2,64
0,50,0,0.0,0.0,0.0007080000000314612,1.0020262085581704,2,64
0,80,0,0.0,0.0,0.0007870000001730659,1.0021302765802869,2,64
0,70,0,0.0,0.0,0.000643999999965672,1.002130042037806,2,64
0,60,0,0.0,0.0,0.0007780000000821019,1.0021300723933306,2,64
0,50,0,0.0,0.0,0.0007080000000314612,1.00213004384683,2,64
0,80,0,0.0,0.0,0.0007739999998648273,1.002137800906826,2,64
0,70,0,0.0,0.0,0.0008500000001276931,1.0021378674008812,2,64
0,60,0,0.0,0.0,0.0007610000000113359,1.002138117242262,2,64
0,50,0,0.0,0.0,0.0007209999998849526,1.0021380597268916,2,64
0,80,0,0.0,0.0,0.0008230000000821747,1.0018490351145,2,64
0,70,0,0.0,0.0,0.00084500000002663,1.0018491569559183,2,64
0,60,0,0.0,0.0,0.0007410000000618311,1.0018489413422946,2,64
0,50,0,0.0,0.0,0.0008749999999508873,1.001848951197351,2,64
0,80,0,0.0,0.0,0.0007480000001578446,1.0021219350896733,2,64
0,70,0,0.0,0.0,0.0007539999999153224,1.0021222876625142,2,64
0,60,0,0.0,0.0,0.0006750000000010914,1.002122201359334,2,64
0,50,0,0.0,0.0,0.0008949999999003921,1.0021219248186386,2,64
0,80,0,0.0,0.0,0.0011580000000321888,1.0019060381430513,2,64
0,70,0,0.0,0.0,0.000854000000117594,1.0019059782311677,2,64
0,60,0,0.0,0.0,0.0017199999999775173,1.0019060957789756,2,64
0,50,0,0.0,0.0,0.000910999999859996,1.0019059161218662,2,64
0,80,0,0.0,0.0,0.0012040000001434237,1.0019124171411604,2,64
0,70,0,0.0,0.0,0.0014419999999972788,1.001912519708958,2,64
0,60,0,0.0,0.0,0.0011910000000625587,1.001912358263974,2,64
0,50,0,0.0,0.0,0.0005619999999453285,1.001912341907089,2,64
0,80,0,0.0,0.0,0.0006060000000616128,1.0017896995153852,2,64
0,70,0,0.0,0.0,0.0007390000000668806,1.0017897892053846,2,64
0,60,0,0.0,0.0,0.0008640000000923465,1.0017895706990392,2,64
0,50,0,0.0,0.0,0.0007599999999001739,1.0017896686045211,2,64
0,80,0,0.0,0.0,0.0013519999999971333,1.0018646648044323,2,64
0,70,0,0.0,0.0,0.0007659999998850253,1.0018648774890035,2,64
0,60,0,0.0,0.0,0.0008460000001377921,1.0018646508458746,2,64
0,50,0,0.0,0.0,0.0006410000000869331,1.0018647249823414,2,64
0,80,0,0.0,0.0,0.0008119999999962602,1.001590860875161,2,64
0,70,0,0.0,0.0,0.0007519999999203719,1.001590886706663,2,64
0,60,0,0.0,0.0,0.0007210000001123262,1.0015910099610053,2,64
0,50,0,0.0,0.0,0.0007679999998799758,1.0015910426537096,2,64
0,80,0,0.0,0.0,0.0012400000000525324,1.0022508829803016,2,64
0,70,0,0.0,0.0,0.0008700000000771979,1.0022509347493118,2,64
0,60,0,0.0,0.0,0.0007020000000466098,1.0022507777713225,2,64
0,50,0,0.0,0.0,0.0009129999998549465,1.0022508246576007,2,64
0,80,0,0.0,0.0,0.00074399999994057,1.0017980019601724,2,64
0,70,0,0.0,0.0,0.0009179999999560096,1.0017979457035018,2,64
0,60,0,0.0,0.0,0.0007049999999253487,1.0017981403848455,2,64
0,50,0,0.0,0.0,0.0008000000000265572,1.0017979782547475,2,64
0,80,0,0.0,0.0,0.0006819999998697313,1.0016503678358815,2,64
0,70,0,0.0,0.0,0.0007249999998748535,1.0016502483427872,2,64
0,60,0,0.0,0.0,0.0007009999999354477,1.0016502444438002,2,64
0,50,0,0.0,0.0,0.000739999999950669,1.001650195498868,2,64
0,80,0,0.0,0.0,0.0007259999999860156,1.0023808612760179,2,64
0,70,0,0.0,0.0,0.0007289999998647545,1.0023810534784454,2,64
0,60,0,0.0,0.0,0.0006820000000971049,1.0023808992855074,2,64
0,50,0,0.0,0.0,0.0007210000001123262,1.0023812981505351,2,64
0,80,0,0.0,0.0,0.0008369999998194544,1.0017082454511186,2,64
0,70,0,0.0,0.0,0.0007799999998496787,1.0017079374451558,2,64
0,60,0,0.0,0.0,0.0006900000000769069,1.00170832206622,2,64
0,50,0,0.0,0.0,0.0007370000000719301,1.0017081997739006,2,64
0,80,0,0.0,0.0,0.0007940000000417058,1.0023012908362714,2,64
0,70,0,0.0,0.0,0.0006840000000920554,1.002301504440061,2,64
0,60,0,0.0,0.0,0.0006909999999606953,1.0023015819552754,2,64
0,50,0,0.0,0.0,0.0006940000000668078,1.0023016423668873,2,64
0,80,0,0.0,0.0,0.0006759999998848798,1.002090675124624,2,64
0,70,0,0.0,0.0,0.0007239999999910651,1.0020905106086884,2,64
0,60,0,0.0,0.0,0.0008100000000013097,1.002090458827517,2,64
0,50,0,0.0,0.0,0.0007009999999354477,1.002090425357907,2,64
0,80,0,0.0,0.0,0.0007009999999354477,1.0020280818460798,2,64
0,70,0,0.0,0.0,0.0007200000000011642,1.002028428385331,2,64
0,60,0,0.0,0.0,0.0007969999999204447,1.0020281780324296,2,64
0,50,0,0.0,0.0,0.0007279999999809661,1.0020284981658782,2,64
0,80,0,0.0,0.0,0.0006929999999556458,1.0018459856708974,2,64
0,70,0,0.0,0.0,0.0006889999999657448,1.0018461346230996,2,64
0,60,0,0.0,0.0,0.000651999999945474,1.0018460734883061,2,64
0,50,0,0.0,0.0,0.0005569999998442654,1.0018459042176575,2,64
0,80,0,0.0,0.0,0.0016029999999318534,1.0020096499839082,2,64
0,70,0,0.0,0.0,0.0009829999999055872,1.0020095906579676,2,64
0,60,0,0.0,0.0,0.0012269999999716674,1.0020097307940141,2,64
0,50,0,0.0,0.0,0.0013500000000021828,1.0020092141503685,2,64
0,80,0,0.0,0.0,0.0011519999998199637,1.0009703244572918,2,128
0,70,0,0.0,0.0,0.0012320000000727305,1.0009704355572562,2,128
0,60,0,0.0,0.0,0.0007709999999860884,1.0009703696207062,2,128
0,50,0,0.0,0.0,0.0006510000000616856,1.000970380598294,2,128
0,80,0,0.0,0.0,0.0005889999999908468,1.000761152564297,2,128
0,70,0,0.0,0.0,0.0006290000001172302,1.0007611916094237,2,128
0,60,0,0.0,0.0,0.000599000000192973,1.0007611623145645,2,128
0,50,0,0.0,0.0,0.000555999999960477,1.0007613310930779,2,128
0,80,0,0.0,0.0,0.0007669999999961874,1.0011014571903145,2,128
0,70,0,0.0,0.0,0.0006199999997988925,1.001101633989771,2,128
0,60,0,0.0,0.0,0.0006990000001678709,1.0011019260252236,2,128
0,50,0,0.0,0.0,0.0005479999999806751,1.0011014939570424,2,128
0,80,0,0.0,0.0,0.0007249999998748535,1.0009857115062781,2,128
0,70,0,0.0,0.0,0.0005710000000362925,1.0009855556047462,2,128
0,60,0,0.0,0.0,0.0005929999999807478,1.0009857377838138,2,128
0,50,0,0.0,0.0,0.0005579999999554275,1.000985636601383,2,128
0,80,0,0.0,0.0,0.0008389999998144049,1.000832794629023,2,128
0,70,0,0.0,0.0,0.0007310000000870787,1.0008328517527982,2,128
0,60,0,0.0,0.0,0.0007610000000113359,1.0008327028310762,2,128
0,50,0,0.0,0.0,0.0005670000000463915,1.0008327119249338,2,128
0,80,0,0.0,0.0,0.0006350000001020817,1.0009651196078067,2,128
0,70,0,0.0,0.0,0.0006240000000161672,1.000965229157625,2,128
0,60,0,0.0,0.0,0.0008379999999306165,1.000965078288242,2,128
0,50,0,0.0,0.0,0.0005550000000766886,1.0009652335386672,2,128
0,80,0,0.0,0.0,0.0005639999999402789,1.0008701072492299,2,128
0,70,0,0.0,0.0,0.000578000000132306,1.0008703830164143,2,128
0,60,0,0.0,0.0,0.0005310000001372828,1.0008703061025344,2,128
0,50,0,0.0,0.0,0.0005940000000919099,1.0008701832976241,2,128
0,80,0,0.0,0.0,0.0005539999999655265,1.0010483595986583,2,128
0,70,0,0.0,0.0,0.0006190000001424778,1.0010483671478163,2,128
0,60,0,0.0,0.0,0.0005230000001574808,1.001048263685389,2,128
0,50,0,0.0,0.0,0.0008940000000166037,1.0010482495975972,2,128
0,80,0,0.0,0.0,0.0006769999999960419,1.000978839358128,2,128
0,70,0,0.0,0.0,0.0006719999998949788,1.0009788932932642,2,128
0,60,0,0.0,0.0,0.0005669999998190178,1.0009787483302144,2,128
0,50,0,0.0,0.0,0.0006189999999151041,1.0009790241929388,2,128
0,80,0,0.0,0.0,0.0005680000001575536,1.0009217052912096,2,128
0,70,0,0.0,0.0,0.0006270000001222797,1.0009215274827579,2,128
