,Training,Noise,Training Error,Testing Error,Time Count
0,60,25,0.2666666666666667,0.22499999999999998,3
0,60,25,0.30000000000000004,0.17500000000000004,3
0,60,25,0.21666666666666667,0.30000000000000004,3
0,60,25,0.15000000000000002,0.4,3
0,60,25,0.2833333333333333,0.19999999999999996,3
0,60,25,0.30000000000000004,0.17500000000000004,3
0,60,25,0.2666666666666667,0.22499999999999998,3
0,60,25,0.21666666666666667,0.30000000000000004,3
0,60,25,0.18333333333333335,0.35,3
0,60,25,0.30000000000000004,0.17500000000000004,3
0,60,25,0.25,0.25,3
0,60,25,0.2666666666666667,0.22499999999999998,3
0,60,25,0.23333333333333328,0.275,3
0,60,25,0.25,0.25,3
0,60,25,0.23333333333333328,0.275,3
0,60,25,0.2833333333333333,0.19999999999999996,3
0,60,25,0.31666666666666665,0.15000000000000002,3
0,60,25,0.25,0.25,3
0,60,25,0.2833333333333333,0.19999999999999996,3
0,60,25,0.25,0.25,3
0,60,25,0.18333333333333335,0.35,3
0,60,30,0.2833333333333333,0.32499999999999996,3
0,60,30,0.2666666666666667,0.35,3
0,60,30,0.35,0.22499999999999998,3
0,60,30,0.2666666666666667,0.35,3
0,60,30,0.25,0.375,3
0,60,30,0.2833333333333333,0.32499999999999996,3
0,60,30,0.30000000000000004,0.30000000000000004,3
0,60,30,0.30000000000000004,0.30000000000000004,3
0,60,30,0.33333333333333337,0.25,3
0,60,30,0.31666666666666665,0.275,3
0,60,30,0.3666666666666667,0.19999999999999996,3
0,60,30,0.2666666666666667,0.35,3
0,60,30,0.19999999999999996,0.44999999999999996,3
0,60,30,0.35,0.22499999999999998,3
0,60,30,0.33333333333333337,0.25,3
0,60,30,0.33333333333333337,0.25,3
0,60,30,0.2666666666666667,0.35,3
0,60,30,0.25,0.375,3
0,60,30,0.3833333333333333,0.17500000000000004,3
0,60,30,0.30000000000000004,0.30000000000000004,3
0,60,30,0.31666666666666665,0.275,3
0,60,30,0.30000000000000004,0.30000000000000004,3
0,60,30,0.31666666666666665,0.275,3
0,60,30,0.30000000000000004,0.30000000000000004,3
0,60,30,0.35,0.22499999999999998,3
0,60,30,0.3666666666666667,0.19999999999999996,3
0,60,30,0.33333333333333337,0.25,3
0,60,30,0.33333333333333337,0.25,3
0,60,30,0.25,0.375,3
0,60,30,0.21666666666666667,0.42500000000000004,3
0,50,0,0.020000000000000018,0.0,3
0,50,0,0.020000000000000018,0.0,3
0,50,0,0.0,0.020000000000000018,3
0,50,0,0.020000000000000018,0.0,3
0,50,0,0.0,0.020000000000000018,3
0,50,0,0.020000000000000018,0.0,3
0,50,0,0.0,0.020000000000000018,3
0,50,0,0.0,0.020000000000000018,3
0,50,0,0.020000000000000018,0.0,3
0,50,0,0.0,0.020000000000000018,3
0,50,0,0.0,0.020000000000000018,3
0,50,0,0.020000000000000018,0.0,3
0,50,0,0.0,0.020000000000000018,3
0,50,0,0.020000000000000018,0.0,3
0,50,0,0.020000000000000018,0.0,3
0,50,0,0.020000000000000018,0.0,3
0,50,0,0.0,0.020000000000000018,3
0,50,0,0.020000000000000018,0.0,3
0,50,0,0.0,0.020000000000000018,3
0,50,0,0.020000000000000018,0.0,3
0,50,0,0.0,0.020000000000000018,3
0,50,0,0.0,0.020000000000000018,3
0,50,0,0.020000000000000018,0.0,3
0,50,0,0.0,0.020000000000000018,3
0,50,0,0.020000000000000018,0.0,3
0,50,0,0.0,0.020000000000000018,3
0,50,0,0.0,0.020000000000000018,3
0,50,0,0.020000000000000018,0.0,3
0,50,0,0.020000000000000018,0.0,3
0,50,0,0.0,0.020000000000000018,3
0,50,5,0.020000000000000018,0.07999999999999996,3
0,50,5,0.040000000000000036,0.06000000000000005,3
0,50,5,0.040000000000000036,0.06000000000000005,3
0,50,5,0.07999999999999996,0.020000000000000018,3
0,50,5,0.020000000000000018,0.07999999999999996,3
0,50,5,0.07999999999999996,0.020000000000000018,3
0,50,5,0.07999999999999996,0.020000000000000018,3
0,50,5,0.040000000000000036,0.06000000000000005,3
0,50,5,0.07999999999999996,0.020000000000000018,3
0,50,5,0.040000000000000036,0.06000000000000005,3
0,50,5,0.040000000000000036,0.06000000000000005,3
0,50,5,0.020000000000000018,0.07999999999999996,3
0,50,5,0.040000000000000036,0.06000000000000005,3
0,50,5,0.06000000000000005,0.040000000000000036,3
0,50,5,0.07999999999999996,0.020000000000000018,3
0,50,5,0.07999999999999996,0.020000000000000018,3
0,50,5,0.040000000000000036,0.06000000000000005,3
0,50,5,0.06000000000000005,0.040000000000000036,3
0,50,5,0.020000000000000018,0.07999999999999996,3
0,50,5,0.06000000000000005,0.040000000000000036,3
0,50,5,0.06000000000000005,0.040000000000000036,3
0,50,5,0.040000000000000036,0.06000000000000005,3
0,50,5,0.040000000000000036,0.06000000000000005,3
0,50,5,0.020000000000000018,0.07999999999999996,3
0,50,5,0.06000000000000005,0.040000000000000036,3
0,50,5,0.06000000000000005,0.040000000000000036,3
0,50,5,0.040000000000000036,0.06000000000000005,3
0,50,5,0.040000000000000036,0.06000000000000005,3
0,50,5,0.07999999999999996,0.020000000000000018,3
0,50,5,0.06000000000000005,0.040000000000000036,3
0,50,10,0.06000000000000005,0.14,3
0,50,10,0.07999999999999996,0.12,3
0,50,10,0.09999999999999998,0.09999999999999998,3
0,50,10,0.16000000000000003,0.040000000000000036,3
0,50,10,0.06000000000000005,0.14,3
0,50,10,0.12,0.07999999999999996,3
0,50,10,0.09999999999999998,0.09999999999999998,3
0,50,10,0.07999999999999996,0.12,3
0,50,10,0.12,0.07999999999999996,3
0,50,10,0.09999999999999998,0.09999999999999998,3
0,50,10,0.09999999999999998,0.09999999999999998,3
0,50,10,0.07999999999999996,0.12,3
0,50,10,0.07999999999999996,0.12,3
0,50,10,0.07999999999999996,0.12,3
0,50,10,0.16000000000000003,0.040000000000000036,3
0,50,10,0.12,0.07999999999999996,3
0,50,10,0.07999999999999996,0.12,3
0,50,10,0.12,0.07999999999999996,3
0,50,10,0.09999999999999998,0.09999999999999998,3
0,50,10,0.06000000000000005,0.14,3
0,50,10,0.07999999999999996,0.12,3
0,50,10,0.06000000000000005,0.14,3
0,50,10,0.09999999999999998,0.09999999999999998,3
0,50,10,0.06000000000000005,0.14,3
0,50,10,0.14,0.06000000000000005,3
0,50,10,0.12,0.07999999999999996,3
0,50,10,0.09999999999999998,0.09999999999999998,3
0,50,10,0.07999999999999996,0.12,3
0,50,10,0.14,0.06000000000000005,3
0,50,10,0.12,0.07999999999999996,3
0,50,15,0.14,0.16000000000000003,3
0,50,15,0.12,0.18000000000000005,3
0,50,15,0.16000000000000003,0.14,3
0,50,15,0.21999999999999997,0.07999999999999996,3
0,50,15,0.14,0.16000000000000003,3
0,50,15,0.16000000000000003,0.14,3
0,50,15,0.14,0.16000000000000003,3
0,50,15,0.12,0.18000000000000005,3
0,50,15,0.16000000000000003,0.14,3
0,50,15,0.14,0.16000000000000003,3
0,50,15,0.16000000000000003,0.14,3
0,50,15,0.09999999999999998,0.19999999999999996,3
0,50,15,0.09999999999999998,0.19999999999999996,3
0,50,15,0.12,0.18000000000000005,3
0,50,15,0.19999999999999996,0.09999999999999998,3
0,50,15,0.19999999999999996,0.09999999999999998,3
0,50,15,0.09999999999999998,0.19999999999999996,3
0,50,15,0.16000000000000003,0.14,3
0,50,15,0.14,0.16000000000000003,3
0,50,15,0.09999999999999998,0.19999999999999996,3
0,50,15,0.16000000000000003,0.14,3
0,50,15,0.09999999999999998,0.19999999999999996,3
0,50,15,0.12,0.18000000000000005,3
0,50,15,0.09999999999999998,0.19999999999999996,3
0,50,15,0.19999999999999996,0.09999999999999998,3
0,50,15,0.16000000000000003,0.14,3
0,50,15,0.14,0.16000000000000003,3
0,50,15,0.18000000000000005,0.12,3
0,50,15,0.18000000000000005,0.12,3
0,50,15,0.12,0.18000000000000005,3
0,50,20,0.18000000000000005,0.21999999999999997,3
0,50,20,0.18000000000000005,0.21999999999999997,3
0,50,20,0.21999999999999997,0.18000000000000005,3
0,50,20,0.21999999999999997,0.18000000000000005,3
0,50,20,0.19999999999999996,0.19999999999999996,3
0,50,20,0.21999999999999997,0.18000000000000005,3
0,50,20,0.18000000000000005,0.21999999999999997,3
0,50,20,0.19999999999999996,0.19999999999999996,3
0,50,20,0.19999999999999996,0.19999999999999996,3
0,50,20,0.21999999999999997,0.18000000000000005,3
0,50,20,0.19999999999999996,0.19999999999999996,3
0,50,20,0.18000000000000005,0.21999999999999997,3
0,50,20,0.14,0.26,3
0,50,20,0.19999999999999996,0.19999999999999996,3
0,50,20,0.24,0.16000000000000003,3
0,50,20,0.26,0.14,3
0,50,20,0.12,0.28,3
0,50,20,0.18000000000000005,0.21999999999999997,3
0,50,20,0.19999999999999996,0.19999999999999996,3
0,50,20,0.19999999999999996,0.19999999999999996,3
0,50,20,0.26,0.14,3
0,50,20,0.16000000000000003,0.24,3
0,50,20,0.16000000000000003,0.24,3
0,50,20,0.16000000000000003,0.24,3
0,50,20,0.26,0.14,3
0,50,20,0.24,0.16000000000000003,3
0,50,20,0.18000000000000005,0.21999999999999997,3
0,50,20,0.21999999999999997,0.18000000000000005,3
0,50,20,0.19999999999999996,0.19999999999999996,3
0,50,20,0.16000000000000003,0.24,3
0,50,25,0.24,0.26,3
0,50,25,0.24,0.26,3
0,50,25,0.28,0.21999999999999997,3
0,50,25,0.28,0.21999999999999997,3
0,50,25,0.24,0.26,3
0,50,25,0.28,0.21999999999999997,3
0,50,25,0.19999999999999996,0.30000000000000004,3
0,50,25,0.28,0.21999999999999997,3
0,50,25,0.26,0.24,3
0,50,25,0.30000000000000004,0.19999999999999996,3
0,50,25,0.26,0.24,3
0,50,25,0.19999999999999996,0.30000000000000004,3
0,50,25,0.16000000000000003,0.33999999999999997,3
0,50,25,0.26,0.24,3
0,50,25,0.31999999999999995,0.18000000000000005,3
0,50,25,0.28,0.21999999999999997,3
0,50,25,0.18000000000000005,0.31999999999999995,3
0,50,25,0.18000000000000005,0.31999999999999995,3
0,50,25,0.30000000000000004,0.19999999999999996,3
0,50,25,0.26,0.24,3
0,50,25,0.30000000000000004,0.19999999999999996,3
0,50,25,0.21999999999999997,0.28,3
0,50,25,0.21999999999999997,0.28,3
0,50,25,0.21999999999999997,0.28,3
0,50,25,0.28,0.21999999999999997,3
0,50,25,0.30000000000000004,0.19999999999999996,3
0,50,25,0.24,0.26,3
0,50,25,0.28,0.21999999999999997,3
0,50,25,0.26,0.24,3
0,50,25,0.18000000000000005,0.31999999999999995,3
0,50,30,0.30000000000000004,0.30000000000000004,3
0,50,30,0.26,0.33999999999999997,3
0,50,30,0.31999999999999995,0.28,3
0,50,30,0.28,0.31999999999999995,3
0,50,30,0.28,0.31999999999999995,3
0,50,30,0.31999999999999995,0.28,3
0,50,30,0.30000000000000004,0.30000000000000004,3
0,50,30,0.31999999999999995,0.28,3
0,50,30,0.30000000000000004,0.30000000000000004,3
0,50,30,0.31999999999999995,0.28,3
0,50,30,0.31999999999999995,0.28,3
0,50,30,0.24,0.36,3
0,50,30,0.21999999999999997,0.38,3
0,50,30,0.31999999999999995,0.28,3
0,50,30,0.36,0.24,3
0,50,30,0.31999999999999995,0.28,3
0,50,30,0.21999999999999997,0.38,3
0,50,30,0.24,0.36,3
0,50,30,0.38,0.21999999999999997,3
0,50,30,0.30000000000000004,0.30000000000000004,3
0,50,30,0.30000000000000004,0.30000000000000004,3
0,50,30,0.28,0.31999999999999995,3
0,50,30,0.30000000000000004,0.30000000000000004,3
0,50,30,0.28,0.31999999999999995,3
0,50,30,0.36,0.24,3
0,50,30,0.36,0.24,3
0,50,30,0.33999999999999997,0.26,3
0,50,30,0.33999999999999997,0.26,3
0,50,30,0.26,0.33999999999999997,3
0,50,30,0.21999999999999997,0.38,3
