,Training,Noise,Training Error,Testing Error,Time Count,Objective Function,Number of SV,Features
0,80,0,0.10784313725490191,0.11538461538461542,0.2736239999999981,50.1735277117343,54,2
0,70,0,0.1061452513966481,0.11688311688311692,0.14112799999999837,40.380790930266194,44,2
0,60,0,0.0980392156862745,0.12621359223300976,0.050488999999998896,34.86726542811973,37,2
0,50,0,0.1015625,0.1171875,0.06834499999999721,32.92385812140682,34,2
0,80,0,0.38725490196078427,0.42307692307692313,0.6921689999999998,156.0890569313821,155,2
0,70,0,0.3798882681564246,0.4025974025974026,0.4733450000000019,137.98739239696505,136,2
0,60,0,0.37254901960784315,0.38834951456310685,0.32640699999999967,122.2452283088027,117,2
0,50,0,0.34375,0.390625,0.28450499999999934,98.39498352451587,93,2
0,80,0,0.06862745098039214,0.038461538461538436,0.09242099999999809,46.17619900902681,52,2
0,70,0,0.07262569832402233,0.025974025974025983,0.08987799999999879,42.98317756481525,50,2
0,60,0,0.0980392156862745,0.029126213592232997,0.1285330000000009,38.653145078386416,45,2
0,50,0,0.0859375,0.0546875,0.03333600000000203,31.862327073085915,34,2
0,80,0,0.05392156862745101,0.019230769230769273,0.22436500000000237,34.717620204262495,35,2
0,70,0,0.05586592178770955,0.038961038961038974,0.13935799999999787,32.59550542604899,33,2
0,60,0,0.05228758169934644,0.04854368932038833,0.030951999999999202,24.003953910841158,26,2
0,50,0,0.0390625,0.078125,0.014534999999998632,17.926071236437203,18,2
0,80,0,0.06372549019607843,0.07692307692307687,0.06763000000000119,44.33310618285309,41,2
0,70,0,0.05586592178770955,0.09090909090909094,0.0556619999999981,35.48706982115683,34,2
0,60,0,0.04575163398692805,0.09708737864077666,0.08296799999999749,26.929803656460287,22,2
0,50,0,0.046875,0.09375,0.035669999999999646,20.168818749012537,17,2
0,80,0,0.17647058823529416,0.11538461538461542,0.5471710000000023,81.96151409132365,77,2
0,70,0,0.15642458100558654,0.16883116883116878,0.34701300000000046,69.80383118659348,66,2
0,60,0,0.17647058823529416,0.1456310679611651,0.08609699999999876,63.52787108701319,61,2
0,50,0,0.1640625,0.140625,0.16079300000000174,58.46896593553482,54,2
0,80,0,0.21568627450980393,0.15384615384615385,0.42820500000000195,99.54976252284227,105,2
0,70,0,0.2067039106145251,0.16883116883116878,0.4168219999999998,88.99942943566447,91,2
0,60,0,0.20261437908496727,0.16504854368932043,0.15419499999999786,73.45084374678781,78,2
0,50,0,0.2421875,0.1875,0.11690300000000065,69.79225910170153,71,2
0,80,0,0.2647058823529411,0.28846153846153844,0.37745600000000223,124.13816996445865,121,2
0,70,0,0.26815642458100564,0.2857142857142857,0.23619700000000066,107.83851936447181,104,2
0,60,0,0.24836601307189543,0.2912621359223301,0.20473600000000047,93.40261808383933,90,2
0,50,0,0.265625,0.265625,0.12049099999999768,79.41809111919692,76,2
0,80,0,0.1519607843137255,0.15384615384615385,0.7162919999999993,73.0234517966837,76,2
0,70,0,0.16201117318435754,0.11688311688311692,0.3023900000000026,69.98089604294724,72,2
0,60,0,0.17647058823529416,0.11650485436893199,0.19055900000000037,57.73255246647644,61,2
0,50,0,0.1796875,0.1328125,0.1720410000000001,49.80909030452958,53,2
0,80,0,0.33333333333333337,0.32692307692307687,0.4492579999999968,142.64935952181682,151,2
0,70,0,0.3240223463687151,0.3246753246753247,0.8511839999999999,124.21283421351929,131,2
0,60,0,0.3137254901960784,0.33009708737864074,0.36017299999999963,104.0617653958259,112,2
0,50,0,0.2890625,0.3671875,0.21878500000000045,78.79328444835052,86,2
0,80,0,0.10784313725490191,0.17307692307692313,0.08150299999999788,46.77528785366909,49,2
0,70,0,0.08379888268156421,0.18181818181818177,0.08652100000000118,35.68493068844438,40,2
0,60,0,0.065359477124183,0.16504854368932043,0.03944999999999865,27.369228448246666,32,2
0,50,0,0.09375,0.1328125,0.034932000000001295,27.64166073430337,32,2
0,80,0,0.21568627450980393,0.34615384615384615,0.729336,111.71997482069648,115,2
0,70,0,0.2178770949720671,0.2987012987012987,0.5822900000000004,100.59310332208761,102,2
0,60,0,0.20915032679738566,0.3106796116504854,0.6184359999999991,76.38052162571488,81,2
0,50,0,0.1875,0.3046875,1.063555000000001,60.31225128165851,64,2
0,80,0,0.07352941176470584,0.09615384615384615,0.7138619999999989,49.51817109705222,46,2
0,70,0,0.07821229050279332,0.07792207792207795,0.09114800000000045,45.51230674122625,42,2
0,60,0,0.07843137254901966,0.06796116504854366,0.05329400000000106,44.37639350148946,40,2
0,50,0,0.0859375,0.078125,0.1286309999999986,34.866128100427254,32,2
0,80,0,0.19117647058823528,0.15384615384615385,0.2764640000000007,77.04743487514192,77,2
0,70,0,0.17318435754189943,0.18181818181818177,0.12295299999999898,65.9219205957269,65,2
0,60,0,0.196078431372549,0.1456310679611651,0.08231999999999928,59.62923069186706,61,2
0,50,0,0.1484375,0.1796875,0.06749100000000041,47.222033886090145,47,2
0,80,0,0.10784313725490191,0.11538461538461542,0.28384499999999946,57.64904978436076,64,2
0,70,0,0.11173184357541899,0.10389610389610393,0.19394000000000133,51.76651860631361,59,2
0,60,0,0.08496732026143794,0.13592233009708743,0.05445800000000034,38.24660570065403,42,2
0,50,0,0.09375,0.1171875,0.09371399999999852,33.38051170088424,37,2
0,80,0,0.17647058823529416,0.23076923076923073,0.27221299999999715,86.22877762525052,84,2
0,70,0,0.1955307262569832,0.18181818181818177,0.6362089999999974,80.48817953406437,80,2
0,60,0,0.196078431372549,0.19417475728155342,0.2398680000000013,67.33883510919891,69,2
0,50,0,0.1796875,0.2265625,0.11974099999999765,47.32908618947519,50,2
0,80,0,0.31862745098039214,0.25,0.43864999999999554,148.1114879417728,150,2
0,70,0,0.3184357541899442,0.2727272727272727,0.7613419999999991,131.09557895675388,130,2
0,60,0,0.3529411764705882,0.2815533980582524,0.4904340000000005,110.4356489089116,111,2
0,50,0,0.3671875,0.28125,0.269404999999999,90.28395538758443,94,2
0,80,0,0.1470588235294118,0.23076923076923073,0.195217999999997,69.27091506487898,71,2
0,70,0,0.16759776536312854,0.16883116883116878,0.4286130000000057,63.09525566793648,67,2
0,60,0,0.17647058823529416,0.1456310679611651,0.5063169999999957,59.23563569562423,62,2
0,50,0,0.1640625,0.1796875,0.1581690000000009,52.85514715421233,51,2
0,80,0,0.08333333333333337,0.05769230769230771,0.07706100000000049,32.89308575978107,38,2
0,70,0,0.08938547486033521,0.038961038961038974,0.08311299999999733,33.24559773558366,37,2
0,60,0,0.08496732026143794,0.06796116504854366,0.16611799999999732,29.05836961901206,31,2
0,50,0,0.09375,0.0546875,0.051932000000000755,22.399997612953317,24,2
0,80,0,0.27450980392156865,0.3076923076923077,1.6455190000000002,125.70953632663759,125,4
0,70,0,0.26256983240223464,0.3116883116883117,0.7661590000000018,104.86768751749456,107,4
0,60,0,0.24836601307189543,0.3203883495145631,1.0863310000000013,90.31551461278181,91,4
0,50,0,0.25,0.296875,0.6786490000000001,74.13433389368237,79,4
0,80,0,0.09313725490196079,0.11538461538461542,4.096450999999995,47.0955420674618,47,4
0,70,0,0.08379888268156421,0.10389610389610393,0.33810600000000335,41.00534057349419,39,4
0,60,0,0.0980392156862745,0.10679611650485432,0.10885700000000043,36.67095315053313,35,4
0,50,0,0.09375,0.109375,0.9365080000000034,28.418636642715004,28,4
0,80,0,0.18627450980392157,0.1923076923076923,1.7785769999999985,92.576678057742,95,4
0,70,0,0.1843575418994413,0.19480519480519476,0.4533309999999986,83.13252767933803,83,4
0,60,0,0.17647058823529416,0.22330097087378642,0.5003430000000009,72.11286021114636,69,4
0,50,0,0.203125,0.1875,0.6227040000000059,69.77587438655289,64,4
0,80,0,0.22549019607843135,0.13461538461538458,0.916528999999997,99.55355389930618,104,4
0,70,0,0.2067039106145251,0.20779220779220775,0.3462549999999993,79.8124685753638,85,4
0,60,0,0.20915032679738566,0.2038834951456311,0.3197539999999961,68.64308216073312,73,4
0,50,0,0.1875,0.234375,0.45052100000000195,47.7854873681313,54,4
0,80,0,0.07843137254901966,0.09615384615384615,0.29287800000000175,38.13128851053513,40,4
0,70,0,0.07262569832402233,0.11688311688311692,0.4515930000000026,30.411298479279864,34,4
0,60,0,0.065359477124183,0.10679611650485432,0.25828599999999824,24.93736700249944,29,4
0,50,0,0.0703125,0.078125,0.15099199999999513,24.202613976591437,27,4
0,80,0,0.11274509803921573,0.07692307692307687,0.277821000000003,52.31591610389385,55,4
0,70,0,0.0949720670391061,0.11688311688311692,0.20793400000000162,46.11964460294349,47,4
0,60,0,0.12418300653594772,0.10679611650485432,0.2530619999999999,41.6706186709028,44,4
0,50,0,0.09375,0.1328125,0.21134599999999892,31.254176817414443,31,4
0,80,0,0.02941176470588236,0.05769230769230771,0.22560299999999955,19.223896636991817,26,4
0,70,0,0.03351955307262566,0.051948051948051965,0.1471130000000045,17.673725411389857,24,4
0,60,0,0.0326797385620915,0.04854368932038833,0.08808299999999747,15.576372611643325,22,4
0,50,0,0.03125,0.0390625,0.11431400000000025,14.100938543669486,19,4
0,80,0,0.009803921568627416,0.0,0.010660000000001446,8.075994179386058,8,4
0,70,0,0.011173184357541888,0.0,0.011071000000001163,8.075714170220262,8,4
0,60,0,0.0,0.01941747572815533,0.0008339999999975589,6.272009474565959,5,4
0,50,0,0.0,0.0234375,0.0006190000000003693,6.450428811427522,5,4
0,80,0,0.014705882352941124,0.019230769230769273,0.017437000000001035,9.972431305544818,10,4
0,70,0,0.0,0.038961038961038974,0.0009349999999983538,8.378893915593,5,4
0,60,0,0.0,0.03883495145631066,0.000603999999995608,7.342544922294747,4,4
0,50,0,0.0,0.0390625,0.0006580000000013797,4.514027622005031,5,4
0,80,0,0.3088235294117647,0.25,1.7571519999999978,143.0549993652072,142,4
0,70,0,0.3296089385474861,0.23376623376623373,0.7542770000000019,127.72605056593878,130,4
0,60,0,0.27450980392156865,0.2621359223300971,0.896213000000003,104.85886535461044,109,4
0,50,0,0.2890625,0.2890625,1.338470000000001,95.1776947565607,92,4
0,80,0,0.1470588235294118,0.09615384615384615,0.48832900000000024,70.53301590651995,68,4
0,70,0,0.14525139664804465,0.10389610389610393,0.5459530000000044,65.72368149903176,65,4
0,60,0,0.12418300653594772,0.13592233009708743,0.39292700000000025,49.28868300384334,51,4
0,50,0,0.140625,0.1171875,0.3393389999999954,43.35785425762427,45,4
0,80,0,0.0980392156862745,0.09615384615384615,0.28951399999999694,64.83263334291937,62,4
0,70,0,0.1005586592178771,0.10389610389610393,0.3683650000000043,57.78766624778231,55,4
0,60,0,0.11111111111111116,0.09708737864077666,0.32413700000000034,54.37112791912778,52,4
0,50,0,0.125,0.0859375,0.21445099999999684,47.550290877914556,45,4
0,80,0,0.07843137254901966,0.11538461538461542,0.15441299999999814,48.70322733747975,43,4
0,70,0,0.07821229050279332,0.07792207792207795,0.36978500000000025,43.72408873283422,41,4
0,60,0,0.08496732026143794,0.09708737864077666,0.1589140000000029,34.473324865543276,35,4
0,50,0,0.0703125,0.125,0.09162800000000004,19.19672274168586,24,4
0,80,0,0.20588235294117652,0.25,0.6052540000000022,117.58884395965224,110,4
0,70,0,0.2067039106145251,0.2987012987012987,0.6351750000000038,91.1566392132275,90,4
0,60,0,0.18300653594771243,0.30097087378640774,0.5435070000000053,67.3597799518308,66,4
0,50,0,0.1640625,0.3125,0.2397320000000036,53.02823612927387,53,4
0,80,0,0.1519607843137255,0.13461538461538458,0.4586230000000029,70.92203809413043,70,4
0,70,0,0.15642458100558654,0.1428571428571429,1.8987750000000005,63.36314162314827,62,4
0,60,0,0.1568627450980392,0.12621359223300976,0.37317500000000337,55.044938960210274,56,4
0,50,0,0.1484375,0.1171875,0.2339939999999956,45.412349708503804,49,4
0,80,0,0.11764705882352944,0.09615384615384615,0.869133000000005,52.70483783926474,57,4
0,70,0,0.12290502793296088,0.09090909090909094,0.2239150000000052,48.60979393860837,51,4
0,60,0,0.11764705882352944,0.11650485436893199,0.41545100000000446,40.31842118437647,42,4
0,50,0,0.1328125,0.125,0.1614229999999992,33.45289196141063,34,4
0,80,0,0.2892156862745098,0.23076923076923073,1.117868999999999,144.12773894732925,140,4
0,70,0,0.3072625698324022,0.2597402597402597,1.0559740000000062,124.52665966740497,119,4
0,60,0,0.30065359477124187,0.33009708737864074,0.5698000000000008,97.57985599623206,100,4
0,50,0,0.296875,0.3359375,1.397395000000003,83.28188611985412,84,4
0,80,0,0.06862745098039214,0.05769230769230771,0.21818299999999624,33.75827554497154,34,4
0,70,0,0.06703910614525144,0.07792207792207795,0.25796200000000624,28.06984684640786,28,4
0,60,0,0.065359477124183,0.08737864077669899,0.1302949999999896,25.140921280519922,25,4
0,50,0,0.0546875,0.0625,0.25274000000000285,21.182587292732567,22,4
0,80,0,0.05882352941176472,0.07692307692307687,0.45711699999999666,38.015563058553546,38,4
0,70,0,0.06703910614525144,0.06493506493506496,1.2149450000000002,34.816470984679405,35,4
0,60,0,0.09150326797385622,0.06796116504854366,0.19339700000000448,29.243021290197095,33,4
0,50,0,0.078125,0.0546875,0.09461399999999287,21.666918790381132,27,4
0,80,0,0.02941176470588236,0.07692307692307687,0.08109000000000322,20.359758814486636,20,4
0,70,0,0.03910614525139666,0.06493506493506496,0.11142399999999952,17.898326418576193,19,4
0,60,0,0.039215686274509776,0.06796116504854366,0.06758899999999812,15.16221071645352,16,4
0,50,0,0.03125,0.046875,0.21890499999999236,13.670028361564906,13,4
0,80,0,0.06372549019607843,0.09615384615384615,0.20979799999999216,34.21353027804719,32,4
0,70,0,0.06703910614525144,0.09090909090909094,0.26667399999999475,29.55662545369246,28,4
0,60,0,0.07189542483660127,0.08737864077669899,0.17157199999999762,25.705375013989684,26,4
0,50,0,0.078125,0.0703125,0.25071099999999547,22.191755392869915,24,4
0,80,0,0.06862745098039214,0.09615384615384615,0.3217169999999925,45.4719709995384,44,4
0,70,0,0.07262569832402233,0.10389610389610393,0.2823569999999904,39.708548587092885,36,4
0,60,0,0.07843137254901966,0.11650485436893199,0.436206999999996,34.94385833234977,32,4
0,50,0,0.0859375,0.09375,0.15579600000000937,30.37226516134042,29,4
0,80,0,0.24019607843137258,0.3653846153846154,1.2606229999999954,129.96387535969666,125,4
0,70,0,0.22905027932960897,0.35064935064935066,0.5999910000000028,114.20599103956165,109,4
0,60,0,0.2549019607843137,0.2912621359223301,1.2656259999999975,99.3383917695434,95,4
0,50,0,0.2734375,0.3125,0.6408350000000098,84.51721078962677,83,4
0,80,0,0.06862745098039214,0.09615384615384615,0.16345699999999397,43.31903627252418,40,4
0,70,0,0.06703910614525144,0.09090909090909094,0.1936110000000042,40.98282809015133,38,4
0,60,0,0.07189542483660127,0.08737864077669899,0.12330000000000041,31.786634254103006,30,4
0,50,0,0.078125,0.078125,0.13438200000000222,28.861914912413354,27,4
0,80,0,0.17647058823529416,0.09615384615384615,0.9567849999999964,77.00181304609978,84,4
0,70,0,0.2011173184357542,0.09090909090909094,0.7715359999999976,73.2207329771996,77,4
0,60,0,0.17647058823529416,0.12621359223300976,0.3903920000000056,63.87546168852799,65,4
0,50,0,0.171875,0.1875,0.3346310000000017,53.82022522336683,53,4
0,80,0,0.1029411764705882,0.21153846153846156,0.5003679999999946,49.45591326833223,53,4
0,70,0,0.1005586592178771,0.16883116883116878,0.2548389999999898,43.027350202876086,45,4
0,60,0,0.10457516339869277,0.1456310679611651,0.1958100000000087,39.42765922110563,40,4
0,50,0,0.109375,0.15625,0.2755520000000047,31.740135150661548,33,4
0,80,0,0.05392156862745101,0.11538461538461542,0.20194800000000157,28.532317375838325,29,4
0,70,0,0.05027932960893855,0.11688311688311692,0.058289000000002034,24.922871760678454,26,4
0,60,0,0.05228758169934644,0.08737864077669899,0.23919899999999927,21.95685248793507,23,4
0,50,0,0.0546875,0.0703125,0.07277499999999293,16.55715003684009,19,4
0,80,0,0.13725490196078427,0.17307692307692313,0.5388010000000065,64.51282792249424,66,4
0,70,0,0.14525139664804465,0.11688311688311692,0.8237150000000071,60.36149858088287,64,4
0,60,0,0.14379084967320266,0.13592233009708743,0.4251509999999996,52.89129086627901,54,4
0,50,0,0.1328125,0.1484375,0.20431900000001235,40.75416454148779,43,4
0,80,0,0.16176470588235292,0.2692307692307693,0.5888470000000012,74.87669871738906,79,4
0,70,0,0.16201117318435754,0.2597402597402597,0.30260699999999474,65.94628665243131,71,4
0,60,0,0.18300653594771243,0.24271844660194175,0.24069000000000074,59.579209198554935,61,4
0,50,0,0.1953125,0.2109375,0.32467599999999663,53.704335099943414,54,4
0,80,0,0.07843137254901966,0.05769230769230771,0.11563400000000001,40.83918707293733,38,4
0,70,0,0.08379888268156421,0.051948051948051965,0.14277799999999274,39.242745437235754,36,4
0,60,0,0.07189542483660127,0.058252427184465994,0.21684599999998966,31.12143240129212,29,4
0,50,0,0.078125,0.0703125,0.10553200000001084,26.950164209370826,25,4
0,80,0,0.009803921568627416,0.07692307692307687,0.05167799999999545,6.906119414866996,12,8
0,70,0,0.0,0.06493506493506496,0.002752999999998451,94.28308814803468,9,8
0,60,0,0.0,0.08737864077669899,0.0011089999999995825,9.046610218819911,9,8
0,50,0,0.0,0.0703125,0.0006630000000029668,9.046959005709162,9,8
0,80,0,0.014705882352941124,0.05769230769230771,0.11469400000000007,11.137146603945201,14,8
0,70,0,0.022346368715083775,0.025974025974025983,0.06377200000000016,11.026663696595199,14,8
0,60,0,0.0,0.04854368932038833,0.0009939999999915017,12.148171736450479,8,8
0,50,0,0.0,0.0625,0.0007640000000037617,7.878256872120301,8,8
0,80,0,0.2598039215686274,0.13461538461538458,4.455656000000005,119.16831729152338,121,8
0,70,0,0.22346368715083798,0.23376623376623373,1.9201309999999978,98.6706022287465,98,8
0,60,0,0.23529411764705888,0.22330097087378642,2.541802000000004,80.60771287793371,82,8
0,50,0,0.203125,0.2578125,1.845363000000006,60.08758225748381,65,8
0,80,0,0.0,0.05769230769230771,0.0010520000000013852,6.949119946256425,9,8
0,70,0,0.0,0.06493506493506496,0.0009670000000028267,7.423622764128746,9,8
0,60,0,0.0,0.058252427184465994,0.0008919999999932315,6.564017911412435,9,8
0,50,0,0.0,0.03125,0.0006970000000023902,5.080588869960344,9,8
0,80,0,0.0,0.0,0.0009349999999983538,5.072768715637297,9,8
0,70,0,0.0,0.012987012987012991,0.0005689999999987094,4.063482388087105,7,8
0,60,0,0.0,0.009708737864077666,0.0005270000000052733,3.0630365596024225,6,8
0,50,0,0.0,0.0078125,0.0006480000000124164,3.0633208399269756,6,8
0,80,0,0.044117647058823484,0.13461538461538458,0.29358799999999974,25.124182563898064,26,8
0,70,0,0.027932960893854775,0.1428571428571429,0.17801099999999792,15.057344788551609,19,8
0,60,0,0.0326797385620915,0.12621359223300976,0.1592900000000128,13.746035572404319,18,8
0,50,0,0.03125,0.109375,0.44946900000000767,12.275005208038298,16,8
0,80,0,0.009803921568627416,0.038461538461538436,0.044439999999994484,8.277243169906056,12,8
0,70,0,0.011173184357541888,0.051948051948051965,0.05871899999999641,6.635125384354176,12,8
0,60,0,0.0,0.06796116504854366,0.0015390000000081727,37.879716800014016,9,8
0,50,0,0.0,0.0546875,0.0014280000000042037,37.8788330363915,9,8
0,80,0,0.0,0.019230769230769273,0.0007840000000101099,5.531611118903176,9,8
0,70,0,0.0,0.012987012987012991,0.0006459999999890442,5.531644299629532,9,8
0,60,0,0.0,0.009708737864077666,0.0007379999999983511,4.522253548799364,8,8
0,50,0,0.0,0.015625,0.0006609999999938054,5.337477065477255,9,8
0,80,0,0.004901960784313708,0.038461538461538436,0.03018600000000049,6.133079369389393,10,8
0,70,0,0.005586592178770999,0.025974025974025983,0.029602999999994495,6.1331743393199,10,8
0,60,0,0.006535947712418277,0.01941747572815533,0.022567999999992594,6.133170058026291,10,8
0,50,0,0.0078125,0.0390625,0.016495000000006144,8.561104456193977,10,8
0,80,0,0.02450980392156865,0.05769230769230771,0.2021610000000038,18.634906234600148,20,8
0,70,0,0.022346368715083775,0.051948051948051965,0.13036900000000173,11.551860021150752,15,8
0,60,0,0.0,0.06796116504854366,0.0020590000000026976,45.32471552345922,9,8
0,50,0,0.0,0.109375,0.000801999999993086,6.781705731662815,9,8
0,80,0,0.019607843137254943,0.038461538461538436,0.15109200000000556,15.453038407385748,16,8
0,70,0,0.011173184357541888,0.09090909090909094,0.08697899999999947,11.509417338589616,13,8
0,60,0,0.019607843137254943,0.06796116504854366,0.601941999999994,9.771766685819909,14,8
0,50,0,0.015625,0.0625,0.07850100000000282,9.46752058459404,13,8
0,80,0,0.0,0.0,0.0008859999999941692,5.732339540997749,8,8
0,70,0,0.0,0.0,0.0009720000000044138,5.73189182932998,8,8
0,60,0,0.0,0.0,0.0007229999999935899,5.732407542932172,8,8
0,50,0,0.0,0.0234375,0.0006400000000041928,4.780800802202657,8,8
0,80,0,0.0,0.0,0.0012520000000080245,6.403389232337579,9,8
0,70,0,0.0,0.012987012987012991,0.0006759999999985666,5.329227244684326,8,8
0,60,0,0.0,0.009708737864077666,0.0006659999999953925,5.147977825433442,7,8
0,50,0,0.0,0.0390625,0.0006029999999981328,5.772743390002718,9,8
0,80,0,0.0,0.0,0.0006049999999930833,5.083208661108207,8,8
0,70,0,0.0,0.0,0.000534999999999286,5.083418700388223,8,8
0,60,0,0.0,0.0,0.0006730000000061409,5.083003769440274,8,8
0,50,0,0.0,0.0,0.0005949999999899092,5.076959189716071,8,8
0,80,0,0.004901960784313708,0.07692307692307687,0.0365680000000026,3.6869465051749817,11,8
0,70,0,0.005586592178770999,0.06493506493506496,0.03705599999999265,4.5384217329178425,10,8
0,60,0,0.006535947712418277,0.058252427184465994,2.5289109999999937,4.28361580562993,11,8
0,50,0,0.0,0.1171875,0.0013299999999958345,12.752375511796586,9,8
0,80,0,0.014705882352941124,0.0,0.3937999999999988,15.651872705143422,15,8
0,70,0,0.016759776536312887,0.0,0.3518710000000027,15.652790696777624,15,8
0,60,0,0.019607843137254943,0.009708737864077666,0.048101000000002614,13.422920052877988,14,8
0,50,0,0.015625,0.015625,0.052436999999997624,12.007528976630251,14,8
0,80,0,0.05392156862745101,0.17307692307692313,0.6601849999999985,38.414745020533246,39,8
0,70,0,0.06703910614525144,0.16883116883116878,0.592095999999998,34.80859876210136,37,8
0,60,0,0.065359477124183,0.12621359223300976,0.25693599999999606,30.94627951311536,31,8
0,50,0,0.0703125,0.1328125,1.053559000000007,26.90844313754718,28,8
0,80,0,0.044117647058823484,0.038461538461538436,0.30504700000000184,23.541055195909195,26,8
0,70,0,0.03351955307262566,0.07792207792207795,2.950556000000006,20.091301211695384,21,8
0,60,0,0.04575163398692805,0.058252427184465994,0.26061599999999885,18.661554462251555,20,8
0,50,0,0.03125,0.09375,0.21930299999999647,18.14595777036774,16,8
0,80,0,0.0,0.05769230769230771,0.0009579999999971278,3.273739326997325,5,8
0,70,0,0.0,0.038961038961038974,0.0005459999999999354,3.2736155117233667,5,8
0,60,0,0.0,0.01941747572815533,0.0005400000000008731,3.1068192568271114,6,8
0,50,0,0.0,0.015625,0.0005099999999913507,3.07040493965029,7,8
0,80,0,0.02450980392156865,0.13461538461538458,2.2989199999999954,21.675800362332307,22,8
0,70,0,0.027932960893854775,0.025974025974025983,0.338996999999992,18.8467133368481,21,8
0,60,0,0.0,0.06796116504854366,0.0008180000000095333,5.841004729491033,9,8
0,50,0,0.0,0.078125,0.0006529999999997926,6.643023026505496,9,8
0,80,0,0.0,0.019230769230769273,0.0008339999999975589,4.3580496792709,8,8
0,70,0,0.0,0.025974025974025983,0.0006750000000010914,5.164088986362408,8,8
0,60,0,0.0,0.009708737864077666,0.0006549999999947431,5.133823139704676,8,8
0,50,0,0.0,0.0078125,0.0004909999999966885,4.133508006702562,7,8
0,80,0,0.0,0.05769230769230771,0.0007860000000050604,3.2178323404689797,9,8
0,70,0,0.0,0.038961038961038974,0.0006730000000061409,5.08143549951895,9,8
0,60,0,0.0,0.029126213592232997,0.0006379999999950314,5.082062166225089,9,8
0,50,0,0.0,0.0234375,0.0008629999999953952,5.081799938872754,9,8
